frame_index,confidence,num_points,points,range_profile,motion_score
3,0.8,8,"[{""x"": -0.42879581451416016, ""y"": 0.8314847946166992, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.43505430221557617, ""y"": 0.8379220962524414, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.4432797431945801, ""y"": 0.8507966995239258, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.38230419158935547, ""y"": 0.8132457733154297, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.13464689254760742, ""y"": 0.7941126823425293, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.24694204330444336, ""y"": 0.7805228233337402, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.39321184158325195, ""y"": 0.5800724029541016, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.46902894973754883, ""y"": 0.5334019660949707, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[142823.0, 218477.0, 150535.0, 48548.0, 21854.0, 22174.0, 22445.0, 10370.0, 6178.0, 7132.0, 3988.0, 5524.0, 24111.0, 59532.0, 53534.0, 22239.0, 28240.0, 25211.0, 38031.0, 21890.0, 50329.0, 52796.0, 23211.0, 4712.0, 4668.0, 3472.0, 4941.0, 6246.0, 8048.0, 7558.0, 4593.0, 3406.0, 4473.0, 11529.0, 15423.0, 17147.0, 32546.0, 38670.0, 24980.0, 30081.0, 29214.0, 13951.0, 11796.0, 11244.0, 11439.0, 7878.0, 5450.0, 5936.0, 6056.0, 5983.0, 7404.0, 7421.0, 8286.0, 16630.0, 20830.0, 13445.0, 13223.0, 11006.0, 13814.0, 14668.0, 8357.0, 12963.0, 13693.0, 6944.0, 10076.0, 8789.0, 7969.0, 7306.0, 5550.0, 5304.0, 5679.0, 4015.0, 4119.0, 4754.0, 4890.0, 4649.0, 5981.0, 4989.0, 4463.0, 7045.0, 7547.0, 6058.0, 4711.0, 4215.0, 4589.0, 6327.0, 6562.0, 6325.0, 6867.0, 6700.0, 5233.0, 3940.0, 4999.0, 4819.0, 4636.0, 5793.0, 5617.0, 4790.0, 5329.0, 6452.0, 6756.0, 8483.0, 8071.0, 4761.0, 3228.0, 2922.0, 3038.0, 2884.0, 2946.0, 2792.0, 3173.0, 4337.0, 4127.0, 3854.0, 4568.0, 6251.0, 7896.0, 7379.0, 4665.0, 2541.0, 2697.0, 2323.0, 3439.0, 4552.0, 2935.0, 2841.0, 2729.0, 2339.0]",68290948.87793721
4,0.8,10,"[{""x"": -0.4194974899291992, ""y"": 0.8436441421508789, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.40161609649658203, ""y"": 0.8409619331359863, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.14841556549072266, ""y"": 0.6124377250671387, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.23496150970458984, ""y"": 0.862419605255127, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.2548098564147949, ""y"": 1.6130805015563965, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.23442506790161133, ""y"": 1.650094985961914, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.18310546875, ""y"": 1.6753077507019043, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.3243684768676758, ""y"": 0.6893277168273926, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.2637505531311035, ""y"": 0.7358193397521973, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.26339292526245117, ""y"": 0.7558465003967285, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[142733.0, 218403.0, 149964.0, 60698.0, 96417.0, 73791.0, 24763.0, 19770.0, 14243.0, 14838.0, 9666.0, 9325.0, 35103.0, 73031.0, 73069.0, 47831.0, 37917.0, 52515.0, 43783.0, 23120.0, 46127.0, 46108.0, 19280.0, 6065.0, 6433.0, 5020.0, 4959.0, 6945.0, 6758.0, 4438.0, 4352.0, 4097.0, 4493.0, 8863.0, 12192.0, 18956.0, 39447.0, 42408.0, 27894.0, 30278.0, 28392.0, 13518.0, 7663.0, 12209.0, 11586.0, 6765.0, 6496.0, 5750.0, 5429.0, 6388.0, 10978.0, 9809.0, 13019.0, 20076.0, 20143.0, 11967.0, 16578.0, 14739.0, 17492.0, 9965.0, 7674.0, 6425.0, 7708.0, 6286.0, 7650.0, 6965.0, 5212.0, 7049.0, 5876.0, 5520.0, 6805.0, 4476.0, 4251.0, 5270.0, 4588.0, 4172.0, 5203.0, 5063.0, 5672.0, 6945.0, 5219.0, 5912.0, 4338.0, 3385.0, 4348.0, 5920.0, 6648.0, 7178.0, 6208.0, 6015.0, 5770.0, 3265.0, 4144.0, 3903.0, 4311.0, 5942.0, 5502.0, 3995.0, 4277.0, 5738.0, 6258.0, 7204.0, 7215.0, 4417.0, 3231.0, 3401.0, 3049.0, 3377.0, 3809.0, 3717.0, 3560.0, 3985.0, 3845.0, 4151.0, 4022.0, 5535.0, 7243.0, 7098.0, 4641.0, 2548.0, 2720.0, 2931.0, 3997.0, 4856.0, 3070.0, 2733.0, 2740.0, 2366.0]",66926010.32921125
5,0.8,5,"[{""x"": -0.42629241943359375, ""y"": 0.8254051208496094, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.44077634811401367, ""y"": 0.8282661437988281, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.3731846809387207, ""y"": 0.807344913482666, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.2741217613220215, ""y"": 0.7431507110595703, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.29647350311279297, ""y"": 0.7520914077758789, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[142836.0, 218313.0, 151067.0, 45032.0, 32767.0, 21059.0, 16132.0, 20884.0, 14079.0, 6370.0, 5124.0, 9458.0, 22605.0, 39842.0, 42634.0, 48033.0, 25886.0, 25735.0, 27011.0, 19160.0, 36250.0, 33603.0, 12525.0, 4004.0, 4595.0, 4321.0, 5274.0, 8072.0, 5767.0, 5292.0, 4778.0, 3195.0, 4378.0, 9201.0, 13736.0, 19683.0, 42082.0, 49894.0, 30028.0, 27546.0, 24956.0, 10254.0, 11175.0, 13248.0, 11526.0, 7753.0, 7334.0, 7482.0, 6040.0, 5839.0, 5650.0, 9237.0, 11526.0, 15964.0, 19844.0, 10541.0, 15393.0, 12214.0, 16549.0, 9785.0, 8382.0, 7091.0, 8086.0, 7319.0, 7514.0, 7023.0, 5825.0, 6092.0, 7809.0, 6933.0, 7511.0, 5155.0, 4909.0, 6175.0, 5758.0, 4112.0, 4443.0, 6222.0, 6455.0, 5990.0, 5960.0, 5811.0, 4787.0, 3924.0, 3556.0, 5856.0, 7106.0, 7289.0, 6862.0, 5666.0, 4338.0, 2777.0, 3684.0, 4037.0, 4497.0, 6744.0, 6358.0, 4547.0, 4855.0, 6188.0, 5748.0, 7603.0, 7311.0, 4112.0, 3740.0, 3337.0, 3412.0, 3272.0, 3750.0, 4007.0, 3286.0, 3444.0, 4240.0, 4855.0, 3797.0, 6751.0, 8297.0, 7672.0, 5402.0, 3037.0, 2860.0, 2977.0, 3919.0, 4531.0, 2708.0, 2733.0, 2646.0, 2578.0]",65586771.04190527
6,0.8,12,"[{""x"": -0.4380941390991211, ""y"": 0.7973313331604004, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.4241466522216797, ""y"": 0.8334517478942871, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.42253732681274414, ""y"": 0.8423924446105957, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.4481077194213867, ""y"": 0.854194164276123, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.023603439331054688, ""y"": 0.18417835235595703, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.02753734588623047, ""y"": 0.1965165138244629, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.0813603401184082, ""y"": 0.630497932434082, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.33098459243774414, ""y"": 0.7007718086242676, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.40143728256225586, ""y"": 0.6517767906188965, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.36960840225219727, ""y"": 0.7025599479675293, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.7428994178771973, ""y"": 1.8637776374816895, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.227485179901123, ""y"": 1.0691285133361816, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[142969.0, 218468.0, 150904.0, 62095.0, 114123.0, 69883.0, 33436.0, 32408.0, 21239.0, 13674.0, 8991.0, 12032.0, 19375.0, 25561.0, 34212.0, 67174912.0, 134546947.0, 84082695.0, 172037.0, 174338560.0, 463360.0, 0.0, 1792.0, 512.0, 4294967040.0, 77311.0, 23040.0, 998244352.0, 3201903929.0, 2147483705.0, 2147483710.0, 1855.0, 3455755264.0, 11.0, 1011693056.0, 804347.0, 1358954496.0, 3204361548.0, 13.0, 1229544192.0, 1131778.0, 1157627904.0, 3825481796.0, 15.0, 105140736.0, 847624.0, 1778384896.0, 3724993861.0, 13.0, 776300288.0, 1.0, 50331650.0, 4127195694.0, 4194304852.0, 2315256395.0, 3288334538.0, 3573547108.0, 1526726837.0, 2785018034.0, 83886153.0, 1325400096.0, 2617245739.0, 2382364698.0, 1543503900.0, 1811939458.0, 1677721840.0, 3607101666.0, 2348810481.0, 503316689.0, 872415338.0, 2952790087.0, 2264924192.0, 201326617.0, 184549397.0, 2499805198.0, 167772187.0, 3154116634.0, 1358954511.0, 2080374793.0, 1879048205.0, 704643094.0, 3707764755.0, 520093711.0, 2566914059.0, 452984853.0, 570425405.0, 520093769.0, 2164260922.0, 16777446.0, 1258291468.0, 2466250884.0, 805306447.0, 3976200277.0, 2097152048.0, 251658283.0, 2164260918.0, 2919235624.0, 4143972377.0, 503316502.0, 1107296276.0, 2248146960.0, 2298478614.0, 3372220448.0, 3892314143.0, 1946157089.0, 687865918.0, 1879048271.0, 3640655939.0, 1778384957.0, 1895825460.0, 1107296315.0, 1308622898.0, 2550136870.0, 3825205276.0, 3909091359.0, 3909091349.0, 3892314130.0, 218103832.0, 3003121693.0, 3422552086.0, 1124073497.0, 738197532.0, 1174405145.0, 956301328.0, 3707764754.0, 2650800149.0, 4143972372.0, 1459617806.0]",1448454984.5643811
7,0.8,7,"[{""x"": -0.09459257125854492, ""y"": 0.6079673767089844, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.1087188720703125, ""y"": 0.6437301635742188, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.19401311874389648, ""y"": 0.652313232421875, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.2269148826599121, ""y"": 0.765681266784668, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.23978948593139648, ""y"": 0.8137822151184082, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.25087594985961914, ""y"": 0.6635785102844238, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.26482343673706055, ""y"": 0.6975531578063965, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[142959.0, 218178.0, 150324.0, 48850.0, 57688.0, 69628.0, 50856.0, 19754.0, 4357.0, 5657.0, 5265.0, 8281.0, 29217.0, 54593.0, 79454.0, 88297.0, 63681.0, 33193.0, 18274.0, 12004.0, 8654.0, 4846.0, 4460.0, 6143.0, 5566.0, 3197.0, 2581.0, 4324.0, 5484.0, 4855.0, 4105.0, 3659.0, 4693.0, 14709.0, 18077.0, 14768.0, 58369.0, 68975.0, 34252.0, 19734.0, 21485.0, 12665.0, 11455.0, 14038.0, 10922.0, 6438.0, 6171.0, 5437.0, 4486.0, 5681.0, 8086.0, 8660.0, 8450.0, 15025.0, 20109.0, 14955.0, 15721.0, 11483.0, 11838.0, 13984.0, 11189.0, 7816.0, 8880.0, 5064.0, 5052.0, 6255.0, 7806.0, 6311.0, 5900.0, 6718.0, 6078.0, 3388.0, 3856.0, 5476.0, 4844.0, 4146.0, 3625.0, 4355.0, 5780.0, 6569.0, 6995.0, 4935.0, 4689.0, 4142.0, 4641.0, 5812.0, 4714.0, 5324.0, 5179.0, 5130.0, 4236.0, 3175.0, 3913.0, 4438.0, 4572.0, 5750.0, 4860.0, 4712.0, 5641.0, 5143.0, 5691.0, 9773.0, 9102.0, 4846.0, 3739.0, 4436.0, 4454.0, 3380.0, 3482.0, 4654.0, 5831.0, 5186.0, 3286.0, 3693.0, 3892.0, 7246.0, 7498.0, 6069.0, 3986.0, 3649.0, 3855.0, 3239.0, 2584.0, 2852.0, 2402.0, 2508.0, 2303.0, 2229.0]",92977083.6048198
8,0.8,10,"[{""x"": -0.2873539924621582, ""y"": 0.850975513458252, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.04273653030395508, ""y"": 0.20599365234375, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.2734065055847168, ""y"": 0.8436441421508789, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.030934810638427734, ""y"": 0.1913309097290039, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.11211633682250977, ""y"": 0.6043910980224609, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.10478496551513672, ""y"": 0.6444454193115234, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.2084970474243164, ""y"": 0.6480216979980469, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.19633769989013672, ""y"": 0.7778406143188477, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.256955623626709, ""y"": 0.6591081619262695, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.2503395080566406, ""y"": 0.6989836692810059, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[142801.0, 218128.0, 150661.0, 77899.0, 162540.0, 129126.0, 74475.0, 35538.0, 6294.0, 6906.0, 5450.0, 6696.0, 26846.0, 47582.0, 69606.0, 77057.0, 56290.0, 26778.0, 13884.0, 24475.0, 24761.0, 11351.0, 5309.0, 6495.0, 5890.0, 3672.0, 2752.0, 3546.0, 5192.0, 3935.0, 3111.0, 2746.0, 5720.0, 14823.0, 17945.0, 15045.0, 55648.0, 65427.0, 32499.0, 19434.0, 20904.0, 12227.0, 10274.0, 13235.0, 10667.0, 6866.0, 6977.0, 6046.0, 4993.0, 6079.0, 8002.0, 8202.0, 8150.0, 15043.0, 19800.0, 14366.0, 14653.0, 11632.0, 12949.0, 10902.0, 9621.0, 9112.0, 9799.0, 4980.0, 4732.0, 7083.0, 8423.0, 6285.0, 5805.0, 6493.0, 5951.0, 4093.0, 4355.0, 5864.0, 6095.0, 5535.0, 4170.0, 4680.0, 5852.0, 7226.0, 6665.0, 5276.0, 5035.0, 4599.0, 5333.0, 5752.0, 4812.0, 5915.0, 4705.0, 4861.0, 4583.0, 2629.0, 3749.0, 4877.0, 4475.0, 5757.0, 4803.0, 3946.0, 4783.0, 4323.0, 5304.0, 9661.0, 9477.0, 5533.0, 5515.0, 5652.0, 6218.0, 5207.0, 4167.0, 5158.0, 6186.0, 5521.0, 3934.0, 5129.0, 6719.0, 8199.0, 8109.0, 6281.0, 4318.0, 3860.0, 3811.0, 3477.0, 2887.0, 2973.0, 2389.0, 3090.0, 2350.0, 2264.0]",91118941.98071599
9,0.8,8,"[{""x"": -0.22333860397338867, ""y"": 0.5344748497009277, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.2532005310058594, ""y"": 0.5278587341308594, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.1266002655029297, ""y"": 0.8005499839782715, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.14215707778930664, ""y"": 0.644981861114502, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.2269148826599121, ""y"": 0.7206201553344727, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.17631053924560547, ""y"": 0.834345817565918, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.2900362014770508, ""y"": 0.6276369094848633, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.28949975967407227, ""y"": 0.6519556045532227, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[142869.0, 218208.0, 151048.0, 53080.0, 46283.0, 63684.0, 63608.0, 31350.0, 10359.0, 15785.0, 10359.0, 10665.0, 32536.0, 42785.0, 45137.0, 58109.0, 49900.0, 26375.0, 19900.0, 13976.0, 10238.0, 5278.0, 3682.0, 6867.0, 7926.0, 5538.0, 3080.0, 4957.0, 6488.0, 4856.0, 3845.0, 3203.0, 5702.0, 14922.0, 17854.0, 16647.0, 56073.0, 65114.0, 32841.0, 20375.0, 20554.0, 11980.0, 10622.0, 12202.0, 9927.0, 6670.0, 7977.0, 8044.0, 7057.0, 6739.0, 7078.0, 7613.0, 7995.0, 16401.0, 20547.0, 14615.0, 16092.0, 12865.0, 13727.0, 7679.0, 7576.0, 8266.0, 8676.0, 4672.0, 6094.0, 7144.0, 6648.0, 5395.0, 5604.0, 6711.0, 6611.0, 4100.0, 4164.0, 5055.0, 5316.0, 4924.0, 4406.0, 4507.0, 5891.0, 8209.0, 7308.0, 6075.0, 4848.0, 4827.0, 4720.0, 5935.0, 4915.0, 4981.0, 4447.0, 4818.0, 4530.0, 3306.0, 3771.0, 4847.0, 4848.0, 5755.0, 5231.0, 4202.0, 5364.0, 5274.0, 5170.0, 9037.0, 7807.0, 3674.0, 4210.0, 3163.0, 4533.0, 4505.0, 3376.0, 4842.0, 6879.0, 7127.0, 5570.0, 5003.0, 6159.0, 8631.0, 8350.0, 7068.0, 4847.0, 3206.0, 3058.0, 3426.0, 2289.0, 2883.0, 2425.0, 2515.0, 2226.0, 1989.0]",89295226.59688902
10,0.8,8,"[{""x"": -0.2263784408569336, ""y"": 0.5359053611755371, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.2542734146118164, ""y"": 0.5317926406860352, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.13947486877441406, ""y"": 0.6136894226074219, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.24014711380004883, ""y"": 0.7304549217224121, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.19150972366333008, ""y"": 0.7649660110473633, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.2791285514831543, ""y"": 0.6982684135437012, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.33545494079589844, ""y"": 0.6254911422729492, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.0864009857177734, ""y"": 1.3284087181091309, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[142797.0, 217920.0, 150345.0, 45811.0, 32524.0, 48082.0, 48615.0, 22918.0, 4287.0, 7518.0, 7583.0, 10838.0, 35628.0, 49856.0, 37444.0, 22592.0, 54103.0, 52992.0, 34700.0, 9936.0, 8396.0, 4485.0, 3739.0, 4010.0, 5424.0, 5393.0, 4468.0, 5491.0, 6544.0, 4516.0, 2999.0, 2928.0, 5362.0, 15013.0, 17378.0, 17139.0, 57013.0, 64494.0, 32778.0, 19454.0, 20261.0, 12038.0, 11581.0, 13206.0, 9119.0, 6757.0, 8576.0, 9310.0, 7819.0, 8240.0, 8005.0, 7463.0, 8149.0, 18420.0, 25520.0, 19513.0, 17420.0, 12845.0, 14271.0, 10013.0, 9210.0, 6083.0, 8209.0, 4622.0, 5090.0, 6385.0, 6753.0, 5128.0, 5693.0, 7750.0, 6322.0, 3711.0, 4857.0, 5323.0, 4538.0, 4512.0, 4384.0, 4083.0, 6696.0, 8510.0, 6898.0, 5794.0, 4570.0, 3683.0, 4133.0, 5475.0, 4489.0, 5322.0, 5042.0, 4675.0, 4476.0, 3205.0, 3671.0, 4426.0, 4852.0, 6024.0, 5212.0, 4171.0, 5237.0, 5313.0, 5220.0, 8437.0, 7006.0, 3015.0, 3302.0, 3489.0, 4669.0, 4124.0, 3346.0, 4758.0, 6862.0, 7280.0, 4123.0, 3864.0, 3783.0, 7462.0, 8407.0, 7812.0, 5834.0, 3657.0, 3062.0, 2859.0, 2215.0, 2789.0, 2274.0, 2118.0, 2209.0, 2195.0]",87509154.75160643
11,0.8,9,"[{""x"": -0.25266408920288086, ""y"": 0.5434155464172363, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.35637617111206055, ""y"": 0.8173584938049316, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.3333091735839844, ""y"": 0.8370280265808105, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.20599365234375, ""y"": 0.6303191184997559, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.18972158432006836, ""y"": 0.7817745208740234, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.2396106719970703, ""y"": 0.6378293037414551, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.2567768096923828, ""y"": 0.6548166275024414, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.2353191375732422, ""y"": 0.7063150405883789, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.0876526832580566, ""y"": 1.3273358345031738, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[142851.0, 218207.0, 149842.0, 45087.0, 33241.0, 56080.0, 63281.0, 29620.0, 4394.0, 5503.0, 4613.0, 5988.0, 33349.0, 55024.0, 63728.0, 77499.0, 51030.0, 22650.0, 15031.0, 16911.0, 20063.0, 8617.0, 3401.0, 6683.0, 6639.0, 4137.0, 2569.0, 4524.0, 5943.0, 3716.0, 2739.0, 3045.0, 5942.0, 16205.0, 18966.0, 17860.0, 56537.0, 65336.0, 33723.0, 19212.0, 19815.0, 11997.0, 11440.0, 13282.0, 11030.0, 6653.0, 7314.0, 6718.0, 7062.0, 7635.0, 8926.0, 8155.0, 8143.0, 18972.0, 25972.0, 20500.0, 19723.0, 13308.0, 13869.0, 11394.0, 10929.0, 6815.0, 7557.0, 5364.0, 5301.0, 5226.0, 5687.0, 4980.0, 5788.0, 7119.0, 6802.0, 5104.0, 5380.0, 5674.0, 5540.0, 6259.0, 5119.0, 4037.0, 6142.0, 7221.0, 6001.0, 6373.0, 5253.0, 4754.0, 5355.0, 6196.0, 4562.0, 5209.0, 4257.0, 4620.0, 4277.0, 3890.0, 4012.0, 4575.0, 4038.0, 5679.0, 5318.0, 4574.0, 5422.0, 5087.0, 5633.0, 9517.0, 7333.0, 3842.0, 6032.0, 5458.0, 4466.0, 4169.0, 3766.0, 3788.0, 4561.0, 5345.0, 4571.0, 7083.0, 7109.0, 7787.0, 8233.0, 6598.0, 4074.0, 2868.0, 3016.0, 2456.0, 2169.0, 3044.0, 2552.0, 2775.0, 2625.0, 2307.0]",85758978.64161067
12,0.8,12,"[{""x"": -0.21797418594360352, ""y"": 0.5478858947753906, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.2281665802001953, ""y"": 0.5553960800170898, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.2530217170715332, ""y"": 0.5639791488647461, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.28020143508911133, ""y"": 0.8418560028076172, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.3222227096557617, ""y"": 0.8407831192016602, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.13107061386108398, ""y"": 0.754237174987793, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.21958351135253906, ""y"": 0.7783770561218262, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.2866387367248535, ""y"": 0.6369352340698242, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.331878662109375, ""y"": 0.6026029586791992, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.9785761833190918, ""y"": 1.6123652458190918, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.2426843643188477, ""y"": 1.0480284690856934, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.1944046020507812, ""y"": 1.2202262878417969, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[142888.0, 218658.0, 150753.0, 48121.0, 42981.0, 71712.0, 90762.0, 46209.0, 12606.0, 9478.0, 7422.0, 10249.0, 43327.0, 72040.0, 54491.0, 71804.0, 43580.0, 17994.0, 21190.0, 18481.0, 20265.0, 9425.0, 3352.0, 4743.0, 5914.0, 4753.0, 3139.0, 5304.0, 5548.0, 4366.0, 4446.0, 3309.0, 5481.0, 14408.0, 17268.0, 16182.0, 54373.0, 63875.0, 33481.0, 19988.0, 19420.0, 10921.0, 11986.0, 13529.0, 10748.0, 6673.0, 7177.0, 6193.0, 5407.0, 5943.0, 6485.0, 6458.0, 8498.0, 19615.0, 27246.0, 22673.0, 21999.0, 13400.0, 14164.0, 11061.0, 8322.0, 7250.0, 7788.0, 6756.0, 6865.0, 6686.0, 5372.0, 5061.0, 6336.0, 7863.0, 6847.0, 4412.0, 4497.0, 5786.0, 5835.0, 6453.0, 5685.0, 3974.0, 5645.0, 7990.0, 6977.0, 6719.0, 5032.0, 4808.0, 4838.0, 5725.0, 4790.0, 5728.0, 5166.0, 4704.0, 4396.0, 3081.0, 3671.0, 4473.0, 4740.0, 6370.0, 5865.0, 4664.0, 5150.0, 5185.0, 6064.0, 8948.0, 8301.0, 4046.0, 4733.0, 4698.0, 5107.0, 3407.0, 3232.0, 3210.0, 4202.0, 4210.0, 3518.0, 6382.0, 7857.0, 8555.0, 7472.0, 6419.0, 4795.0, 3445.0, 3442.0, 2997.0, 2651.0, 3222.0, 2427.0, 2284.0, 2317.0, 2152.0]",84044467.67761277
