frame_index,confidence,num_points,points,range_profile,motion_score
0,0.8,11,"[{""x"": -0.12087821960449219, ""y"": 0.7165074348449707, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.09620189666748047, ""y"": 0.736534595489502, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.016808509826660156, ""y"": 0.7621049880981445, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.0033974647521972656, ""y"": 1.6642212867736816, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.06347894668579102, ""y"": 1.690685749053955, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.07009506225585938, ""y"": 1.72501802444458, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.15878677368164062, ""y"": 0.7867813110351562, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.2186894416809082, ""y"": 0.7944703102111816, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.9316205978393555, ""y"": 1.9635558128356934, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.1576414108276367, ""y"": 1.804053783416748, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.2643933296203613, ""y"": 1.6983747482299805, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[146659.0, 215350.0, 148431.0, 45115.0, 9453.0, 2885.0, 4450.0, 12185.0, 15441.0, 8814.0, 6652.0, 12823.0, 19965.0, 18792.0, 21262.0, 71892.0, 134925.0, 117861.0, 74282.0, 37204.0, 8639.0, 6795.0, 7034.0, 6161.0, 4572.0, 3465.0, 4244.0, 6769.0, 8936.0, 10781.0, 7645.0, 9350.0, 13181.0, 11310.0, 9980.0, 18060.0, 27703.0, 34236.0, 25718.0, 22568.0, 17959.0, 16251.0, 11659.0, 9932.0, 12728.0, 19321.0, 31337.0, 31875.0, 21995.0, 11189.0, 11791.0, 13097.0, 7682.0, 6867.0, 7918.0, 9355.0, 6629.0, 6297.0, 6502.0, 6009.0, 5897.0, 5222.0, 4251.0, 6447.0, 7887.0, 7205.0, 6530.0, 5833.0, 4171.0, 4030.0, 4156.0, 4239.0, 3129.0, 3401.0, 4207.0, 3483.0, 3159.0, 2761.0, 3262.0, 3968.0, 3886.0, 3765.0, 4157.0, 4659.0, 3706.0, 4045.0, 6672.0, 6714.0, 4869.0, 3026.0, 2963.0, 2329.0, 3081.0, 2911.0, 3154.0, 3546.0, 3105.0, 2773.0, 2658.0, 2472.0, 3772.0, 3464.0, 2928.0, 2633.0, 2897.0, 3201.0, 3025.0, 3114.0, 3420.0, 3483.0, 2637.0, 4509.0, 5864.0, 5163.0, 4335.0, 3865.0, 3113.0, 2612.0, 2138.0, 2072.0, 1904.0, 2103.0, 2006.0, 1960.0, 1692.0, 1670.0, 1572.0, 1558.0]",0.0
1,0.8,10,"[{""x"": -0.11372566223144531, ""y"": 1.6871094703674316, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.0007152557373046875, ""y"": 0.6063580513000488, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.01055002212524414, ""y"": 0.6485581398010254, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.001430511474609375, ""y"": 0.7138252258300781, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.008761882781982422, ""y"": 0.7444024085998535, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.015914440155029297, ""y"": 0.7470846176147461, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.08171796798706055, ""y"": 1.6599297523498535, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.278519630432129, ""y"": 1.6912221908569336, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.3339519500732422, ""y"": 1.6788840293884277, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.5015006065368652, ""y"": 1.578211784362793, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[146176.0, 215365.0, 148313.0, 45462.0, 9243.0, 3096.0, 2051.0, 3575.0, 14051.0, 22477.0, 15910.0, 14643.0, 34016.0, 59831.0, 55113.0, 78674.0, 152014.0, 133276.0, 37661.0, 19921.0, 11393.0, 7493.0, 9900.0, 9818.0, 4961.0, 3604.0, 3961.0, 7079.0, 9293.0, 11438.0, 7935.0, 8720.0, 12442.0, 11195.0, 9453.0, 16803.0, 24313.0, 29144.0, 32415.0, 16093.0, 21479.0, 17132.0, 15034.0, 15398.0, 11131.0, 20644.0, 35079.0, 37255.0, 26347.0, 20657.0, 14750.0, 12992.0, 8379.0, 6456.0, 6656.0, 7835.0, 5757.0, 6414.0, 6765.0, 6572.0, 5390.0, 4821.0, 5107.0, 6107.0, 7231.0, 6446.0, 6059.0, 6721.0, 6452.0, 5300.0, 4681.0, 4480.0, 4661.0, 3924.0, 4623.0, 4419.0, 4737.0, 4352.0, 3708.0, 3550.0, 3788.0, 3364.0, 3070.0, 3567.0, 3223.0, 4423.0, 7300.0, 8042.0, 6256.0, 4046.0, 3634.0, 3190.0, 3643.0, 3744.0, 3091.0, 3320.0, 2531.0, 3127.0, 2807.0, 2800.0, 3539.0, 2968.0, 2424.0, 2614.0, 2953.0, 3152.0, 2686.0, 3462.0, 3620.0, 3568.0, 2493.0, 4349.0, 5870.0, 4840.0, 3017.0, 2782.0, 2360.0, 2213.0, 2164.0, 2118.0, 2021.0, 2290.0, 2518.0, 2068.0, 1700.0, 1721.0, 1732.0, 1633.0]",0.0
2,0.8,11,"[{""x"": -0.22995471954345703, ""y"": 0.6927251815795898, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.2714395523071289, ""y"": 0.7018446922302246, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.043451786041259766, ""y"": 0.6296038627624512, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.06508827209472656, ""y"": 0.6503462791442871, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.12606382369995117, ""y"": 0.6721615791320801, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.017702579498291016, ""y"": 1.6592144966125488, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.01055002212524414, ""y"": 1.6946196556091309, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.4169940948486328, ""y"": 0.6837844848632812, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.3744363784790039, ""y"": 0.7292032241821289, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.2824535369873047, ""y"": 1.6817450523376465, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.2461543083190918, ""y"": 1.7366409301757812, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[146165.0, 215203.0, 148276.0, 45369.0, 9317.0, 2952.0, 1999.0, 1857.0, 2082.0, 11756.0, 39889.0, 51115.0, 30134.0, 90486.0, 147847.0, 152733.0, 154848.0, 118394.0, 61253.0, 24510.0, 10752.0, 7084.0, 9026.0, 7854.0, 4702.0, 4699.0, 4841.0, 7076.0, 8424.0, 9329.0, 5710.0, 9102.0, 15014.0, 12886.0, 10094.0, 17957.0, 26317.0, 28305.0, 27300.0, 17875.0, 17029.0, 15547.0, 13383.0, 14979.0, 15199.0, 25045.0, 39293.0, 36585.0, 22190.0, 8089.0, 8247.0, 10599.0, 9046.0, 6999.0, 7276.0, 8352.0, 6569.0, 6111.0, 6951.0, 7533.0, 6188.0, 6023.0, 4905.0, 5979.0, 7082.0, 6871.0, 5947.0, 5407.0, 4360.0, 4237.0, 4065.0, 4164.0, 5057.0, 4439.0, 4341.0, 5239.0, 4664.0, 4109.0, 3344.0, 3066.0, 3663.0, 4057.0, 4200.0, 3999.0, 3629.0, 3772.0, 6501.0, 7083.0, 4628.0, 4134.0, 3248.0, 3908.0, 3431.0, 3434.0, 3303.0, 3229.0, 3101.0, 3630.0, 2708.0, 2781.0, 3508.0, 3203.0, 2578.0, 2678.0, 3096.0, 3093.0, 2854.0, 3152.0, 3608.0, 3309.0, 3130.0, 5483.0, 6762.0, 5366.0, 3440.0, 3023.0, 2201.0, 2085.0, 2340.0, 2223.0, 1860.0, 2196.0, 2546.0, 2249.0, 1668.0, 1669.0, 1636.0, 1573.0]",0.0
3,0.8,12,"[{""x"": -0.30934810638427734, ""y"": 0.44614076614379883, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.31936168670654297, ""y"": 0.44649839401245117, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.3350973129272461, ""y"": 0.4445314407348633, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.16987323760986328, ""y"": 0.7268786430358887, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.16164779663085938, ""y"": 0.747978687286377, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.09745359420776367, ""y"": 0.6524920463562012, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.1323223114013672, ""y"": 0.6971955299377441, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.11140108108520508, ""y"": 0.7790923118591309, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.15288591384887695, ""y"": 1.6533136367797852, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.1853575706481934, ""y"": 1.8172860145568848, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.3031959533691406, ""y"": 1.664578914642334, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.3121366500854492, ""y"": 1.6860365867614746, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[146504.0, 215185.0, 148235.0, 45253.0, 9357.0, 3136.0, 2147.0, 1746.0, 1687.0, 2095.0, 13915.0, 66335.0, 104867.0, 65448.0, 31365.0, 49305.0, 80725.0, 87176.0, 48433.0, 18122.0, 3800.0, 4758.0, 7280.0, 5689.0, 5519.0, 4163.0, 3816.0, 7000.0, 9280.0, 11475.0, 6644.0, 7742.0, 14040.0, 13704.0, 10960.0, 12118.0, 20867.0, 20451.0, 28326.0, 21060.0, 17081.0, 14228.0, 12065.0, 13217.0, 11968.0, 21893.0, 36364.0, 31112.0, 20278.0, 9347.0, 8448.0, 11439.0, 8132.0, 4652.0, 5607.0, 6849.0, 5404.0, 7051.0, 7866.0, 6594.0, 5486.0, 5572.0, 4384.0, 5958.0, 6720.0, 6491.0, 5837.0, 4907.0, 4075.0, 5316.0, 6448.0, 4900.0, 4018.0, 3807.0, 3744.0, 5191.0, 5747.0, 4005.0, 2700.0, 3141.0, 3306.0, 3984.0, 3949.0, 4658.0, 4056.0, 3471.0, 5981.0, 7001.0, 4745.0, 3696.0, 3413.0, 3612.0, 3446.0, 3394.0, 3016.0, 3120.0, 3436.0, 3360.0, 3043.0, 3043.0, 3124.0, 3391.0, 2907.0, 2583.0, 2713.0, 2563.0, 2390.0, 2674.0, 2803.0, 2980.0, 3099.0, 4980.0, 6251.0, 5497.0, 3891.0, 2882.0, 2370.0, 2208.0, 2109.0, 1865.0, 1974.0, 1914.0, 2139.0, 1875.0, 1701.0, 1646.0, 1768.0, 1764.0]",0.0
4,0.8,10,"[{""x"": -0.3116726875305176, ""y"": 0.4718899726867676, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.14913082122802734, ""y"": 0.6008148193359375, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.07402896881103516, ""y"": 0.6496310234069824, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.0445246696472168, ""y"": 0.6789565086364746, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.060439109802246094, ""y"": 0.7066726684570312, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.348508358001709, ""y"": 0.7263422012329102, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.3299117088317871, ""y"": 0.7588863372802734, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.4189610481262207, ""y"": 0.6623268127441406, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.3282299041748047, ""y"": 1.6415119171142578, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.369178295135498, ""y"": 1.6350746154785156, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[146182.0, 215199.0, 148018.0, 45435.0, 9501.0, 3049.0, 2117.0, 1716.0, 1676.0, 2087.0, 8151.0, 36425.0, 61740.0, 84625.0, 131512.0, 137513.0, 102512.0, 54274.0, 43309.0, 20110.0, 6857.0, 8531.0, 8170.0, 4618.0, 3452.0, 3531.0, 3902.0, 6300.0, 10094.0, 13078.0, 7889.0, 8810.0, 14257.0, 13836.0, 10489.0, 12437.0, 19037.0, 19543.0, 26619.0, 21052.0, 17532.0, 13797.0, 11899.0, 11430.0, 11784.0, 22952.0, 36875.0, 29627.0, 17205.0, 8292.0, 8160.0, 12117.0, 9333.0, 4948.0, 6082.0, 7016.0, 5925.0, 5767.0, 6042.0, 5576.0, 6091.0, 4616.0, 4663.0, 4866.0, 6305.0, 6847.0, 6221.0, 5605.0, 4555.0, 4306.0, 4064.0, 4204.0, 4298.0, 4188.0, 3598.0, 4493.0, 4528.0, 3454.0, 2863.0, 2801.0, 3459.0, 3672.0, 4159.0, 4092.0, 3310.0, 3867.0, 6458.0, 6706.0, 4844.0, 3303.0, 2672.0, 2919.0, 3240.0, 2940.0, 3023.0, 3072.0, 3481.0, 3038.0, 2423.0, 2402.0, 2852.0, 3049.0, 2464.0, 2355.0, 2736.0, 2909.0, 2438.0, 2921.0, 3579.0, 3269.0, 2538.0, 4785.0, 6259.0, 5353.0, 3337.0, 2716.0, 2477.0, 2272.0, 2184.0, 2210.0, 2004.0, 1840.0, 1846.0, 1912.0, 1681.0, 1762.0, 1613.0, 1556.0]",0.0
5,0.8,10,"[{""x"": -0.1544952392578125, ""y"": 0.7207989692687988, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.1868605613708496, ""y"": 0.738680362701416, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.0890493392944336, ""y"": 0.5974173545837402, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.1042485237121582, ""y"": 0.636756420135498, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.11640787124633789, ""y"": 0.6902217864990234, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.1468062400817871, ""y"": 0.777125358581543, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.09816884994506836, ""y"": 0.8200407028198242, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.2896060943603516, ""y"": 1.6717314720153809, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.3546943664550781, ""y"": 1.6502737998962402, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.3437867164611816, ""y"": 1.7074942588806152, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[146416.0, 215150.0, 148137.0, 45473.0, 9162.0, 3193.0, 2162.0, 1673.0, 2227.0, 9468.0, 22457.0, 28736.0, 58626.0, 91431.0, 84550.0, 106895.0, 142879.0, 126862.0, 73738.0, 27844.0, 13946.0, 7739.0, 7315.0, 5197.0, 3719.0, 3726.0, 4118.0, 5435.0, 8635.0, 10624.0, 7761.0, 8181.0, 13546.0, 11574.0, 8347.0, 11589.0, 19966.0, 25939.0, 35187.0, 21432.0, 18873.0, 14918.0, 17316.0, 14390.0, 12908.0, 23265.0, 36915.0, 29671.0, 19301.0, 11269.0, 10881.0, 11873.0, 9269.0, 6569.0, 5864.0, 7893.0, 6978.0, 7403.0, 6205.0, 5416.0, 5127.0, 5289.0, 4324.0, 5065.0, 6229.0, 6512.0, 6767.0, 6120.0, 4694.0, 4331.0, 3901.0, 3870.0, 3623.0, 4115.0, 4137.0, 3616.0, 3135.0, 3405.0, 3400.0, 3611.0, 3724.0, 3995.0, 4890.0, 4496.0, 3660.0, 3412.0, 6336.0, 6710.0, 5044.0, 3411.0, 3480.0, 4314.0, 4295.0, 3987.0, 3020.0, 3574.0, 3143.0, 2847.0, 2846.0, 2838.0, 3341.0, 3335.0, 2831.0, 2740.0, 3357.0, 3120.0, 2858.0, 3334.0, 3478.0, 3166.0, 2687.0, 4799.0, 7013.0, 5976.0, 4227.0, 3138.0, 2785.0, 2450.0, 2141.0, 2285.0, 1891.0, 1854.0, 1955.0, 1842.0, 1889.0, 1765.0, 1577.0, 1628.0]",1719.0578125
6,0.8,6,"[{""x"": -0.24497509002685547, ""y"": 0.6936192512512207, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.10854005813598633, ""y"": 0.7592439651489258, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.07259845733642578, ""y"": 0.7781982421875, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.010013580322265625, ""y"": 0.7985830307006836, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.2685060501098633, ""y"": 1.6933679580688477, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.3777613639831543, ""y"": 1.6381144523620605, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[146787.0, 215011.0, 148120.0, 45249.0, 9299.0, 3163.0, 2757.0, 10173.0, 17259.0, 13975.0, 6442.0, 9740.0, 18229.0, 12625.0, 21307.0, 40692.0, 131509.0, 193567.0, 158111.0, 59949.0, 13972.0, 8900.0, 7744.0, 7111.0, 4017.0, 3648.0, 3253.0, 3564.0, 8773.0, 11789.0, 67174912.0, 134546947.0, 84082695.0, 180229.0, 174338560.0, 5120.0, 0.0, 2816.0, 512.0, 4294967040.0, 77311.0, 33280.0, 998244352.0, 3201903929.0, 2147483705.0, 2147483710.0, 2879.0, 1794897920.0, 15.0, 206130432.0, 1160443.0, 1929379840.0, 3606768200.0, 17.0, 1229484800.0, 957693.0, 1056964608.0, 4227632207.0, 33.0, 1112165120.0, 2233083.0, 1006632960.0, 2869111114.0, 36.0, 4081792768.0, 2324487.0, 838860800.0, 3390935370.0, 34.0, 3276485632.0, 2356764.0, 1124073472.0, 1948110154.0, 35.0, 776551936.0, 1.0, 402653186.0, 3137339965.0, 889193287.0, 3238003265.0, 1275068592.0, 536870968.0, 1912602713.0, 1644167264.0, 3623878700.0, 16777228.0, 1744830475.0, 1006632977.0, 503316529.0, 1845493827.0, 469762138.0, 3254780095.0, 620757216.0, 1056964766.0, 687866057.0, 2583691701.0, 3992977845.0, 2281701543.0, 2499805215.0, 2281701398.0, 218103831.0, 721420303.0, 1325400078.0, 234881038.0, 3036676112.0, 1426063390.0, 4177526820.0, 4026531862.0, 1224736795.0, 1610612791.0, 956301387.0, 352321697.0, 1895825514.0, 1426063438.0, 2768240741.0, 1610612815.0, 117440564.0, 436207666.0, 1006633018.0, 2214592560.0, 788529184.0, 1946157095.0, 754974817.0, 905969808.0, 2248147051.0, 3959423017.0, 1207959591.0, 2868903966.0]",1052412425.9572814
7,0.8,8,"[{""x"": -0.15234947204589844, ""y"": 1.5571117401123047, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.21082162857055664, ""y"": 1.5569329261779785, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.12767314910888672, ""y"": 1.6872882843017578, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.3059506416320801, ""y"": 0.7363557815551758, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.3234744071960449, ""y"": 0.7465481758117676, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.2679696083068848, ""y"": 1.6652941703796387, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.227736473083496, ""y"": 1.7180442810058594, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.2645721435546875, ""y"": 1.7087459564208984, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[146680.0, 215301.0, 148531.0, 45661.0, 24710.0, 61300.0, 61787.0, 24124.0, 4152.0, 1872.0, 3866.0, 11730.0, 15322.0, 16888.0, 42300.0, 51110.0, 29725.0, 43361.0, 50939.0, 29728.0, 12616.0, 5695.0, 6341.0, 6899.0, 5456.0, 4820.0, 4225.0, 4666.0, 8492.0, 9854.0, 8252.0, 6395.0, 13040.0, 18099.0, 38483.0, 26580.0, 16594.0, 24241.0, 19609.0, 13367.0, 13777.0, 12910.0, 11956.0, 10854.0, 9792.0, 26298.0, 42097.0, 33981.0, 14125.0, 11260.0, 7130.0, 8282.0, 8105.0, 6663.0, 6627.0, 7183.0, 5456.0, 6445.0, 6096.0, 5902.0, 5578.0, 5855.0, 4693.0, 5189.0, 6943.0, 6865.0, 5594.0, 5166.0, 5497.0, 4117.0, 4064.0, 4548.0, 3146.0, 3551.0, 3848.0, 3498.0, 2872.0, 2812.0, 3568.0, 4233.0, 3633.0, 3613.0, 3939.0, 3692.0, 4126.0, 4844.0, 5455.0, 5910.0, 4359.0, 2910.0, 2606.0, 3208.0, 3571.0, 3181.0, 3029.0, 2922.0, 3136.0, 2763.0, 2657.0, 2554.0, 2829.0, 2642.0, 2928.0, 2539.0, 2579.0, 2539.0, 2726.0, 2861.0, 3694.0, 3576.0, 3354.0, 4364.0, 5952.0, 4835.0, 3210.0, 2444.0, 2478.0, 2346.0, 2039.0, 1956.0, 1833.0, 2064.0, 2023.0, 1715.0, 1658.0, 1728.0, 1741.0, 1543.0]",21052797.54841938
0,0.8,9,"[{""x"": -0.1754164695739746, ""y"": 1.5410184860229492, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.13786554336547852, ""y"": 1.558542251586914, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.1811385154724121, ""y"": 1.5581846237182617, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.3120303153991699, ""y"": 0.7368922233581543, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.34743547439575195, ""y"": 0.7331371307373047, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.3769397735595703, ""y"": 0.738680362701416, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.2116432189941406, ""y"": 1.7064213752746582, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.2102127075195312, ""y"": 1.7305612564086914, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.2300610542297363, ""y"": 1.7355680465698242, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[146173.0, 214802.0, 148022.0, 44878.0, 19753.0, 47319.0, 46787.0, 17927.0, 3330.0, 1810.0, 3955.0, 10425.0, 11015.0, 8179.0, 32040.0, 41698.0, 28441.0, 46659.0, 52569.0, 27150.0, 8828.0, 5441.0, 4802.0, 3856.0, 3693.0, 4501.0, 4434.0, 3395.0, 7576.0, 9190.0, 8353.0, 7566.0, 12656.0, 18799.0, 38763.0, 27541.0, 14961.0, 20633.0, 19170.0, 13234.0, 12896.0, 13310.0, 11825.0, 8701.0, 9734.0, 26891.0, 42059.0, 34585.0, 15465.0, 9440.0, 6765.0, 8716.0, 7393.0, 5683.0, 6478.0, 6931.0, 5016.0, 5212.0, 5673.0, 5851.0, 5034.0, 4766.0, 3509.0, 4199.0, 5482.0, 5793.0, 5110.0, 4997.0, 5637.0, 5015.0, 3488.0, 3728.0, 3696.0, 3600.0, 3403.0, 3433.0, 3193.0, 2980.0, 3131.0, 3447.0, 3368.0, 3414.0, 3414.0, 4121.0, 4267.0, 4371.0, 6528.0, 6580.0, 4675.0, 3511.0, 3338.0, 3648.0, 4456.0, 4073.0, 3125.0, 3097.0, 3083.0, 2759.0, 2881.0, 2806.0, 3452.0, 2985.0, 2797.0, 2693.0, 3106.0, 2981.0, 2978.0, 3146.0, 3982.0, 4152.0, 3254.0, 4293.0, 5799.0, 4801.0, 3202.0, 2628.0, 2321.0, 2215.0, 2065.0, 1887.0, 2042.0, 2267.0, 1900.0, 1781.0, 1828.0, 1601.0, 1576.0, 1772.0]",20631765.417978287
