frame_index,confidence,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat,trajectory
29,0.95,0.848,-0.842,1.113,213.23,-9.83,223.27,null,null
30,0.95,0.888,-1.217,1.303,249.37,-75.05,21.52,null,null
31,0.95,0.92,-0.655,0.957,8.64,-68.61,-61.68,null,null
32,0.95,0.863,0.06,1.062,-81.42,13.18,-98.15,null,null
33,0.95,1.031,-0.002,0.927,-144.57,-9.52,-38.33,null,null
34,0.95,1.244,-0.845,0.659,-234.41,-1.34,-40.5,null,null
35,0.95,1.155,-1.246,0.823,-97.78,54.6,-126.22,null,null
36,0.95,0.655,-0.26,0.386,-31.77,71.57,-267.01,null,null
37,0.95,-0.137,-0.176,0.837,-188.76,-0.03,-202.06,null,null
38,0.95,-1.091,-1.113,0.412,-103.46,160.65,-287.76,null,null
39,0.95,-1.943,1.506,1.354,-121.34,243.72,-363.54,null,null
40,0.95,-0.016,-1.394,1.092,144.54,-215.61,197.76,null,null
41,0.95,0.116,0.016,0.755,-38.67,100.16,-103.49,null,null
42,0.95,0.214,-0.253,0.853,-24.17,-65.0,53.29,null,null
43,0.95,0.178,0.003,1.039,15.59,39.83,-7.42,null,null
44,0.95,0.234,-0.114,1.002,-7.26,-8.88,-2.5,null,null
45,0.95,0.177,-0.047,1.019,10.28,13.49,-7.2,null,null
46,0.95,0.195,-0.067,1.031,-2.29,-4.61,0.52,null,null
47,0.95,0.18,0.013,0.95,17.73,-1.16,1.8,null,null
48,0.95,0.186,-0.049,0.976,-3.69,-3.63,2.38,null,null
49,0.95,0.16,0.039,0.986,5.68,9.89,-2.66,null,null
50,0.95,0.183,0.036,0.955,1.28,-2.04,-1.8,null,null
51,0.95,0.166,0.026,0.987,-3.75,3.36,2.59,null,null
52,0.95,0.162,0.012,0.988,27.71,4.24,-0.34,null,null
53,0.95,0.168,0.088,0.987,16.48,3.14,4.88,null,null
54,0.95,0.19,-0.059,1.03,-11.9,-6.47,11.66,null,null
55,0.95,0.156,0.122,0.966,-13.03,5.55,0.55,null,null
0,0.95,0.17,-0.009,0.961,10.35,-6.56,4.03,null,null
1,0.95,0.145,0.055,0.977,-0.89,-4.55,7.11,null,null
2,0.95,0.065,0.056,1.105,6.23,-16.39,31.74,null,null
3,0.95,-0.075,0.305,1.055,136.17,-58.75,98.09,null,null
4,0.95,-0.029,0.213,0.98,2.32,-51.27,104.83,null,null
5,0.95,0.374,-0.047,0.729,27.89,-47.21,114.11,null,null
6,0.95,0.43,-0.082,0.566,8.18,-39.64,86.86,null,null
7,0.95,0.681,0.018,0.281,69.77,-62.59,31.83,null,null
8,0.95,0.85,-0.169,0.712,62.17,51.42,-21.18,null,null
9,0.95,0.722,0.079,0.937,73.73,34.18,-61.43,null,null
10,0.95,0.666,0.414,0.903,-13.4,7.57,-51.7,null,null
11,0.95,0.61,0.469,0.718,-21.52,-20.14,-18.68,null,null
12,0.95,0.582,0.499,0.724,-31.56,-4.06,4.43,null,null
13,0.95,0.501,0.434,0.763,0.09,-9.06,26.92,null,null
14,0.95,0.561,0.339,0.693,14.25,-1.37,24.14,null,null
15,0.95,0.587,0.298,0.735,18.74,-3.88,19.1,null,null
16,0.95,0.651,0.29,0.772,-28.02,11.69,17.18,null,null
17,0.95,0.631,0.288,0.754,-9.49,4.09,21.73,null,null
18,0.95,0.851,-0.128,0.974,-53.29,20.48,51.18,null,null
19,0.95,1.055,-0.635,0.763,-47.03,62.87,-116.79,null,null
20,0.95,0.018,0.073,0.864,-194.86,59.11,-279.73,null,null
21,0.95,-0.926,-0.239,0.922,-72.12,119.39,-185.03,null,null
22,0.95,-0.462,0.045,1.253,97.96,-123.81,153.08,null,null
23,0.95,-0.225,0.454,1.087,11.35,-35.34,69.22,null,null
24,0.95,-0.75,-0.172,1.072,-14.89,-78.62,68.7,null,null
25,0.95,0.469,-0.339,0.487,69.34,-142.61,164.62,null,null
26,0.95,1.355,-0.174,0.259,183.63,39.61,-49.47,null,null
27,0.95,1.29,-0.193,0.778,128.67,-16.79,-71.75,null,null
28,0.95,1.049,0.087,0.828,255.84,-5.98,-147.86,null,null
29,0.95,0.977,0.275,1.206,241.68,-34.42,-159.31,null,null
30,0.95,0.787,1.277,0.146,153.63,-105.66,-86.52,null,null
31,0.95,1.111,0.833,0.248,108.95,26.12,-56.52,null,null
32,0.95,1.109,1.656,-0.314,-116.86,6.71,90.43,null,null
33,0.95,1.16,1.009,0.327,-95.55,157.72,27.83,null,null
34,0.95,1.114,1.1,0.515,-172.25,77.88,86.43,null,null
35,0.95,1.081,0.052,0.262,-272.01,24.05,-16.6,null,null
36,0.95,0.349,0.037,0.007,-273.9,34.79,-142.0,null,null
37,0.95,-0.781,-0.649,0.016,-159.37,107.33,-163.82,null,null
38,0.95,-2.202,-0.973,0.761,-142.09,155.52,-231.21,null,null
39,0.95,-1.449,1.701,3.134,-255.75,-82.13,-83.5,null,null
40,0.95,0.187,-0.723,0.284,-180.09,11.38,-31.43,null,null
41,0.95,-0.279,0.042,1.194,77.97,-2.44,43.7,null,null
42,0.95,0.12,-0.366,1.066,-40.25,8.06,9.37,null,null
43,0.95,0.004,-0.083,1.098,23.29,6.65,-3.05,null,null
44,0.95,-0.007,-0.005,1.048,12.05,25.3,-17.49,null,null
45,0.95,0.005,-0.021,1.142,6.9,-1.16,-3.6,null,null
46,0.95,0.068,0.026,0.885,13.21,-1.86,5.8,null,null
47,0.95,0.072,-0.049,1.118,-10.96,10.71,1.59,null,null
48,0.95,0.089,0.03,0.915,2.62,-3.3,-3.05,null,null
49,0.95,0.03,-0.022,0.93,-9.95,3.94,-3.27,null,null
50,0.95,0.013,-0.004,0.965,-1.22,5.49,1.92,null,null
51,0.95,-0.002,0.018,0.963,2.81,4.94,0.27,null,null
52,0.95,0.051,-0.055,1.024,2.84,9.49,-2.47,null,null
53,0.95,-0.009,-0.022,1.061,-5.83,-4.91,-0.76,null,null
54,0.95,0.04,-0.048,0.936,10.53,-0.95,1.01,null,null
55,0.95,0.026,-0.02,1.045,-9.89,-0.49,1.5,null,null
0,0.95,0.002,-0.004,0.956,-13.55,-12.42,1.46,null,null
1,0.95,0.004,-0.042,1.03,4.46,-12.7,0.34,null,null
2,0.95,-0.042,-0.105,1.009,0.24,-10.13,9.03,null,null
3,0.95,0.056,-0.053,1.015,4.15,-10.71,2.66,null,null
4,0.95,0.066,0.043,1.116,12.51,-19.84,8.82,null,null
5,0.95,-0.03,0.01,0.934,25.64,-50.51,44.83,null,null
6,0.95,-0.084,0.027,0.835,44.98,-73.7,77.0,null,null
7,0.95,0.377,-0.11,0.634,60.52,-66.74,95.43,null,null
8,0.95,0.932,-0.203,0.643,48.92,-33.66,29.91,null,null
9,0.95,0.916,-0.028,0.657,69.34,-24.08,-0.76,null,null
10,0.95,0.706,0.326,0.631,104.19,8.12,-37.87,null,null
11,0.95,0.632,0.63,0.747,21.3,-0.7,22.28,null,null
12,0.95,0.489,0.604,0.669,75.41,-13.76,-59.02,null,null
13,0.95,0.239,0.911,0.567,87.47,-11.72,-121.77,null,null
14,0.95,0.115,1.054,0.39,60.3,38.54,-111.51,null,null
15,0.95,0.309,0.689,-0.492,0.7,0.27,17.37,null,null
16,0.95,0.181,0.775,-0.497,37.32,-39.58,3.05,null,null
17,0.95,0.227,0.923,-0.706,-20.63,5.8,3.39,null,null
18,0.95,0.677,1.129,-0.501,-92.47,3.78,-19.41,null,null
19,0.95,1.025,1.019,-0.214,-469.89,127.11,38.76,null,null
20,0.95,0.8,0.091,0.438,-241.13,-64.12,-13.82,null,null
21,0.95,-0.595,-0.313,0.514,-242.35,37.11,-134.74,null,null
22,0.95,-1.49,1.877,2.003,-110.72,-35.92,-96.8,null,null
23,0.95,-0.532,0.172,0.977,199.04,33.05,37.78,null,null
24,0.95,-0.939,0.124,0.757,302.8,-4.7,141.48,null,null
25,0.95,0.622,0.48,-0.046,397.69,72.45,15.02,null,null
26,0.95,1.337,0.908,0.387,114.78,-68.33,-17.21,null,null
27,0.95,0.984,1.121,-0.181,219.24,-87.25,-43.52,null,null
28,0.95,0.71,1.074,-0.056,39.74,-66.35,15.17,null,null
29,0.95,0.575,1.023,-0.106,113.22,-73.4,-15.47,null,null
30,0.95,0.704,1.069,-0.425,41.9,-29.69,-33.36,null,null
31,0.95,1.004,1.63,-0.464,-122.29,3.57,-7.75,null,null
32,0.95,0.914,1.635,-0.707,-190.71,-38.06,47.36,null,null
33,0.95,0.827,1.271,-0.531,-354.84,67.2,134.86,null,null
34,0.95,0.854,1.04,0.129,-237.53,109.59,41.54,null,null
35,0.95,0.841,0.398,0.556,-354.53,-48.31,14.01,null,null
36,0.95,0.488,-0.003,0.049,-344.4,-93.45,-118.41,null,null
37,0.95,-0.942,-1.587,0.021,-384.35,116.15,-201.15,null,null
38,0.95,-1.765,0.564,2.689,-493.3,106.3,-220.59,null,null
39,0.95,-0.183,-1.539,0.235,205.76,-157.9,250.01,null,null
40,0.95,-0.154,-0.092,1.016,-68.58,48.43,-56.95,null,null
41,0.95,0.076,-0.396,0.52,12.88,-55.15,64.55,null,null
42,0.95,0.137,-0.056,0.859,14.22,68.54,-24.54,null,null
43,0.95,0.128,-0.204,0.951,13.76,-14.47,-6.2,null,null
44,0.95,0.034,-0.156,1.116,-13.4,23.71,-13.79,null,null
45,0.95,0.025,-0.032,1.015,10.93,27.04,-13.76,null,null
46,0.95,-0.067,-0.135,1.043,5.16,-4.76,7.32,null,null
47,0.95,-0.082,-0.073,1.061,-20.69,-0.06,-3.54,null,null
48,0.95,-0.213,-0.071,1.168,38.03,-14.22,31.28,null,null
49,0.95,-0.531,0.083,1.065,74.98,-21.82,52.55,null,null
50,0.95,-0.69,0.124,1.126,10.35,-77.76,150.73,null,null
51,0.95,-0.303,-0.071,0.79,16.36,-147.89,141.91,null,null
52,0.95,0.014,-0.093,0.599,90.43,-64.09,157.51,null,null
53,0.95,0.429,-0.289,0.729,-25.42,-94.12,130.65,null,null
54,0.95,0.623,-0.39,0.555,24.17,-50.63,73.79,null,null
55,0.95,0.61,-0.309,0.712,25.88,-5.95,20.08,null,null
0,0.95,0.727,-0.007,0.603,134.1,-14.53,-40.89,null,null
1,0.95,0.669,0.443,0.673,-12.24,67.69,-97.48,null,null
2,0.95,0.236,0.256,1.135,-56.31,85.73,-63.97,null,null
3,0.95,0.063,0.909,1.273,24.87,105.53,-77.21,null,null
4,0.95,0.014,0.573,0.714,11.75,-2.11,38.67,null,null
5,0.95,-0.042,0.255,0.807,24.66,-19.75,14.4,null,null
6,0.95,-0.007,0.393,0.954,6.74,2.23,-7.87,null,null
7,0.95,-0.023,0.415,0.903,2.99,-1.53,-1.04,null,null
8,0.95,0.003,0.399,0.865,4.94,0.49,1.4,null,null
9,0.95,-0.015,0.427,0.913,11.66,-2.84,7.17,null,null
10,0.95,-0.051,0.512,0.987,88.99,0.49,4.91,null,null
11,0.95,-0.143,0.907,0.668,210.52,2.69,7.14,null,null
12,0.95,-0.012,0.843,0.322,95.22,30.7,78.43,null,null
13,0.95,0.168,0.766,0.408,88.53,31.89,21.03,null,null
14,0.95,0.167,0.768,0.083,76.08,-10.68,32.11,null,null
15,0.95,0.093,0.922,-0.486,-1.34,-5.13,-1.16,null,null
16,0.95,0.294,0.926,-0.47,-38.54,-26.25,1.98,null,null
17,0.95,0.526,0.654,-0.051,-157.2,11.44,-66.56,null,null
18,0.95,0.338,1.574,0.103,-182.29,-7.17,-15.78,null,null
19,0.95,0.28,0.742,1.015,-417.83,-94.27,-54.45,null,null
20,0.95,0.238,-1.299,0.213,-279.55,-89.08,-101.38,null,null
21,0.95,-0.996,0.272,0.716,35.74,-148.2,209.05,null,null
22,0.95,-0.095,-0.3,0.581,-41.2,-88.5,73.34,null,null
23,0.95,-0.243,0.021,1.053,133.79,-41.66,106.3,null,null
24,0.95,-0.401,0.158,0.974,157.84,-31.89,166.17,null,null
25,0.95,0.019,0.296,0.491,198.98,8.94,159.43,null,null
26,0.95,0.836,0.196,0.511,328.04,-14.71,9.16,null,null
27,0.95,1.427,0.26,1.043,137.91,-52.77,-3.2,null,null
28,0.95,0.827,1.373,-0.113,185.83,-173.86,-100.13,null,null
29,0.95,1.052,0.856,0.396,-92.84,-90.33,20.36,null,null
30,0.95,0.69,1.109,0.087,55.64,-21.52,-43.06,null,null
31,0.95,0.798,0.993,0.134,-41.26,48.89,9.4,null,null
32,0.95,0.953,0.948,0.436,-28.87,29.54,9.52,null,null
33,0.95,1.298,1.002,0.157,-166.66,94.91,-14.77,null,null
34,0.95,1.342,0.307,0.741,-321.48,-56.12,16.02,null,null
35,0.95,1.064,0.401,0.422,-212.93,110.87,-154.18,null,null
36,0.95,0.235,0.445,0.541,-179.57,-84.02,-129.61,null,null
37,0.95,-0.241,-0.113,0.551,-179.33,35.49,-169.1,null,null
38,0.95,-0.7,-0.558,0.509,-122.01,36.81,-161.9,null,null
39,0.95,-1.78,0.198,1.476,-196.45,-90.18,-257.94,null,null
40,0.95,-1.062,1.425,1.111,43.55,66.26,34.0,null,null
41,0.95,-0.219,0.054,0.985,-81.51,-24.23,-41.17,null,null
42,0.95,-0.25,0.186,0.853,23.56,-23.1,1.16,null,null
43,0.95,-0.017,-0.076,1.102,15.56,20.48,5.4,null,null
44,0.95,0.05,0.005,1.197,-17.58,0.06,-4.46,null,null
45,0.95,0.071,0.091,0.856,11.26,-1.01,-7.57,null,null
46,0.95,0.004,0.109,1.018,6.26,1.43,2.32,null,null
47,0.95,-0.073,0.164,1.028,-9.37,-3.75,6.07,null,null
48,0.95,-0.242,0.371,1.141,20.29,-11.6,21.42,null,null
49,0.95,-0.233,0.131,1.127,-7.63,-53.38,70.47,null,null
50,0.95,-0.195,0.134,1.071,30.27,-52.8,91.34,null,null
51,0.95,-0.271,0.009,1.003,22.19,-61.8,106.66,null,null
52,0.95,-0.178,0.099,0.862,38.54,-50.6,115.67,null,null
53,0.95,0.066,0.03,0.772,43.24,-67.26,122.14,null,null
54,0.95,0.243,-0.087,0.624,47.18,-48.13,109.38,null,null
55,0.95,0.429,-0.016,0.678,39.67,-20.02,81.76,null,null
0,0.95,0.613,0.035,0.678,61.04,30.15,33.97,null,null
1,0.95,0.608,0.011,1.018,27.1,9.74,16.02,null,null
2,0.95,0.704,0.088,0.983,102.24,12.76,-4.46,null,null
3,0.95,0.594,0.358,0.83,50.66,23.22,20.72,null,null
4,0.95,0.448,0.35,0.877,23.13,22.49,-18.86,null,null
5,0.95,0.325,0.465,0.919,28.17,10.65,-40.5,null,null
6,0.95,0.246,0.577,0.812,-6.84,-13.7,-18.1,null,null
7,0.95,0.221,0.602,0.771,-21.27,-6.62,-3.75,null,null
8,0.95,0.214,0.628,0.781,-3.45,-4.43,-11.44,null,null
9,0.95,0.219,0.608,0.773,8.73,-2.47,-11.6,null,null
10,0.95,0.206,0.645,0.711,32.04,-5.16,-7.17,null,null
11,0.95,0.225,0.632,0.746,3.11,-1.34,2.44,null,null
12,0.95,0.21,0.669,0.688,4.94,1.01,-0.12,null,null
13,0.95,0.22,0.659,0.716,9.74,1.13,-0.24,null,null
14,0.95,0.188,0.656,0.751,-4.88,2.87,-0.95,null,null
15,0.95,0.201,0.695,0.71,2.93,-1.8,-1.07,null,null
16,0.95,0.409,0.953,0.127,32.69,18.74,14.83,null,null
17,0.95,0.409,0.998,-0.008,45.14,0.37,3.3,null,null
18,0.95,1.103,0.981,0.445,-212.68,53.93,3.54,null,null
19,0.95,1.05,0.198,0.896,-384.5,-16.91,-109.96,null,null
20,0.95,-0.188,0.193,0.516,-144.51,-104.1,-159.52,null,null
21,0.95,-1.602,-0.578,0.767,-71.6,61.74,-159.49,null,null
22,0.95,-0.234,-0.17,0.041,63.66,-125.52,49.29,null,null
23,0.95,-0.562,0.287,1.033,87.01,-19.87,157.54,null,null
24,0.95,-0.224,0.052,0.574,210.91,-52.49,191.38,null,null
25,0.95,0.919,-0.074,0.551,234.17,-4.24,99.28,null,null
26,0.95,1.253,0.19,1.087,102.63,-76.97,-60.4,null,null
27,0.95,1.178,0.961,0.093,25.45,-105.93,-43.61,null,null
28,0.95,0.904,1.185,0.464,2.56,92.41,4.03,null,null
29,0.95,1.025,0.541,0.887,-44.74,29.63,9.09,null,null
30,0.95,1.202,0.835,0.36,-173.13,41.69,-26.34,null,null
31,0.95,0.829,0.719,1.094,-281.66,5.37,13.95,null,null
32,0.95,1.204,0.501,0.562,-191.96,-22.4,-69.09,null,null
33,0.95,0.71,0.334,0.783,-194.16,48.13,-134.13,null,null
34,0.95,-0.475,0.949,0.593,-65.22,74.37,-173.01,null,null
35,0.95,0.006,-0.729,0.441,-115.18,-124.79,-161.96,null,null
36,0.95,-1.356,-0.538,0.047,-148.81,28.5,-239.97,null,null
37,0.95,-1.442,1.807,3.014,-325.45,229.59,-170.35,null,null
38,0.95,0.199,-0.318,-0.428,38.91,-117.07,15.2,null,null
39,0.95,-0.308,0.288,1.353,18.8,62.99,-23.47,null,null
40,0.95,0.166,-0.187,0.876,-28.87,-19.9,17.43,null,null
41,0.95,0.115,0.147,1.17,12.21,25.42,-3.42,null,null
42,0.95,0.125,0.056,0.928,7.11,-18.8,-3.33,null,null
43,0.95,0.029,0.177,1.144,23.59,22.95,10.9,null,null
44,0.95,0.12,0.099,0.94,-6.35,-18.65,12.27,null,null
45,0.95,0.148,0.02,0.987,13.55,5.34,-2.84,null,null
46,0.95,0.084,0.189,0.97,-7.84,1.62,-2.78,null,null
47,0.95,0.073,0.194,0.946,24.9,-8.48,6.78,null,null
48,0.95,0.189,0.09,0.874,-0.21,0.82,5.04,null,null
49,0.95,0.085,0.12,1.053,9.25,10.86,2.01,null,null
