frame_index,confidence,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat,trajectory
1,0.95,0.679,0.284,0.459,-29.45,-263.83,-23.04,null,null
2,0.95,0.645,0.066,-1.868,-50.69,92.62,34.64,null,null
3,0.95,1.82,2.601,0.851,-277.47,267.13,-151.4,null,null
4,0.95,0.721,0.412,0.402,1.5,-222.14,-51.3,null,null
5,0.95,0.589,-0.149,-1.364,-49.56,226.26,23.5,null,null
6,0.95,-0.118,-0.146,1.833,-177.98,108.65,19.23,null,null
7,0.95,0.544,0.598,-0.05,46.08,-243.29,-44.31,null,null
8,0.95,0.56,-0.032,-1.467,-19.68,192.18,25.76,null,null
9,0.95,0.121,-0.627,1.455,-91.68,107.58,69.34,null,null
10,0.95,0.482,0.627,-0.199,59.88,-235.63,-50.94,null,null
11,0.95,0.346,-0.018,-1.324,-9.98,345.1,58.75,null,null
12,0.95,0.112,-0.275,2.094,-131.2,127.99,48.16,null,null
13,0.95,0.454,0.533,-0.117,56.03,-289.28,-78.77,null,null
14,0.95,0.427,-0.144,-1.223,-37.32,290.05,38.06,null,null
15,0.95,0.194,-0.42,2.481,-73.85,91.46,27.77,null,null
16,0.95,0.619,0.563,0.209,61.86,-214.64,-64.79,null,null
17,0.95,0.577,0.067,-1.537,-5.8,184.24,62.26,null,null
18,0.95,0.112,0.108,1.792,-216.71,225.59,8.42,null,null
19,0.95,0.566,0.412,0.132,32.47,-262.89,-57.19,null,null
0,0.95,0.616,0.676,1.162,89.33,-98.18,-46.3,null,null
1,0.95,0.644,0.589,-1.51,2.99,-38.45,27.89,null,null
2,0.95,3.689,-1.646,-3.756,298.04,-320.66,125.31,null,null
3,0.95,0.572,0.569,1.181,34.15,-70.65,-26.49,null,null
4,0.95,0.696,0.505,-1.237,9.49,-126.93,18.49,null,null
5,0.95,-1.701,0.51,3.216,309.67,179.69,62.44,null,null
6,0.95,0.646,0.139,1.468,37.11,-34.73,5.07,null,null
7,0.95,0.531,0.346,-0.302,54.2,-272.68,-51.18,null,null
8,0.95,0.343,0.028,-0.602,-33.42,402.05,13.25,null,null
9,0.95,0.654,0.184,1.545,-22.28,102.39,27.5,null,null
10,0.95,0.626,0.297,-0.299,66.81,-267.31,-64.88,null,null
11,0.95,0.425,-0.078,-0.822,-39.64,335.52,26.34,null,null
12,0.95,0.291,-0.21,2.076,-107.64,79.41,55.06,null,null
13,0.95,0.477,0.5,-0.861,125.83,-257.0,-73.79,null,null
14,0.95,2.919,-0.746,-2.956,497.45,-201.61,-27.59,null,null
15,0.95,0.428,0.441,1.076,96.99,-139.56,-48.19,null,null
16,0.95,0.799,0.793,-1.806,5.58,-155.77,32.41,null,null
17,0.95,2.568,-0.909,-1.889,217.57,-29.69,27.19,null,null
18,0.95,0.776,0.766,0.891,52.98,-226.11,-75.05,null,null
19,0.95,0.578,0.075,-1.798,-73.43,53.29,83.44,null,null
0,0.95,0.65,-0.081,-1.772,-52.83,135.5,31.5,null,null
1,0.95,-0.14,0.158,1.423,-148.41,243.35,-18.95,null,null
2,0.95,0.533,0.607,-0.163,91.86,-249.52,-27.25,null,null
3,0.95,0.433,-0.197,-0.914,-71.41,337.29,11.41,null,null
4,0.95,0.427,0.509,1.695,19.35,10.5,-36.81,null,null
5,0.95,0.47,0.553,-0.219,79.9,-245.0,1.16,null,null
6,0.95,0.382,-0.061,-1.044,-62.81,312.85,29.91,null,null
7,0.95,0.07,-0.12,1.713,-70.38,176.82,10.13,null,null
8,0.95,0.533,0.695,-0.341,49.1,-187.51,-23.99,null,null
9,0.95,0.42,0.202,-1.087,-32.99,326.27,25.54,null,null
10,0.95,0.099,0.098,1.027,-73.73,215.0,-28.9,null,null
11,0.95,0.58,0.467,-0.026,38.64,-258.43,-0.46,null,null
12,0.95,0.507,0.133,-1.074,-59.33,267.49,20.33,null,null
13,0.95,0.066,-0.217,1.173,-38.18,248.94,20.54,null,null
14,0.95,0.554,0.487,-0.216,89.54,-244.18,13.98,null,null
15,0.95,0.465,-0.119,-1.049,-82.06,329.14,-13.86,null,null
16,0.95,0.303,0.291,1.485,28.29,30.27,-33.42,null,null
17,0.95,0.547,0.428,-0.711,86.31,-249.92,24.75,null,null
18,0.95,3.137,-0.393,-1.641,-41.35,137.36,28.47,null,null
19,0.95,0.352,0.411,1.408,43.67,-114.41,-48.59,null,null
0,0.95,0.238,0.559,1.58,12.18,-34.39,-15.93,null,null
1,0.95,0.702,0.501,-1.304,40.07,-150.67,8.12,null,null
2,0.95,-1.564,2.46,2.649,74.86,-162.97,87.13,null,null
3,0.95,0.315,0.561,1.45,7.45,31.98,8.67,null,null
4,0.95,0.758,0.503,-1.011,39.16,-153.81,8.67,null,null
5,0.95,3.121,0.178,-1.331,-179.94,70.89,-68.33,null,null
6,0.95,0.549,0.483,0.92,4.94,-191.05,-12.3,null,null
7,0.95,0.776,0.26,-1.692,-35.46,11.66,28.14,null,null
8,0.95,2.157,-0.027,-1.012,-130.19,99.34,-54.2,null,null
9,0.95,0.453,0.408,1.272,24.05,-108.58,-14.62,null,null
10,0.95,0.684,0.524,-1.541,78.13,-217.29,8.58,null,null
11,0.95,-0.041,2.18,2.895,-150.24,95.95,8.48,null,null
12,0.95,0.507,0.46,1.067,29.02,-139.59,-3.02,null,null
13,0.95,0.776,0.319,-1.773,7.6,-148.41,39.58,null,null
14,0.95,-0.721,2.431,2.532,-7.35,0.79,-19.35,null,null
15,0.95,0.648,0.589,1.108,18.43,-117.25,-15.96,null,null
16,0.95,0.657,0.491,-1.469,0.67,-187.29,-9.92,null,null
17,0.95,2.364,0.046,-2.342,169.84,-253.06,16.79,null,null
18,0.95,0.334,0.86,1.36,46.05,-103.61,-30.34,null,null
19,0.95,0.638,0.469,-1.601,78.55,-237.98,59.51,null,null
0,0.95,0.568,0.343,0.173,56.79,-250.01,-32.38,null,null
1,0.95,0.622,-0.048,-1.338,-50.29,228.68,3.94,null,null
2,0.95,-0.192,-0.022,1.43,-6.41,205.18,44.98,null,null
3,0.95,0.618,0.357,-0.285,72.36,-227.3,-12.73,null,null
4,0.95,0.535,-0.171,-0.834,-62.5,315.65,11.99,null,null
5,0.95,0.43,0.543,1.309,48.34,-116.06,-19.78,null,null
6,0.95,0.861,0.503,-1.774,15.9,-73.79,29.18,null,null
7,0.95,3.018,-2.558,-2.798,268.59,-152.99,92.62,null,null
8,0.95,0.611,0.492,0.932,39.89,-232.34,-23.44,null,null
9,0.95,0.929,-0.146,-1.456,-32.84,-64.91,41.02,null,null
10,0.95,3.581,0.658,-0.62,-98.21,138.1,-103.82,null,null
11,0.95,0.77,0.254,0.299,2.5,-258.64,-26.83,null,null
12,0.95,0.74,0.155,-1.625,26.25,101.26,30.88,null,null
13,0.95,1.014,2.341,0.249,-255.99,206.27,-111.06,null,null
14,0.95,0.741,0.452,0.841,-3.36,-176.46,-34.94,null,null
15,0.95,0.973,0.264,-1.924,-4.24,-40.25,41.87,null,null
16,0.95,3.212,-2.664,-1.327,57.65,28.32,-35.0,null,null
17,0.95,0.664,0.508,0.866,-2.26,-218.12,-35.43,null,null
18,0.95,0.877,0.175,-1.606,11.44,-132.05,42.94,null,null
0,0.95,0.479,0.443,-0.491,94.52,-266.12,-33.27,null,null
1,0.95,0.526,0.326,-0.585,6.87,329.05,11.32,null,null
2,0.95,0.578,0.485,1.128,-17.52,-102.11,-43.37,null,null
3,0.95,0.529,0.793,-1.979,65.07,-137.18,-15.9,null,null
4,0.95,-0.155,0.276,1.256,-16.82,432.08,-26.34,null,null
5,0.95,0.697,0.317,1.558,34.03,-15.87,-16.69,null,null
6,0.95,0.349,0.664,-0.703,107.21,-313.49,-89.21,null,null
7,0.95,0.286,0.334,-1.065,35.83,312.85,28.53,null,null
8,0.95,0.618,-0.189,1.686,-16.42,57.56,-6.68,null,null
9,0.95,0.446,0.913,-1.557,39.58,-196.39,-48.83,null,null
10,0.95,-0.025,0.346,1.084,-46.66,408.52,18.07,null,null
11,0.95,0.442,0.689,1.309,77.39,-119.3,-60.67,null,null
12,0.95,0.363,0.949,-1.573,40.19,-215.67,-39.55,null,null
13,0.95,1.226,0.076,1.117,271.03,-136.33,38.48,null,null
14,0.95,0.574,0.455,1.346,3.17,-125.71,-9.09,null,null
15,0.95,0.308,1.314,-1.915,12.02,-186.59,-45.56,null,null
16,0.95,0.149,0.41,-0.466,39.09,432.02,48.19,null,null
17,0.95,0.722,0.225,1.411,29.94,-75.78,-33.2,null,null
18,0.95,0.251,1.388,-1.137,-37.87,-228.28,-24.75,null,null
0,0.95,0.628,0.541,0.937,24.96,-142.74,-66.87,null,null
1,0.95,0.55,0.827,-1.375,11.26,-103.67,2.01,null,null
2,0.95,-1.428,1.535,3.275,-51.3,393.66,18.65,null,null
3,0.95,0.967,0.243,1.386,78.07,-46.17,-33.14,null,null
4,0.95,0.571,0.84,-1.412,45.56,-198.34,-17.7,null,null
5,0.95,0.319,0.22,-0.438,-40.22,402.2,7.9,null,null
6,0.95,0.598,-0.295,1.952,-106.36,-81.24,-34.91,null,null
7,0.95,0.452,0.796,-0.997,-11.57,-227.52,-30.61,null,null
8,0.95,0.33,0.357,-0.977,64.88,327.31,17.03,null,null
9,0.95,0.129,-0.776,1.601,22.61,23.9,79.35,null,null
10,0.95,0.47,0.673,-0.344,32.81,-243.81,-22.95,null,null
11,0.95,0.46,0.291,-1.347,13.12,258.95,25.27,null,null
12,0.95,0.713,1.065,1.131,-128.94,164.07,-94.88,null,null
13,0.95,0.535,0.71,-0.034,-15.41,-202.61,-48.31,null,null
14,0.95,0.545,0.697,-1.522,87.19,107.3,44.25,null,null
15,0.95,3.305,-3.927,-2.473,-151.55,-52.98,12.24,null,null
16,0.95,0.801,0.652,0.744,-39.43,-152.01,-49.96,null,null
17,0.95,0.634,0.577,-1.231,61.74,-94.45,-22.98,null,null
18,0.95,0.248,0.449,-0.218,4.55,464.67,1.65,null,null
19,0.95,0.681,0.08,1.221,98.79,-212.32,-72.54,null,null
0,0.95,-0.044,0.237,-0.605,4.73,507.61,-69.95,null,null
1,0.95,0.316,0.096,1.616,31.34,-80.23,-22.31,null,null
2,0.95,0.333,1.174,-0.804,-67.11,-152.78,-21.55,null,null
3,0.95,0.243,0.499,-1.079,-75.66,305.55,70.07,null,null
4,0.95,0.33,0.05,1.715,21.67,-143.74,-17.73,null,null
5,0.95,0.447,0.327,-0.179,180.82,-287.64,-53.8,null,null
6,0.95,0.209,0.986,-1.83,64.0,208.29,47.06,null,null
7,0.95,0.665,0.274,-1.761,-234.66,31.62,66.77,null,null
8,0.95,0.707,0.297,0.325,4.39,-203.5,84.78,null,null
9,0.95,0.713,-0.091,-1.548,95.49,200.17,34.03,null,null
10,0.95,0.439,0.421,1.653,-49.81,-46.21,19.17,null,null
11,0.95,0.874,0.299,-0.199,-21.09,-171.82,-66.47,null,null
12,0.95,0.724,0.773,-1.652,114.78,217.78,31.31,null,null
13,0.95,0.549,-0.822,1.075,-132.79,-1.68,28.87,null,null
14,0.95,0.756,0.681,-0.213,-34.27,-192.97,-74.74,null,null
15,0.95,0.622,0.638,-1.707,89.91,224.95,23.01,null,null
16,0.95,0.708,0.918,0.867,-176.61,31.19,9.98,null,null
17,0.95,0.896,0.548,0.469,17.3,-186.44,-82.71,null,null
18,0.95,0.674,0.822,-2.159,80.84,91.83,21.15,null,null
19,0.95,1.218,-0.714,0.1,9.64,-157.93,120.4,null,null
0,0.95,0.465,0.371,-0.798,57.01,291.6,19.07,null,null
1,0.95,0.82,-0.135,1.106,-61.4,-44.59,-4.94,null,null
2,0.95,0.498,1.111,-1.944,2.32,-131.9,-33.17,null,null
3,0.95,0.101,0.677,0.135,97.99,374.16,12.02,null,null
4,0.95,0.786,-0.262,0.666,-89.94,-62.01,-10.1,null,null
5,0.95,0.588,0.941,-1.305,-6.65,-90.91,-33.63,null,null
6,0.95,0.235,0.708,3.553,56.06,406.57,29.54,null,null
7,0.95,0.853,0.178,1.058,-95.61,-79.32,10.83,null,null
8,0.95,0.408,0.975,-1.566,-23.26,-170.48,-22.46,null,null
9,0.95,0.346,0.188,-0.776,32.32,328.71,43.06,null,null
10,0.95,0.684,-0.688,0.92,-124.67,-0.06,-11.14,null,null
11,0.95,0.338,0.822,-0.763,168.46,-184.45,-166.3,null,null
12,0.95,0.181,0.634,-1.034,59.66,358.5,-33.2,null,null
13,0.95,0.417,0.269,1.236,-195.99,31.4,34.52,null,null
14,0.95,0.501,0.597,-0.038,105.2,-198.64,-78.59,null,null
15,0.95,-0.087,1.16,-0.071,53.8,302.41,9.83,null,null
16,0.95,0.698,0.432,1.168,-89.05,19.47,69.64,null,null
17,0.95,0.323,0.798,-1.121,83.8,-180.73,-80.78,null,null
18,0.95,0.248,0.723,-1.185,67.29,279.06,-6.81,null,null
19,0.95,0.528,0.247,0.861,-38.18,52.16,2.08,null,null
0,0.95,0.421,0.22,1.039,-77.27,37.57,44.65,null,null
1,0.95,0.497,0.788,0.068,92.75,-198.89,-72.79,null,null
2,0.95,0.295,1.158,-2.086,32.04,117.25,27.13,null,null
3,0.95,1.606,1.905,-1.729,-127.08,-129.7,66.35,null,null
4,0.95,0.598,0.569,0.418,68.12,-154.06,-86.76,null,null
5,0.95,0.222,0.967,-1.605,54.45,229.93,63.14,null,null
6,0.95,0.569,1.473,0.039,-105.35,-5.07,28.6,null,null
7,0.95,0.369,0.479,-0.215,157.84,-171.73,-180.67,null,null
8,0.95,0.132,0.899,-1.785,-14.77,241.71,-10.44,null,null
9,0.95,0.414,0.531,0.65,-98.48,51.42,61.25,null,null
10,0.95,0.267,0.934,-0.729,45.75,-168.74,-45.59,null,null
11,0.95,0.091,0.93,-1.046,36.84,272.38,20.6,null,null
12,0.95,0.417,0.421,1.263,-99.31,41.87,52.8,null,null
13,0.95,0.309,1.467,-1.206,1.4,-181.25,-28.9,null,null
14,0.95,0.122,0.657,-0.393,3.94,309.85,68.39,null,null
15,0.95,0.323,0.916,1.025,21.12,-26.52,41.78,null,null
16,0.95,0.581,0.617,-1.185,-33.36,-195.53,28.17,null,null
17,0.95,0.199,0.276,-0.514,-107.24,368.72,47.03,null,null
18,0.95,0.461,0.671,1.416,-29.6,-72.3,-9.46,null,null
19,0.95,0.653,0.547,-1.137,-4.21,-144.99,73.43,null,null
0,0.95,0.679,0.339,0.764,-46.97,-189.95,-28.84,null,null
1,0.95,0.547,0.593,-0.555,-2.2,-181.49,-30.18,null,null
2,0.95,0.361,0.34,-1.935,103.49,226.23,12.3,null,null
3,0.95,2.743,-2.733,-2.111,252.3,-347.48,142.95,null,null
4,0.95,0.697,0.534,0.122,-33.48,-216.1,-51.21,null,null
5,0.95,0.402,0.827,-2.091,41.87,-55.94,-13.89,null,null
6,0.95,0.128,0.359,0.023,12.94,478.35,11.44,null,null
7,0.95,0.95,-0.091,0.918,-28.87,-113.35,-36.07,null,null
8,0.95,0.381,0.947,-1.659,62.69,-177.62,-59.54,null,null
9,0.95,0.222,0.175,-0.424,64.7,433.21,-15.23,null,null
10,0.95,0.844,0.102,0.885,-7.75,-79.87,-15.14,null,null
11,0.95,0.462,1.039,-2.022,22.34,-68.73,-57.71,null,null
12,0.95,-0.676,1.039,3.185,106.69,412.0,-5.92,null,null
13,0.95,0.918,0.151,1.08,-83.01,-31.28,21.94,null,null
14,0.95,0.529,0.615,-0.653,40.68,-215.46,-40.65,null,null
15,0.95,0.305,0.361,-0.697,27.86,347.3,19.93,null,null
16,0.95,0.67,0.025,1.147,-228.8,-35.34,31.86,null,null
17,0.95,0.602,0.652,0.134,95.37,-193.61,-66.84,null,null
18,0.95,0.496,0.743,-1.816,30.61,72.57,12.33,null,null
19,0.95,0.811,0.47,-0.032,171.24,-95.58,-4.79,null,null
0,0.95,-0.248,0.94,0.154,-19.62,-3.66,10.1,null,null
1,0.95,-0.253,0.919,0.172,29.51,-8.0,-1.4,null,null
2,0.95,-0.216,0.977,0.002,56.73,-31.59,-7.08,null,null
3,0.95,-0.175,1.02,-0.098,-60.12,1.59,11.41,null,null
4,0.95,-0.245,0.942,0.133,-34.39,28.44,33.2,null,null
5,0.95,-0.197,0.906,0.116,61.65,3.33,-9.0,null,null
6,0.95,-0.245,1.088,-0.163,45.93,-0.27,0.49,null,null
7,0.95,-0.199,1.011,-0.082,6.41,-10.19,5.16,null,null
8,0.95,-0.302,0.969,-0.022,-69.61,20.05,-11.2,null,null
9,0.95,-0.214,0.927,0.071,-12.3,15.5,18.46,null,null
10,0.95,-0.223,0.919,0.144,39.8,-23.59,-9.0,null,null
11,0.95,-0.232,1.004,-0.119,36.04,1.86,0.76,null,null
12,0.95,-0.221,0.996,-0.064,23.99,7.48,9.64,null,null
13,0.95,-0.263,0.931,-0.022,-73.61,-0.76,-0.82,null,null
14,0.95,-0.185,0.953,0.083,-35.16,3.54,14.22,null,null
15,0.95,-0.206,0.921,0.161,20.26,-17.61,-12.97,null,null
16,0.95,-0.247,0.98,-0.022,74.47,-17.85,-15.69,null,null
17,0.95,-0.192,0.98,-0.145,18.01,11.87,10.74,null,null
18,0.95,-0.19,0.99,-0.106,-98.27,16.27,-8.55,null,null
19,0.95,-0.195,0.946,0.145,-48.04,9.74,13.06,null,null
0,0.95,-0.115,0.892,0.13,-7.32,25.94,12.18,null,null
1,0.95,-0.15,0.935,0.058,47.58,-13.82,-21.82,null,null
2,0.95,-0.203,0.986,-0.067,52.19,-0.43,-6.29,null,null
3,0.95,-0.214,0.985,-0.091,-10.56,2.93,-3.02,null,null
4,0.95,-0.204,0.908,0.096,-60.49,-16.33,0.67,null,null
5,0.95,-0.153,0.922,0.132,-27.5,0.73,4.09,null,null
6,0.95,-0.211,0.914,0.212,49.32,-27.95,-22.52,null,null
7,0.95,-0.272,1.02,-0.004,61.25,-7.66,-9.61,null,null
8,0.95,-0.225,0.979,-0.04,17.61,-11.11,8.03,null,null
9,0.95,-0.182,0.998,-0.073,-41.84,-3.39,0.82,null,null
10,0.95,-0.203,0.946,0.129,-40.31,4.24,8.7,null,null
11,0.95,-0.213,0.928,0.148,-4.18,-9.06,0.0,null,null
12,0.95,-0.224,0.938,0.15,33.14,-1.25,-5.16,null,null
13,0.95,-0.246,0.993,0.007,59.33,16.54,-9.77,null,null
14,0.95,-0.204,0.979,-0.028,30.58,-9.03,11.47,null,null
15,0.95,-0.172,0.952,-0.043,-11.47,-2.53,1.77,null,null
16,0.95,-0.234,0.953,0.095,-64.76,25.3,5.65,null,null
17,0.95,-0.195,0.929,0.12,-21.42,42.42,9.67,null,null
18,0.95,-0.18,0.89,0.205,40.5,-6.81,-9.58,null,null
19,0.95,-0.243,1.025,-0.045,74.47,-3.17,-9.67,null,null
0,0.95,-0.229,0.978,-0.039,68.24,-15.93,-25.51,null,null
1,0.95,-0.261,0.995,-0.078,25.3,13.0,1.13,null,null
2,0.95,-0.234,0.986,-0.095,-12.73,2.87,-0.31,null,null
3,0.95,-0.286,0.974,-0.017,-81.3,8.39,5.55,null,null
4,0.95,-0.221,0.923,0.138,-39.61,20.45,17.0,null,null
5,0.95,-0.187,0.914,0.187,9.37,-15.26,-5.43,null,null
6,0.95,-0.241,0.973,0.068,70.31,-14.86,-17.4,null,null
7,0.95,-0.249,1.026,-0.019,75.38,-44.4,5.8,null,null
8,0.95,-0.218,0.986,-0.152,1.07,-16.88,-3.72,null,null
9,0.95,-0.293,0.933,-0.031,-73.0,42.76,-0.95,null,null
10,0.95,-0.208,0.922,0.097,-37.32,32.75,4.85,null,null
11,0.95,-0.219,0.902,0.21,-5.4,15.59,4.49,null,null
12,0.95,-0.232,0.947,0.059,81.33,-47.12,-32.69,null,null
13,0.95,-0.272,0.976,-0.093,37.54,-18.8,-1.95,null,null
14,0.95,-0.247,0.986,-0.144,-5.07,6.93,4.27,null,null
15,0.95,-0.275,0.957,0.063,-74.34,23.19,13.31,null,null
16,0.95,-0.259,0.9,0.145,-44.59,63.94,-9.03,null,null
17,0.95,-0.263,0.868,0.166,57.95,-25.39,-9.64,null,null
18,0.95,-0.298,1.002,-0.039,72.42,-21.18,12.57,null,null
19,0.95,-0.209,0.975,-0.128,15.63,-1.77,7.05,null,null
0,0.95,-0.256,0.991,-0.153,19.81,14.25,8.91,null,null
1,0.95,-0.26,0.936,-0.096,-76.2,17.82,0.12,null,null
2,0.95,-0.214,0.944,-0.002,-30.85,13.12,18.74,null,null
3,0.95,-0.192,0.926,0.132,-4.0,-6.53,-2.72,null,null
4,0.95,-0.256,1.018,-0.084,76.05,-44.04,-32.99,null,null
5,0.95,-0.234,0.994,-0.154,27.19,14.95,-0.21,null,null
6,0.95,-0.247,0.99,-0.123,-63.57,8.51,-4.52,null,null
7,0.95,-0.23,0.959,0.022,-71.9,7.35,14.86,null,null
8,0.95,-0.217,0.894,0.189,7.6,-10.53,6.56,null,null
9,0.95,-0.23,1.03,-0.08,96.77,1.19,7.6,null,null
10,0.95,-0.195,0.967,-0.135,1.1,38.03,-2.44,null,null
11,0.95,-0.224,0.939,-0.032,-91.98,-0.37,-14.71,null,null
12,0.95,-0.21,0.916,0.055,-43.61,9.43,9.34,null,null
13,0.95,-0.193,0.935,0.095,68.21,4.03,10.5,null,null
14,0.95,-0.233,1.0,-0.061,47.27,32.41,6.07,null,null
15,0.95,-0.192,0.995,-0.098,-31.13,-25.97,-28.69,null,null
16,0.95,-0.296,1.047,-0.028,-39.58,-4.61,-17.91,null,null
17,0.95,-0.247,0.899,0.121,-12.42,3.42,15.05,null,null
18,0.95,-0.272,0.969,0.042,70.1,-27.31,-9.06,null,null
0,0.95,-0.247,0.949,0.003,42.18,-6.68,-9.77,null,null
1,0.95,-0.311,1.04,-0.02,-9.77,-2.01,-4.58,null,null
2,0.95,-0.245,0.947,0.151,-66.74,-3.27,7.35,null,null
3,0.95,-0.267,0.883,0.232,18.04,-18.8,-4.82,null,null
4,0.95,-0.296,0.981,-0.009,48.4,10.5,1.59,null,null
5,0.95,-0.217,0.957,0.001,12.51,-17.24,11.05,null,null
6,0.95,-0.197,1.003,-0.083,-43.09,-10.13,8.82,null,null
7,0.95,-0.201,0.97,0.082,-57.77,5.13,13.79,null,null
8,0.95,-0.24,0.9,0.227,-0.89,11.17,3.39,null,null
9,0.95,-0.275,0.997,0.064,47.43,0.12,-11.11,null,null
10,0.95,-0.2,1.039,-0.101,32.14,16.48,16.08,null,null
11,0.95,-0.212,0.953,0.01,-16.05,-20.75,6.13,null,null
12,0.95,-0.256,0.993,0.064,-55.6,-6.93,-3.11,null,null
13,0.95,-0.254,0.926,0.181,10.25,-20.05,0.73,null,null
14,0.95,-0.205,1.069,-0.098,45.47,17.43,1.8,null,null
15,0.95,-0.203,0.933,-0.039,12.09,47.55,4.85,null,null
16,0.95,-0.168,0.974,-0.049,-15.17,-16.42,-11.29,null,null
17,0.95,-0.262,0.965,0.029,-48.25,-5.01,-5.43,null,null
18,0.95,-0.225,0.931,0.141,-39.77,-16.79,3.17,null,null
19,0.95,-0.268,0.893,0.231,26.18,-4.43,0.24,null,null
0,0.95,-0.307,0.949,0.007,-40.44,-25.85,-19.81,null,null
1,0.95,-0.393,0.984,0.11,-48.8,4.94,5.86,null,null
2,0.95,-0.272,0.883,0.244,3.69,20.75,26.46,null,null
3,0.95,-0.244,0.939,0.006,58.69,8.51,10.56,null,null
4,0.95,-0.253,0.981,-0.066,13.18,15.93,3.72,null,null
5,0.95,-0.256,0.972,-0.068,-59.45,17.64,1.28,null,null
6,0.95,-0.221,0.937,0.082,-34.58,0.49,0.67,null,null
7,0.95,-0.235,0.947,0.118,-8.09,2.26,-2.72,null,null
8,0.95,-0.274,0.929,0.146,11.26,-10.59,-3.6,null,null
9,0.95,-0.243,0.981,-0.006,61.83,-24.05,-9.37,null,null
10,0.95,-0.255,0.989,-0.005,-14.71,5.28,12.27,null,null
11,0.95,-0.245,0.934,0.102,-64.3,11.47,11.2,null,null
12,0.95,-0.223,0.939,0.165,-18.86,3.23,1.74,null,null
13,0.95,-0.221,0.998,0.129,62.04,-0.52,-1.46,null,null
14,0.95,-0.214,0.945,-0.01,30.88,15.02,5.07,null,null
15,0.95,-0.194,0.991,-0.046,-33.78,-1.28,-8.61,null,null
16,0.95,-0.249,0.985,0.08,-56.0,7.57,0.61,null,null
17,0.95,-0.281,0.941,0.207,0.06,8.97,9.34,null,null
18,0.95,-0.233,0.939,0.105,55.3,-25.27,-12.91,null,null
19,0.95,-0.254,1.016,-0.069,47.79,-2.14,1.62,null,null
0,0.95,-0.233,0.987,-0.062,35.95,2.38,5.4,null,null
1,0.95,-0.264,0.993,-0.062,-7.93,2.75,0.98,null,null
2,0.95,-0.279,0.951,0.06,-72.57,4.91,-0.24,null,null
3,0.95,-0.202,0.912,0.159,-53.1,9.06,11.32,null,null
4,0.95,-0.218,0.914,0.23,18.56,-7.6,-6.65,null,null
5,0.95,-0.257,0.966,0.092,70.31,-18.13,-14.53,null,null
6,0.95,-0.274,0.992,-0.02,33.02,3.17,-6.9,null,null
7,0.95,-0.256,0.988,-0.003,3.6,-22.06,0.34,null,null
8,0.95,-0.312,0.955,0.126,-63.75,27.62,29.94,null,null
9,0.95,-0.193,0.88,0.166,-27.68,11.14,13.31,null,null
10,0.95,-0.252,0.926,0.221,11.35,-13.79,-12.12,null,null
11,0.95,-0.271,0.929,0.138,50.66,-22.37,-21.58,null,null
12,0.95,-0.272,0.967,-0.035,62.23,-1.98,-5.19,null,null
13,0.95,-0.293,0.997,-0.061,13.92,13.18,11.72,null,null
14,0.95,-0.305,0.958,0.028,-55.48,29.73,15.5,null,null
15,0.95,-0.182,0.965,0.105,-40.56,21.03,21.24,null,null
16,0.95,-0.194,0.91,0.193,15.72,-11.87,-0.98,null,null
17,0.95,-0.24,0.99,-0.019,56.58,-1.62,-12.63,null,null
18,0.95,-0.212,0.991,-0.077,26.61,5.34,-0.09,null,null
19,0.95,-0.178,1.01,-0.127,-44.83,1.92,-2.11,null,null
0,0.95,-0.226,0.958,-0.083,-76.72,6.2,-7.84,null,null
1,0.95,-0.178,0.957,0.041,-62.47,-6.53,13.92,null,null
2,0.95,-0.302,0.947,0.277,-22.43,3.23,8.42,null,null
3,0.95,-0.198,0.969,0.046,62.5,-40.16,-24.99,null,null
4,0.95,-0.243,0.987,-0.047,48.37,10.44,4.55,null,null
5,0.95,-0.249,0.991,-0.078,-15.66,2.99,-0.61,null,null
6,0.95,-0.25,0.967,0.049,-71.05,6.38,5.46,null,null
7,0.95,-0.223,0.915,0.195,-22.98,24.72,7.97,null,null
8,0.95,-0.232,0.914,0.203,41.44,-19.44,-8.55,null,null
9,0.95,-0.292,0.981,-0.037,72.3,-15.17,-7.26,null,null
10,0.95,-0.26,1.0,-0.069,14.86,7.29,4.55,null,null
11,0.95,-0.257,0.955,-0.04,-57.41,12.45,1.19,null,null
12,0.95,-0.234,0.931,0.104,-54.14,20.94,10.07,null,null
13,0.95,-0.21,0.918,0.196,14.4,-12.63,-1.92,null,null
14,0.95,-0.242,0.99,0.026,52.1,-9.13,-5.4,null,null
15,0.95,-0.219,0.98,-0.028,23.32,2.81,7.17,null,null
16,0.95,-0.208,1.007,-0.111,-25.06,-9.34,-8.51,null,null
17,0.95,-0.258,0.979,0.093,-47.4,11.17,6.01,null,null
18,0.95,-0.249,0.923,0.204,-10.04,-0.61,11.57,null,null
0,0.95,-0.195,0.93,0.143,32.11,-14.01,2.5,null,null
1,0.95,-0.253,0.971,0.025,57.16,-19.35,-10.86,null,null
2,0.95,-0.23,0.989,-0.058,32.75,1.34,6.71,null,null
3,0.95,-0.171,1.003,-0.125,-33.08,-12.05,6.68,null,null
4,0.95,-0.19,0.941,0.065,-68.27,20.84,12.82,null,null
5,0.95,-0.207,0.871,0.254,-36.19,19.44,12.33,null,null
