frame_index,confidence,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat,trajectory
16,0.95,1.006,-0.062,0.201,23.9,-18.8,23.71,null,null
17,0.95,0.978,0.039,0.463,-3.91,17.55,4.0,null,null
18,0.95,0.919,0.029,0.417,3.42,47.09,-5.52,null,null
19,0.95,0.707,0.03,0.64,0.64,60.88,-33.42,null,null
0,0.95,0.562,0.111,0.781,3.05,66.71,-33.3,null,null
1,0.95,0.456,-0.06,0.858,-40.65,63.11,-16.72,null,null
2,0.95,0.289,-0.06,1.138,-25.03,77.27,-65.8,null,null
3,0.95,0.277,0.309,0.888,5.92,-21.94,2.9,null,null
4,0.95,0.412,-0.068,1.012,-2.2,-1.07,23.87,null,null
5,0.95,0.476,-0.025,0.904,4.7,-1.34,1.53,null,null
6,0.95,0.432,0.015,0.886,-0.89,-4.7,3.45,null,null
7,0.95,0.461,-0.022,0.931,-9.7,7.29,7.2,null,null
8,0.95,0.464,0.009,0.89,4.39,-2.5,-0.24,null,null
9,0.95,0.442,0.022,0.89,3.6,-4.03,-1.92,null,null
10,0.95,0.493,-0.04,0.911,-9.98,3.88,4.24,null,null
11,0.95,0.43,0.028,0.842,-12.02,-2.66,1.59,null,null
12,0.95,0.422,-0.042,0.921,3.2,2.29,1.46,null,null
13,0.95,0.337,-0.002,1.054,-14.56,-8.97,33.39,null,null
14,0.95,0.273,-0.097,0.931,-11.84,-27.44,60.79,null,null
15,0.95,0.285,-0.108,0.878,17.73,-10.28,55.73,null,null
16,0.95,1.0,-0.037,0.426,-45.87,-13.0,38.3,null,null
17,0.95,0.859,0.04,0.368,6.35,0.98,24.96,null,null
18,0.95,0.857,-0.014,0.505,11.23,-9.55,1.28,null,null
19,0.95,0.853,0.076,0.355,-9.98,26.28,-16.54,null,null
0,0.95,0.631,0.256,0.898,-21.06,88.78,-25.97,null,null
1,0.95,0.627,-0.014,0.713,-19.01,59.36,-8.88,null,null
2,0.95,0.593,-0.052,0.896,-39.89,49.99,10.8,null,null
3,0.95,0.394,-0.063,0.886,-50.9,39.31,8.12,null,null
4,0.95,0.45,-0.079,0.928,-3.63,12.36,-4.73,null,null
5,0.95,0.524,-0.097,0.87,0.37,-6.44,9.95,null,null
6,0.95,0.516,-0.049,0.81,-6.38,1.5,6.38,null,null
7,0.95,0.524,-0.031,0.857,6.16,-2.78,-4.36,null,null
8,0.95,0.54,-0.046,0.89,-3.02,-0.46,1.22,null,null
9,0.95,0.496,-0.017,0.831,14.53,-6.74,2.87,null,null
10,0.95,0.539,-0.078,0.886,-4.0,6.9,3.75,null,null
11,0.95,0.507,-0.033,0.832,-4.27,3.02,8.03,null,null
12,0.95,0.477,-0.022,0.905,7.14,-5.74,-0.98,null,null
13,0.95,0.389,0.006,1.037,10.01,-10.86,41.93,null,null
14,0.95,0.366,-0.068,0.885,64.21,27.01,47.12,null,null
15,0.95,0.133,-0.08,0.823,22.71,126.68,54.32,null,null
16,0.95,0.693,0.114,0.728,13.58,-3.97,29.24,null,null
17,0.95,0.65,0.144,0.681,8.61,37.45,-3.6,null,null
18,0.95,0.403,0.066,0.948,-51.82,47.7,-21.24,null,null
19,0.95,0.249,0.18,1.092,-14.92,37.87,-56.98,null,null
0,0.95,0.281,0.069,0.936,9.92,7.93,-34.46,null,null
1,0.95,0.117,0.21,1.161,-38.67,26.31,-23.26,null,null
2,0.95,0.17,0.199,0.996,-68.91,24.02,1.95,null,null
3,0.95,0.272,0.222,0.662,-5.62,-28.23,31.89,null,null
4,0.95,0.3,0.083,0.963,-4.03,-2.93,-5.22,null,null
5,0.95,0.295,0.173,0.905,-8.67,5.13,1.01,null,null
6,0.95,0.292,0.167,0.938,3.48,-2.9,1.16,null,null
7,0.95,0.332,0.132,0.954,6.53,-1.19,5.86,null,null
8,0.95,0.318,0.131,0.932,1.98,1.1,-5.01,null,null
9,0.95,0.299,0.169,0.848,-4.03,-3.27,8.42,null,null
10,0.95,0.338,0.118,0.936,2.41,-0.21,3.05,null,null
11,0.95,0.342,0.115,0.933,-5.77,0.09,4.36,null,null
12,0.95,0.154,0.232,1.086,15.35,-6.68,18.22,null,null
13,0.95,-0.101,0.262,0.85,40.16,16.48,63.3,null,null
14,0.95,0.234,-0.012,0.775,-15.78,-48.77,111.18,null,null
15,0.95,0.494,0.027,0.853,29.33,-22.8,15.59,null,null
16,0.95,1.091,-0.004,0.138,-22.22,-21.36,35.46,null,null
17,0.95,1.034,-0.025,0.153,-4.91,1.71,18.22,null,null
18,0.95,0.97,0.012,0.387,10.83,2.78,-17.79,null,null
19,0.95,0.951,0.0,0.027,7.26,15.32,-5.58,null,null
0,0.95,0.943,0.066,0.287,2.41,7.39,-6.35,null,null
1,0.95,0.956,0.12,0.329,-1.37,3.97,-3.42,null,null
2,0.95,0.931,0.114,0.306,1.04,7.69,-6.5,null,null
3,0.95,0.955,0.167,0.366,6.23,7.29,-2.9,null,null
4,0.95,0.941,0.121,0.354,9.74,-2.87,2.56,null,null
5,0.95,0.908,0.13,0.334,6.35,-1.59,-0.18,null,null
6,0.95,0.933,0.131,0.371,-1.13,8.18,-1.62,null,null
7,0.95,0.932,0.132,0.336,-0.61,0.31,-0.46,null,null
8,0.95,0.894,0.139,0.298,5.4,8.61,-5.13,null,null
9,0.95,0.874,0.141,0.332,16.63,32.04,-12.82,null,null
10,0.95,0.796,0.107,0.359,14.44,70.99,-33.48,null,null
11,0.95,0.688,0.294,0.783,-22.25,101.47,-51.39,null,null
12,0.95,0.611,0.369,0.771,-4.64,61.22,-49.29,null,null
13,0.95,0.557,0.566,0.791,14.5,-58.72,7.23,null,null
14,0.95,0.544,0.384,0.786,-12.85,-19.01,10.65,null,null
15,0.95,0.657,0.075,0.758,0.31,2.99,3.42,null,null
16,0.95,0.6,0.032,0.939,-15.9,15.56,10.59,null,null
17,0.95,0.531,0.112,0.924,-14.1,-8.58,42.91,null,null
18,0.95,0.566,-0.03,0.755,14.44,-31.43,46.21,null,null
19,0.95,0.571,0.035,0.831,-31.59,3.23,65.52,null,null
0,0.95,0.568,-0.082,0.657,-10.53,-7.97,41.11,null,null
1,0.95,0.852,-0.194,0.489,10.71,-52.74,3.54,null,null
2,0.95,0.912,-0.296,0.305,23.53,-41.47,-12.48,null,null
3,0.95,1.061,-0.325,0.097,39.49,-32.2,-41.23,null,null
4,0.95,0.944,0.062,0.403,-0.61,9.55,-30.82,null,null
5,0.95,0.955,-0.12,0.321,10.56,-15.96,4.0,null,null
6,0.95,0.915,-0.09,0.347,4.76,-2.53,4.61,null,null
7,0.95,0.903,-0.041,0.499,-2.01,7.35,1.92,null,null
8,0.95,0.881,-0.035,0.46,-2.17,0.49,-1.46,null,null
9,0.95,0.894,-0.042,0.466,-1.8,2.04,-0.27,null,null
10,0.95,0.898,-0.034,0.452,-0.58,3.6,-2.38,null,null
11,0.95,0.882,-0.043,0.471,1.43,-2.38,0.76,null,null
12,0.95,0.88,-0.028,0.472,-0.58,2.11,-1.25,null,null
13,0.95,0.87,-0.027,0.475,3.39,6.32,-3.17,null,null
14,0.95,0.869,-0.05,0.445,16.91,3.42,-3.63,null,null
15,0.95,0.878,-0.024,0.452,8.73,9.28,-3.27,null,null
16,0.95,0.219,0.118,0.943,-11.51,-27.13,42.54,null,null
17,0.95,0.274,0.063,0.853,-4.64,-7.48,45.01,null,null
18,0.95,0.24,0.041,0.909,24.9,10.77,36.77,null,null
19,0.95,0.462,-0.072,0.87,17.85,-14.28,15.44,null,null
0,0.95,0.498,-0.04,0.886,9.46,-35.28,-8.67,null,null
1,0.95,0.531,0.162,1.029,5.65,-77.52,-20.72,null,null
2,0.95,0.924,-0.337,0.178,106.94,-123.63,-4.24,null,null
3,0.95,0.776,0.21,0.647,-22.4,2.9,-33.48,null,null
4,0.95,0.817,0.177,0.517,-0.31,-5.31,-1.95,null,null
5,0.95,0.685,0.255,0.801,-19.59,23.9,-8.7,null,null
6,0.95,0.697,0.169,0.638,2.04,-8.21,0.64,null,null
7,0.95,0.684,0.221,0.715,-6.5,3.17,-1.86,null,null
8,0.95,0.701,0.152,0.656,1.13,1.71,-0.67,null,null
9,0.95,0.674,0.166,0.753,3.27,10.59,-3.54,null,null
10,0.95,0.682,0.187,0.728,-0.7,-4.43,1.86,null,null
11,0.95,0.687,0.162,0.674,-0.52,-1.25,1.43,null,null
12,0.95,0.669,0.199,0.745,2.29,1.1,-1.31,null,null
13,0.95,0.674,0.157,0.702,0.92,-2.08,-0.76,null,null
14,0.95,0.659,0.178,0.698,3.05,5.04,-3.97,null,null
15,0.95,0.014,0.005,1.033,-2.99,-21.7,46.85,null,null
16,0.95,0.207,-0.091,0.967,14.71,-5.1,40.5,null,null
17,0.95,0.398,-0.055,0.95,26.49,-28.75,35.49,null,null
18,0.95,0.514,-0.092,0.873,28.99,-84.26,19.32,null,null
19,0.95,0.599,0.05,0.835,5.77,-79.1,-0.73,null,null
0,0.95,0.655,0.144,0.721,36.96,-38.54,-7.84,null,null
1,0.95,0.809,-0.108,0.429,78.68,-28.11,-10.53,null,null
2,0.95,0.698,0.009,0.667,-20.45,65.77,-46.66,null,null
3,0.95,0.667,0.271,0.868,-0.82,-11.02,-19.9,null,null
4,0.95,0.614,0.241,0.754,-17.49,3.88,-14.56,null,null
5,0.95,0.522,0.234,0.814,-17.06,15.47,0.95,null,null
6,0.95,0.513,0.188,0.81,-4.97,-2.32,-0.98,null,null
7,0.95,0.566,0.212,0.836,-0.95,-10.32,-5.01,null,null
8,0.95,0.58,0.201,0.783,0.34,-2.23,1.13,null,null
9,0.95,0.598,0.163,0.804,-1.22,-1.65,-0.37,null,null
10,0.95,0.572,0.203,0.792,0.12,-1.65,2.23,null,null
11,0.95,0.566,0.225,0.803,1.19,4.3,6.81,null,null
12,0.95,0.587,0.137,0.775,3.39,0.73,1.28,null,null
13,0.95,0.539,0.177,0.782,1.77,7.9,-1.34,null,null
14,0.95,0.565,0.263,0.867,4.06,-1.01,8.36,null,null
15,0.95,0.601,0.11,0.765,1.95,-15.14,1.46,null,null
16,0.95,0.519,0.034,0.887,0.55,-7.57,18.13,null,null
17,0.95,0.427,0.106,0.768,-8.91,15.29,19.56,null,null
18,0.95,0.437,-0.004,0.884,-31.62,12.7,46.45,null,null
19,0.95,0.421,-0.052,0.96,1.95,-6.5,32.53,null,null
0,0.95,0.446,0.152,0.832,96.59,25.67,136.11,null,null
1,0.95,0.405,0.168,0.867,121.07,26.76,122.53,null,null
2,0.95,0.402,0.159,0.928,130.65,29.91,150.94,null,null
3,0.95,0.471,-0.192,1.002,98.82,23.19,155.89,null,null
4,0.95,0.518,-0.042,1.159,119.3,22.92,111.09,null,null
5,0.95,0.542,-0.229,0.957,72.21,-39.86,133.95,null,null
6,0.95,0.616,-0.477,0.662,-20.33,-49.1,87.16,null,null
7,0.95,0.689,0.17,0.403,27.31,-10.47,-26.83,null,null
8,0.95,0.771,-0.051,0.634,22.86,9.19,-30.49,null,null
9,0.95,0.764,0.003,0.626,2.9,6.71,-20.17,null,null
10,0.95,0.753,0.03,0.631,-3.88,2.62,-9.43,null,null
11,0.95,0.757,-0.014,0.644,-3.75,3.39,-4.76,null,null
12,0.95,0.764,0.023,0.671,-2.01,6.01,-6.1,null,null
13,0.95,0.737,0.027,0.662,-2.08,6.87,-5.31,null,null
14,0.95,0.574,0.042,0.795,-37.35,26.83,-5.58,null,null
15,0.95,0.324,-0.149,0.969,-112.4,46.69,-90.12,null,null
16,0.95,0.498,0.638,0.699,37.2,25.88,73.95,null,null
17,0.95,0.476,0.55,0.73,65.03,35.55,85.76,null,null
18,0.95,0.325,0.594,0.95,66.16,43.89,133.95,null,null
19,0.95,0.135,0.385,0.988,93.57,33.81,151.77,null,null
0,0.95,0.233,0.174,0.938,115.15,28.69,147.65,null,null
1,0.95,0.209,0.197,1.133,91.98,49.38,176.18,null,null
2,0.95,0.225,0.028,1.203,129.37,13.31,174.87,null,null
3,0.95,0.195,-0.061,1.126,149.08,7.39,197.09,null,null
4,0.95,0.238,-0.316,1.145,124.49,1.68,210.24,null,null
5,0.95,0.495,-0.394,0.909,105.59,-31.01,122.53,null,null
6,0.95,0.635,-0.36,0.67,51.42,-40.89,15.05,null,null
7,0.95,0.738,-0.121,0.659,3.27,-18.22,-16.21,null,null
8,0.95,0.757,0.013,0.663,-3.78,-4.15,-13.31,null,null
9,0.95,0.763,-0.027,0.664,0.27,-3.08,-2.29,null,null
10,0.95,0.73,-0.062,0.657,-3.02,-6.65,-5.68,null,null
11,0.95,0.746,-0.049,0.636,-1.8,1.8,-19.38,null,null
12,0.95,0.774,-0.029,0.666,1.71,-1.5,-15.5,null,null
13,0.95,0.618,-0.075,0.78,-31.62,28.5,-16.75,null,null
14,0.95,0.463,-0.195,0.716,-74.01,112.95,-105.26,null,null
15,0.95,0.659,0.362,0.652,5.62,10.5,-8.27,null,null
16,0.95,0.589,0.454,0.715,22.92,24.08,4.7,null,null
17,0.95,0.49,0.559,0.922,51.12,11.35,24.78,null,null
18,0.95,0.7,0.422,0.76,48.68,-11.32,92.29,null,null
19,0.95,0.604,0.323,0.728,70.47,-2.38,76.27,null,null
0,0.95,0.619,0.304,0.586,63.23,11.9,84.08,null,null
1,0.95,0.577,0.227,0.657,61.59,45.47,41.38,null,null
2,0.95,0.515,0.238,0.764,56.98,41.72,45.41,null,null
3,0.95,0.556,0.159,0.795,27.95,22.83,71.5,null,null
4,0.95,0.533,0.141,0.849,40.38,16.75,59.72,null,null
5,0.95,0.594,0.095,0.834,50.9,-33.54,106.39,null,null
6,0.95,0.606,0.128,0.754,74.13,-5.95,82.19,null,null
7,0.95,0.611,0.098,0.78,70.65,2.53,106.72,null,null
8,0.95,0.678,-0.054,0.858,84.54,-7.93,108.16,null,null
9,0.95,0.624,-0.173,0.892,81.67,-18.34,118.96,null,null
10,0.95,0.673,-0.318,0.741,84.99,-36.29,70.38,null,null
11,0.95,0.754,-0.292,0.616,65.22,-14.19,50.48,null,null
12,0.95,0.798,-0.261,0.596,28.11,9.34,26.09,null,null
13,0.95,0.737,-0.14,0.603,-8.33,8.97,-16.48,null,null
14,0.95,0.562,-0.131,0.668,-51.36,96.35,-38.3,null,null
15,0.95,0.353,0.327,0.975,62.2,-21.52,68.88,null,null
16,0.95,0.326,0.246,1.111,52.71,-9.06,72.18,null,null
17,0.95,0.264,0.301,0.949,50.78,27.01,130.68,null,null
18,0.95,0.139,0.238,1.025,43.55,9.25,156.19,null,null
19,0.95,0.201,0.099,0.934,67.08,1.13,120.06,null,null
0,0.95,0.227,0.161,0.966,59.88,31.13,120.06,null,null
1,0.95,0.171,0.134,1.033,48.65,15.44,154.52,null,null
2,0.95,0.179,0.061,1.095,83.77,-34.79,173.92,null,null
3,0.95,0.255,-0.177,1.05,85.18,-10.01,167.49,null,null
4,0.95,0.381,-0.225,0.927,102.39,-21.36,108.65,null,null
5,0.95,0.565,-0.209,0.815,83.62,2.62,84.23,null,null
6,0.95,0.644,-0.416,0.923,12.82,2.59,31.46,null,null
7,0.95,0.66,-0.007,0.712,-3.88,-10.19,-10.32,null,null
8,0.95,0.657,0.043,0.765,5.95,2.78,-8.61,null,null
9,0.95,0.626,0.046,0.803,2.9,2.62,-5.07,null,null
10,0.95,0.629,0.035,0.787,-1.43,-0.34,0.49,null,null
11,0.95,0.632,0.054,0.768,-0.46,-0.64,-1.71,null,null
12,0.95,0.571,0.017,0.823,-5.92,-0.79,-3.91,null,null
13,0.95,0.415,-0.266,0.981,-65.8,-2.5,-32.38,null,null
14,0.95,0.311,-0.242,0.94,-98.85,-32.99,-159.37,null,null
15,0.95,0.679,0.399,0.617,17.52,9.64,7.69,null,null
16,0.95,0.632,0.627,0.61,57.83,3.88,41.6,null,null
17,0.95,0.661,0.388,0.728,78.98,5.4,59.94,null,null
18,0.95,0.554,0.577,0.629,95.28,30.18,62.72,null,null
19,0.95,0.559,0.345,0.915,102.24,-2.26,111.15,null,null
0,0.95,0.503,0.391,0.797,125.37,25.54,80.6,null,null
1,0.95,0.551,0.314,0.793,119.24,24.57,109.04,null,null
2,0.95,0.593,0.266,0.875,117.83,21.49,115.09,null,null
3,0.95,0.572,0.124,0.919,110.32,5.07,146.64,null,null
4,0.95,0.545,0.02,0.835,157.02,0.92,115.48,null,null
5,0.95,0.54,-0.092,0.771,131.99,27.07,141.48,null,null
6,0.95,0.683,-0.408,0.797,80.57,2.35,97.32,null,null
7,0.95,0.805,-0.351,0.74,39.77,-0.73,63.26,null,null
8,0.95,0.823,-0.276,0.53,1.43,-13.31,8.61,null,null
9,0.95,0.777,-0.119,0.54,3.2,-1.28,-11.51,null,null
10,0.95,0.828,-0.036,0.541,9.06,10.38,-13.21,null,null
11,0.95,0.852,-0.156,0.668,-3.85,7.02,0.03,null,null
12,0.95,0.781,-0.099,0.562,-3.72,-2.53,-8.15,null,null
13,0.95,0.675,-0.184,0.683,-31.92,38.48,-23.71,null,null
14,0.95,0.484,-0.195,0.788,-63.78,43.12,-41.66,null,null
15,0.95,0.84,-0.244,0.494,-6.68,4.49,4.0,null,null
16,0.95,0.703,-0.677,0.461,-61.65,29.27,-29.48,null,null
17,0.95,0.606,-0.325,0.704,-102.63,57.71,-61.56,null,null
18,0.95,0.558,-0.418,0.984,-131.63,71.11,-83.22,null,null
19,0.95,0.475,-0.441,0.812,-124.94,62.38,-117.34,null,null
0,0.95,0.396,-0.338,1.013,-145.39,74.71,-133.18,null,null
1,0.95,0.396,-0.253,1.114,-140.66,67.69,-145.57,null,null
2,0.95,0.496,-0.16,1.077,-132.88,41.72,-137.12,null,null
3,0.95,0.477,0.055,0.95,-109.99,8.27,-137.18,null,null
4,0.95,0.562,-0.023,0.879,-107.39,14.89,-110.11,null,null
5,0.95,0.673,-0.097,0.812,-100.34,-5.83,-95.31,null,null
6,0.95,0.692,0.205,0.636,-87.47,-7.84,-100.25,null,null
7,0.95,0.806,0.298,0.653,-66.07,-9.22,-59.94,null,null
8,0.95,0.846,0.262,0.469,-41.66,-14.04,-44.31,null,null
9,0.95,0.856,0.348,0.402,-10.59,-0.37,-20.91,null,null
10,0.95,0.887,0.179,0.506,-8.61,5.28,13.58,null,null
11,0.95,0.931,0.081,0.47,7.45,-0.21,7.17,null,null
12,0.95,0.873,0.1,0.53,6.38,0.12,4.46,null,null
13,0.95,0.818,0.231,0.599,27.5,-16.48,15.69,null,null
14,0.95,0.685,0.525,0.798,87.41,-54.57,101.17,null,null
15,0.95,0.786,0.269,0.419,168.22,-82.55,104.01,null,null
16,0.95,0.605,-0.413,0.776,-98.09,51.91,-31.5,null,null
17,0.95,0.446,-0.57,1.058,-134.25,82.89,-73.06,null,null
18,0.95,0.183,-0.512,1.443,-161.84,46.72,-143.59,null,null
19,0.95,0.171,-0.323,1.184,-157.66,56.61,-188.21,null,null
0,0.95,0.245,-0.099,1.101,-148.23,69.46,-164.77,null,null
1,0.95,0.282,0.04,1.119,-117.74,38.88,-142.74,null,null
2,0.95,0.456,-0.04,1.028,-138.89,44.22,-121.92,null,null
3,0.95,0.506,0.101,1.027,-101.93,15.08,-139.44,null,null
4,0.95,0.626,0.214,0.867,-88.87,6.5,-116.09,null,null
5,0.95,0.727,0.321,0.651,-60.52,-10.1,-85.67,null,null
6,0.95,0.748,0.322,0.555,-33.48,-6.81,-59.05,null,null
7,0.95,0.816,0.224,0.556,-20.54,-0.73,-37.75,null,null
8,0.95,0.816,0.248,0.6,-6.74,3.3,-17.37,null,null
9,0.95,0.812,0.103,0.583,2.2,-5.19,-4.21,null,null
10,0.95,0.819,0.073,0.578,-0.55,1.5,2.32,null,null
11,0.95,0.785,0.111,0.581,7.2,-0.85,-5.19,null,null
12,0.95,0.809,0.057,0.588,1.53,1.13,1.92,null,null
13,0.95,0.793,0.145,0.608,4.46,1.04,2.04,null,null
14,0.95,0.705,0.735,1.218,35.16,-53.83,76.45,null,null
15,0.95,0.452,0.371,0.682,188.27,-84.78,127.2,null,null
16,0.95,0.892,-0.103,0.491,0.73,3.63,0.49,null,null
17,0.95,0.489,-1.222,0.672,-161.53,72.51,-21.85,null,null
18,0.95,-0.253,-0.884,1.429,-207.22,117.53,-263.01,null,null
19,0.95,-0.405,-0.199,1.879,-230.9,96.41,-255.01,null,null
0,0.95,-0.324,0.13,1.56,-192.42,72.88,-235.48,null,null
1,0.95,-0.029,0.344,1.459,-155.22,35.89,-196.14,null,null
2,0.95,0.262,0.278,1.204,-127.9,-10.44,-145.76,null,null
3,0.95,0.6,0.211,0.929,-72.97,-35.07,-128.12,null,null
4,0.95,0.653,0.507,0.589,-49.84,-22.86,-87.25,null,null
5,0.95,0.79,0.477,0.507,-44.59,-10.65,-21.67,null,null
6,0.95,0.849,0.23,0.517,5.01,0.0,-18.52,null,null
7,0.95,0.852,0.076,0.587,-7.42,1.1,-4.73,null,null
8,0.95,0.805,0.124,0.57,-4.97,-0.31,-1.83,null,null
9,0.95,0.797,0.046,0.621,-0.34,2.14,5.46,null,null
10,0.95,0.784,0.054,0.585,3.39,-3.33,1.68,null,null
11,0.95,0.828,0.041,0.591,4.06,0.7,-0.98,null,null
12,0.95,0.812,0.055,0.595,3.11,-1.22,1.77,null,null
13,0.95,0.771,0.2,0.721,16.88,-3.17,3.33,null,null
14,0.95,0.736,0.366,0.717,60.91,-85.27,113.74,null,null
15,0.95,0.633,0.23,0.454,145.57,-43.4,157.72,null,null
16,0.95,0.888,-0.226,0.41,-6.23,12.05,-22.37,null,null
17,0.95,0.795,-0.195,0.57,3.2,24.93,-50.26,null,null
18,0.95,0.621,-0.727,0.697,-166.33,39.58,-30.82,null,null
19,0.95,0.311,-0.44,1.141,-205.05,74.98,-124.88,null,null
0,0.95,0.074,-0.219,1.582,-175.7,76.51,-202.0,null,null
1,0.95,0.147,-0.099,1.375,-194.43,46.08,-182.81,null,null
2,0.95,0.167,0.139,1.435,-170.29,25.15,-183.84,null,null
3,0.95,0.339,0.295,1.1,-126.99,-29.39,-156.62,null,null
4,0.95,0.485,0.393,0.827,-116.18,-15.02,-130.74,null,null
5,0.95,0.543,0.42,0.686,-68.97,-20.6,-130.47,null,null
6,0.95,0.732,0.582,0.654,-55.6,10.32,-75.69,null,null
7,0.95,0.766,0.566,0.653,-12.36,-12.85,-31.77,null,null
8,0.95,0.747,0.357,0.541,-4.61,-12.36,0.18,null,null
9,0.95,0.772,0.265,0.529,3.72,-0.95,2.32,null,null
10,0.95,0.708,0.25,0.49,9.06,9.03,7.08,null,null
11,0.95,0.816,0.165,0.635,9.4,10.9,8.76,null,null
12,0.95,0.766,0.306,0.718,10.8,2.04,6.96,null,null
13,0.95,0.555,0.722,0.925,69.09,-24.75,79.35,null,null
14,0.95,0.577,0.33,0.699,132.69,-50.63,192.48,null,null
15,0.95,0.767,-0.48,0.505,-75.69,27.95,-1.95,null,null
16,0.95,0.459,-0.974,0.846,-180.82,76.94,-100.01,null,null
17,0.95,0.028,-0.45,1.387,-206.92,94.88,-193.52,null,null
18,0.95,0.134,-0.163,1.481,-177.53,33.27,-184.15,null,null
19,0.95,0.31,0.262,1.179,-160.22,6.99,-153.02,null,null
