frame_index,confidence,num_points,points,range_profile,motion_score
0,0.8,11,"[{""x"": -0.3306269645690918, ""y"": 0.862419605255127, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.30487775802612305, ""y"": 0.897824764251709, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.2682209014892578, ""y"": 0.8883476257324219, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.08976459503173828, ""y"": 0.8271932601928711, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.055789947509765625, ""y"": 0.8370280265808105, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.17917156219482422, ""y"": 1.656174659729004, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.18274784088134766, ""y"": 1.6679763793945312, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.9684562683105469, ""y"": 1.7341375350952148, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.9630918502807617, ""y"": 1.748800277709961, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.714646816253662, ""y"": 1.9249320030212402, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.7328858375549316, ""y"": 1.9233226776123047, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[139767.0, 213742.0, 147038.0, 44935.0, 9027.0, 2499.0, 1891.0, 1959.0, 2544.0, 2269.0, 3502.0, 10494.0, 13457.0, 7994.0, 10310.0, 9036.0, 5876.0, 35669.0, 102751.0, 76297.0, 152440.0, 110116.0, 27409.0, 5427.0, 3863.0, 7339.0, 10256.0, 5169.0, 3681.0, 4080.0, 3472.0, 4145.0, 5567.0, 4139.0, 3593.0, 11504.0, 27060.0, 25942.0, 13855.0, 6837.0, 8461.0, 13101.0, 15649.0, 23594.0, 23383.0, 10770.0, 7167.0, 7999.0, 8722.0, 9408.0, 8507.0, 5819.0, 4692.0, 4701.0, 7821.0, 16928.0, 42134.0, 33547.0, 18170.0, 16532.0, 13419.0, 8454.0, 8831.0, 5709.0, 8335.0, 9526.0, 10033.0, 12835.0, 9762.0, 7056.0, 6745.0, 5233.0, 5005.0, 7055.0, 6731.0, 3802.0, 4574.0, 3870.0, 4766.0, 5116.0, 4855.0, 4672.0, 5381.0, 6379.0, 5865.0, 4561.0, 3718.0, 3684.0, 3816.0, 4444.0, 5660.0, 6486.0, 7421.0, 5436.0, 6159.0, 9688.0, 10024.0, 11467.0, 11000.0, 6180.0, 4362.0, 5101.0, 6091.0, 6751.0, 6736.0, 4207.0, 3217.0, 2919.0, 4309.0, 3206.0, 3703.0, 3947.0, 4876.0, 4114.0, 4032.0, 4126.0, 3072.0, 2881.0, 3026.0, 3091.0, 2538.0, 1976.0, 3650.0, 3883.0, 2566.0, 2015.0, 2302.0, 2644.0]",0.0
1,0.8,10,"[{""x"": -0.4030466079711914, ""y"": 0.8232593536376953, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.45740604400634766, ""y"": 0.8130669593811035, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.4620552062988281, ""y"": 0.8386373519897461, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.2898573875427246, ""y"": 0.8466839790344238, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.08690357208251953, ""y"": 0.8270144462585449, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.12749433517456055, ""y"": 0.8527636528015137, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.945746898651123, ""y"": 1.7420053482055664, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.9246468544006348, ""y"": 1.7681121826171875, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.6878247261047363, ""y"": 1.9494295120239258, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.7346739768981934, ""y"": 1.9201040267944336, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[140021.0, 213833.0, 147426.0, 44758.0, 9816.0, 2837.0, 1769.0, 1700.0, 2521.0, 2542.0, 2415.0, 4603.0, 7512.0, 15505.0, 16430.0, 7409.0, 7307.0, 18665.0, 73660.0, 136630.0, 175635.0, 128234.0, 50238.0, 10990.0, 4350.0, 9558.0, 16403.0, 12732.0, 6834.0, 8705.0, 7691.0, 5804.0, 5861.0, 5268.0, 4889.0, 12143.0, 25361.0, 20295.0, 5843.0, 8791.0, 10009.0, 9983.0, 13090.0, 23695.0, 22274.0, 10454.0, 6807.0, 7975.0, 8443.0, 9668.0, 6692.0, 4425.0, 4602.0, 6137.0, 8115.0, 16705.0, 43195.0, 34415.0, 17546.0, 16430.0, 14058.0, 8611.0, 8951.0, 5035.0, 8433.0, 9953.0, 9134.0, 13351.0, 9679.0, 6188.0, 4918.0, 4031.0, 5176.0, 6711.0, 6408.0, 3720.0, 5072.0, 4672.0, 3953.0, 3399.0, 4104.0, 4179.0, 3947.0, 4174.0, 3488.0, 3430.0, 3407.0, 3739.0, 3833.0, 4134.0, 6436.0, 7482.0, 7490.0, 6001.0, 5551.0, 9026.0, 9654.0, 11410.0, 10672.0, 5852.0, 3638.0, 4211.0, 5851.0, 7162.0, 7317.0, 4722.0, 3544.0, 3854.0, 4737.0, 3701.0, 3128.0, 4450.0, 4563.0, 4157.0, 3549.0, 2710.0, 2870.0, 3150.0, 3011.0, 2782.0, 2778.0, 1915.0, 2963.0, 3143.0, 2291.0, 2373.0, 2792.0, 2782.0]",0.0
2,0.8,10,"[{""x"": -1.1088252067565918, ""y"": 1.5558600425720215, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.28896331787109375, ""y"": 0.8658170700073242, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.18292665481567383, ""y"": 0.8477568626403809, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.2650022506713867, ""y"": 0.8543729782104492, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.28949975967407227, ""y"": 0.8845925331115723, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.274658203125, ""y"": 0.9232163429260254, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.9559392929077148, ""y"": 1.7377138137817383, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.9203553199768066, ""y"": 1.7702579498291016, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.6981959342956543, ""y"": 1.9404888153076172, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.737356185913086, ""y"": 1.9165277481079102, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[139912.0, 213733.0, 147202.0, 44971.0, 10075.0, 2638.0, 1862.0, 1919.0, 2421.0, 2707.0, 3197.0, 8296.0, 15619.0, 21959.0, 21021.0, 11621.0, 11294.0, 27997.0, 81897.0, 181956.0, 238463.0, 159959.0, 62492.0, 25226.0, 8583.0, 5749.0, 6078.0, 5018.0, 3642.0, 4626.0, 5518.0, 4582.0, 3904.0, 3228.0, 3537.0, 9354.0, 17304.0, 13077.0, 9591.0, 9099.0, 9246.0, 12937.0, 16194.0, 21980.0, 20940.0, 9579.0, 5267.0, 6750.0, 8475.0, 8352.0, 6581.0, 5371.0, 4639.0, 5168.0, 8407.0, 16069.0, 41932.0, 33423.0, 16252.0, 14662.0, 12306.0, 7614.0, 8667.0, 5636.0, 6135.0, 9274.0, 7804.0, 11636.0, 8293.0, 6048.0, 5205.0, 3755.0, 3815.0, 7114.0, 7122.0, 3959.0, 4933.0, 5009.0, 4630.0, 4347.0, 4282.0, 4194.0, 3800.0, 4744.0, 5258.0, 4286.0, 4290.0, 3831.0, 3445.0, 3946.0, 5377.0, 6407.0, 6785.0, 5429.0, 5441.0, 8811.0, 9551.0, 11463.0, 11744.0, 7523.0, 5426.0, 5881.0, 5942.0, 6588.0, 5537.0, 3337.0, 2567.0, 3139.0, 3896.0, 3127.0, 3589.0, 4185.0, 5256.0, 5059.0, 4829.0, 3919.0, 3367.0, 3303.0, 3337.0, 3011.0, 3083.0, 2195.0, 3130.0, 3552.0, 2216.0, 1941.0, 2463.0, 2983.0]",0.0
3,0.8,10,"[{""x"": -0.2022385597229004, ""y"": 0.8053779602050781, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.21028518676757812, ""y"": 0.8268356323242188, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.24837255477905273, ""y"": 0.8434653282165527, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.24461746215820312, ""y"": 0.8692145347595215, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.2129673957824707, ""y"": 0.8994340896606445, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.1766681671142578, ""y"": 0.9455680847167969, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.948786735534668, ""y"": 1.7386078834533691, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.9064078330993652, ""y"": 1.7761588096618652, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.685500144958496, ""y"": 1.949608325958252, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.745760440826416, ""y"": 1.9084811210632324, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[140132.0, 213765.0, 147050.0, 44853.0, 9415.0, 2635.0, 1916.0, 1876.0, 2896.0, 2978.0, 5017.0, 16724.0, 32592.0, 37395.0, 23358.0, 9921.0, 6567.0, 47620.0, 119700.0, 171177.0, 175433.0, 100799.0, 32907.0, 15347.0, 8412.0, 6937.0, 6982.0, 5049.0, 4199.0, 5050.0, 5196.0, 5864.0, 8388.0, 7901.0, 5786.0, 11268.0, 21663.0, 18765.0, 9074.0, 6873.0, 6689.0, 11786.0, 15969.0, 20176.0, 18805.0, 11548.0, 6507.0, 8015.0, 10725.0, 8342.0, 6959.0, 6823.0, 5091.0, 5464.0, 8843.0, 17724.0, 43507.0, 33929.0, 17056.0, 16541.0, 13897.0, 8956.0, 8036.0, 11738.0, 14609.0, 10400.0, 11003.0, 14182.0, 9730.0, 6419.0, 4719.0, 4589.0, 5089.0, 6165.0, 7124.0, 4266.0, 4666.0, 4263.0, 4274.0, 4179.0, 4120.0, 4663.0, 4383.0, 3353.0, 3397.0, 4167.0, 3993.0, 3466.0, 3599.0, 3402.0, 4168.0, 5563.0, 6977.0, 6923.0, 5475.0, 8764.0, 10040.0, 13180.0, 12434.0, 7325.0, 6258.0, 6319.0, 5781.0, 6624.0, 6546.0, 4484.0, 2658.0, 3329.0, 4407.0, 3697.0, 3474.0, 3249.0, 4363.0, 4643.0, 4624.0, 3191.0, 2967.0, 3572.0, 2768.0, 3136.0, 3486.0, 2043.0, 3302.0, 3443.0, 2087.0, 2045.0, 2256.0, 2864.0]",0.0
4,0.8,11,"[{""x"": -0.1652240753173828, ""y"": 0.8409619331359863, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.19508600234985352, ""y"": 0.8733272552490234, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.1913309097290039, ""y"": 0.8946061134338379, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.1970529556274414, ""y"": 0.9089112281799316, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.2987980842590332, ""y"": 0.9226799011230469, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.24193525314331055, ""y"": 1.6441941261291504, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.23370981216430664, ""y"": 1.6606450080871582, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.09584426879882812, ""y"": 1.723945140838623, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.07814168930053711, ""y"": 1.7722249031066895, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.6779899597167969, ""y"": 1.9564032554626465, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.7012357711791992, ""y"": 1.9478201866149902, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[139741.0, 213931.0, 147290.0, 44910.0, 10216.0, 2905.0, 1902.0, 1842.0, 2811.0, 3058.0, 9701.0, 37288.0, 57343.0, 42035.0, 19014.0, 10622.0, 8511.0, 18745.0, 35000.0, 69497.0, 98636.0, 67299.0, 24338.0, 16912.0, 12503.0, 6853.0, 4430.0, 4053.0, 2967.0, 3776.0, 4788.0, 4433.0, 6680.0, 6293.0, 4063.0, 11741.0, 25625.0, 22177.0, 13033.0, 12582.0, 8215.0, 12416.0, 15518.0, 18642.0, 17419.0, 10139.0, 7381.0, 6674.0, 8088.0, 9570.0, 7558.0, 4873.0, 3850.0, 5147.0, 8746.0, 17865.0, 43673.0, 34006.0, 16495.0, 15119.0, 12739.0, 9513.0, 8400.0, 8578.0, 11485.0, 9356.0, 10172.0, 14282.0, 10704.0, 6436.0, 5131.0, 4524.0, 5120.0, 6991.0, 7893.0, 4301.0, 3961.0, 4398.0, 5044.0, 4412.0, 4169.0, 4041.0, 4650.0, 4528.0, 4201.0, 4863.0, 4574.0, 4373.0, 3797.0, 3323.0, 5297.0, 5414.0, 5961.0, 5109.0, 4932.0, 8596.0, 9597.0, 12279.0, 12230.0, 7037.0, 4771.0, 5838.0, 6459.0, 7461.0, 7139.0, 4762.0, 2898.0, 3013.0, 3961.0, 3355.0, 3467.0, 4289.0, 4486.0, 3838.0, 3351.0, 3071.0, 2925.0, 3428.0, 3455.0, 2488.0, 2888.0, 2394.0, 3302.0, 3423.0, 2045.0, 1999.0, 2174.0, 2668.0]",0.0
5,0.8,8,"[{""x"": -0.325620174407959, ""y"": 0.784456729888916, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.31131505966186523, ""y"": 0.7980465888977051, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.24837255477905273, ""y"": 1.6495585441589355, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.2599954605102539, ""y"": 1.6644001007080078, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.02950429916381836, ""y"": 0.9183883666992188, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.05221366882324219, ""y"": 0.9348392486572266, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.6835331916809082, ""y"": 1.9510388374328613, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.722872257232666, ""y"": 1.928865909576416, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[139922.0, 213717.0, 147103.0, 44946.0, 9754.0, 2741.0, 1683.0, 1681.0, 2731.0, 3627.0, 12670.0, 26757.0, 27745.0, 20635.0, 15072.0, 8726.0, 3934.0, 18532.0, 56753.0, 62164.0, 47300.0, 38254.0, 16156.0, 12234.0, 7878.0, 3464.0, 6906.0, 6649.0, 3899.0, 3019.0, 3571.0, 3810.0, 6349.0, 6184.0, 4603.0, 10664.0, 24303.0, 26072.0, 16618.0, 10962.0, 9301.0, 11207.0, 14258.0, 18056.0, 16734.0, 9449.0, 6757.0, 6811.0, 11130.0, 13845.0, 9481.0, 5906.0, 4895.0, 5507.0, 8788.0, 18038.0, 43565.0, 34039.0, 16504.0, 14546.0, 11971.0, 8882.0, 8736.0, 6047.0, 7443.0, 8913.0, 10042.0, 14284.0, 10137.0, 6858.0, 5220.0, 4649.0, 5017.0, 5935.0, 6736.0, 4168.0, 4623.0, 4602.0, 4908.0, 4928.0, 4667.0, 4641.0, 5394.0, 5162.0, 4320.0, 3862.0, 3184.0, 3491.0, 3312.0, 3637.0, 5069.0, 6075.0, 6896.0, 5544.0, 5939.0, 9844.0, 10236.0, 12051.0, 12459.0, 7604.0, 5317.0, 5885.0, 5781.0, 6605.0, 6573.0, 4321.0, 2838.0, 3293.0, 3982.0, 3199.0, 3444.0, 4328.0, 4794.0, 4132.0, 3118.0, 2496.0, 2932.0, 3299.0, 3614.0, 3183.0, 3235.0, 2235.0, 3072.0, 3086.0, 1805.0, 2131.0, 2136.0, 2868.0]",3455.8296875
6,0.8,11,"[{""x"": -0.1925826072692871, ""y"": 1.000821590423584, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.08028745651245117, ""y"": 0.8620619773864746, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.1392960548400879, ""y"": 0.8815526962280273, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.14483928680419922, ""y"": 0.9006857872009277, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.12212991714477539, ""y"": 0.9251832962036133, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.13214349746704102, ""y"": 0.9616613388061523, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.20366907119750977, ""y"": 1.6726255416870117, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.9627342224121094, ""y"": 1.7346739768981934, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.9621977806091309, ""y"": 1.74790620803833, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.687467098236084, ""y"": 1.9490718841552734, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.7243027687072754, ""y"": 1.9260048866271973, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[139921.0, 213654.0, 147133.0, 44860.0, 9476.0, 2656.0, 1896.0, 1683.0, 2250.0, 5889.0, 13778.0, 14297.0, 12285.0, 10589.0, 14299.0, 11391.0, 6347.0, 960180003.0, 968808749.0, 1048576000.0, 1065353216.0, 9.0, 608499847.0, 0.0, 4237510451.0, 9180.0, 1229389824.0, 602930058.0, 0.0, 4206446946.0, 9193.0, 1213988864.0, 304480004.0, 0.0, 4276177212.0, 4750.0, 1231093760.0, 314572605.0, 0.0, 619923816.0, 10901.0, 1279328256.0, 729031752.0, 0.0, 19811134.0, 33554432.0, 574816256.0, 1099563010.0, 1037893635.0, 2924871682.0, 627572736.0, 182910976.0, 114622464.0, 128647168.0, 166068224.0, 149815296.0, 143785984.0, 498925568.0, 1038811136.0, 1671299072.0, 1730871296.0, 1102708736.0, 392757248.0, 1555103744.0, 546635776.0, 1276641281.0, 3520790529.0, 2576089088.0, 1352925184.0, 467795968.0, 444858368.0, 401735680.0, 367460352.0, 314114048.0, 279445504.0, 187891712.0, 205389824.0, 299302912.0, 310444032.0, 230752256.0, 407306240.0, 2385838080.0, 504430592.0, 3686531073.0, 999882752.0, 678297600.0, 831062016.0, 625213440.0, 1038024704.0, 1169555456.0, 1086717952.0, 621477888.0, 504692736.0, 485949440.0, 529268736.0, 510459904.0, 457834496.0, 440926208.0, 425132032.0, 327483392.0, 580911104.0, 993591296.0, 2731278336.0, 2295595008.0, 1307639808.0, 1236271104.0, 923074560.0, 536281088.0, 529596416.0, 354811904.0, 546439168.0, 703856640.0, 417136640.0, 340721664.0, 360448000.0, 466550784.0, 464912384.0, 446365696.0, 431685632.0, 417333248.0, 548536320.0, 332136448.0, 332595200.0, 357892096.0, 378535936.0, 395575296.0, 467992576.0, 381550592.0]",702089416.7967813
7,0.8,13,"[{""x"": -0.25463104248046875, ""y"": 0.874936580657959, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.2626776695251465, ""y"": 0.9149909019470215, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.10693073272705078, ""y"": 0.8470416069030762, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.11068582534790039, ""y"": 0.8618831634521484, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.1798868179321289, ""y"": 1.6420483589172363, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.20456314086914062, ""y"": 1.6492009162902832, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.22619962692260742, ""y"": 1.6513466835021973, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.26553869247436523, ""y"": 1.6685128211975098, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.16325712203979492, ""y"": 0.6365776062011719, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.18846988677978516, ""y"": 0.6351470947265625, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.21350383758544922, ""y"": 0.6458759307861328, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.667797565460205, ""y"": 1.964271068572998, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.6071796417236328, ""y"": 2.0315051078796387, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[139710.0, 213323.0, 146905.0, 44561.0, 9877.0, 2865.0, 1886.0, 1927.0, 2247.0, 1784.0, 2199.0, 7108.0, 19077.0, 59725.0, 129884.0, 121029.0, 42010.0, 16861.0, 52715.0, 68200.0, 55365.0, 55951.0, 38030.0, 14730.0, 7505.0, 4949.0, 3444.0, 2659.0, 2733.0, 3035.0, 3427.0, 4376.0, 4915.0, 3587.0, 8985.0, 64651.0, 144592.0, 122146.0, 41190.0, 12408.0, 16982.0, 10287.0, 13051.0, 19691.0, 19356.0, 9947.0, 8302.0, 11608.0, 11608.0, 9115.0, 7401.0, 7131.0, 5311.0, 5329.0, 7088.0, 16989.0, 41677.0, 32042.0, 21343.0, 17227.0, 12958.0, 6832.0, 10076.0, 7137.0, 6318.0, 8768.0, 5744.0, 5918.0, 4858.0, 7771.0, 6938.0, 6226.0, 6165.0, 7046.0, 7295.0, 5384.0, 5229.0, 5443.0, 4771.0, 5709.0, 6658.0, 5706.0, 4492.0, 3939.0, 3933.0, 3919.0, 3653.0, 3924.0, 4377.0, 5841.0, 6343.0, 5397.0, 4599.0, 4561.0, 5160.0, 7788.0, 8156.0, 11692.0, 11974.0, 6591.0, 4240.0, 4455.0, 5525.0, 6297.0, 5966.0, 4244.0, 3217.0, 3498.0, 4839.0, 4082.0, 3917.0, 4749.0, 4649.0, 4072.0, 3153.0, 2654.0, 3048.0, 4252.0, 4250.0, 3609.0, 3346.0, 2884.0, 3652.0, 3567.0, 2573.0, 2581.0, 2441.0, 2487.0]",14045383.588810626
8,0.8,11,"[{""x"": -0.19884109497070312, ""y"": 0.9319782257080078, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.10478496551513672, ""y"": 1.6424059867858887, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.13911724090576172, ""y"": 1.64794921875, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.17255544662475586, ""y"": 1.6540288925170898, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.04488229751586914, ""y"": 0.9031891822814941, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.12606382369995117, ""y"": 0.8565187454223633, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.10013580322265625, ""y"": 0.8758306503295898, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.13214349746704102, ""y"": 0.6619691848754883, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.17917156219482422, ""y"": 0.6723403930664062, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.6815662384033203, ""y"": 1.9542574882507324, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.6717314720153809, ""y"": 1.9780397415161133, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]","[139756.0, 213323.0, 146543.0, 44152.0, 9424.0, 2737.0, 2232.0, 2032.0, 2499.0, 2258.0, 1980.0, 9529.0, 34005.0, 45880.0, 33294.0, 40259.0, 19765.0, 10340.0, 33545.0, 62615.0, 56683.0, 42241.0, 28779.0, 11908.0, 5897.0, 3042.0, 2695.0, 3324.0, 3966.0, 3912.0, 2952.0, 3457.0, 4474.0, 3033.0, 6177.0, 29467.0, 54163.0, 38502.0, 13476.0, 14509.0, 21052.0, 14385.0, 17095.0, 18871.0, 17467.0, 9022.0, 6476.0, 6807.0, 7843.0, 7455.0, 6404.0, 6886.0, 5427.0, 4429.0, 7721.0, 16829.0, 42101.0, 33709.0, 19169.0, 18468.0, 13310.0, 8588.0, 11423.0, 6926.0, 8218.0, 12343.0, 7947.0, 6246.0, 4759.0, 7021.0, 7198.0, 9699.0, 10975.0, 6624.0, 6396.0, 4736.0, 3976.0, 4258.0, 4404.0, 4205.0, 5309.0, 5264.0, 4480.0, 4266.0, 4034.0, 3889.0, 3705.0, 3691.0, 4517.0, 6219.0, 6047.0, 5482.0, 4371.0, 4215.0, 5074.0, 7346.0, 8010.0, 12769.0, 13404.0, 7492.0, 4799.0, 5275.0, 6179.0, 6394.0, 6875.0, 5286.0, 3632.0, 3286.0, 4136.0, 4135.0, 4061.0, 4805.0, 4845.0, 4424.0, 3091.0, 2800.0, 2711.0, 3060.0, 3003.0, 3230.0, 2762.0, 2754.0, 3342.0, 3032.0, 2174.0, 2355.0, 2275.0, 2168.0]",13764153.017915336
