frame_index,confidence,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat,trajectory
24,0.95,-0.01,-0.076,0.98,54.66,-96.84,78.04,null,null
25,0.95,0.305,-0.014,0.806,44.77,-74.92,66.84,null,null
26,0.95,0.643,-0.205,0.844,52.25,-54.66,65.98,null,null
27,0.95,0.996,-0.408,0.804,68.18,-68.79,59.76,null,null
28,0.95,1.018,-0.113,0.817,17.37,-7.45,26.06,null,null
0,0.95,0.991,-0.305,0.816,-3.85,23.8,28.32,null,null
1,0.95,1.062,-0.227,0.731,-90.61,56.03,0.52,null,null
2,0.95,0.647,-0.091,1.111,-121.71,99.22,-47.91,null,null
3,0.95,0.593,-0.264,0.653,-78.07,61.49,-100.25,null,null
4,0.95,-0.173,0.172,0.629,-58.23,97.42,-146.73,null,null
5,0.95,-0.882,0.43,1.372,-232.83,167.24,-139.1,null,null
6,0.95,-0.032,-0.166,0.624,-44.31,-4.12,17.4,null,null
7,0.95,-0.53,-0.091,1.222,63.14,-95.31,96.9,null,null
8,0.95,0.049,-0.139,0.793,98.7,-156.74,98.94,null,null
9,0.95,0.776,-0.202,0.496,117.65,-62.59,120.64,null,null
10,0.95,1.129,-0.611,0.654,62.5,-1.43,54.14,null,null
11,0.95,0.963,-0.435,1.027,27.8,17.91,-21.61,null,null
12,0.95,0.709,0.198,0.802,5.49,15.69,-41.87,null,null
13,0.95,0.678,0.337,0.659,5.25,7.2,-8.18,null,null
14,0.95,0.515,0.443,0.741,-50.66,60.37,-35.89,null,null
15,0.95,0.752,0.566,0.496,-9.58,39.61,35.52,null,null
16,0.95,0.724,0.507,0.613,-38.64,46.21,89.88,null,null
17,0.95,0.572,0.205,0.618,-63.6,77.97,105.35,null,null
18,0.95,0.391,-0.426,1.077,-107.97,75.35,50.48,null,null
19,0.95,0.415,-1.018,0.998,-129.73,4.24,-158.79,null,null
20,0.95,-0.1,-0.441,0.627,-172.4,121.1,-314.1,null,null
21,0.95,-1.794,0.938,0.843,50.26,200.45,-336.04,null,null
22,0.95,0.116,-0.176,0.704,-30.64,28.87,-55.76,null,null
23,0.95,0.051,-0.001,1.065,-4.91,6.2,1.59,null,null
24,0.95,-0.193,0.088,1.219,3.23,-40.96,83.99,null,null
25,0.95,-0.48,0.186,0.907,-2.66,-124.36,147.4,null,null
26,0.95,0.094,-0.009,0.542,58.47,-87.19,155.43,null,null
27,0.95,0.755,-0.234,0.523,167.64,-90.15,178.59,null,null
28,0.95,1.114,-0.258,0.848,79.53,-13.06,-5.71,null,null
0,0.95,0.986,-0.034,0.991,63.02,18.92,2.41,null,null
1,0.95,1.228,-0.326,0.767,-96.38,-5.16,-26.43,null,null
2,0.95,0.533,-0.004,0.732,-63.23,127.2,-203.99,null,null
3,0.95,-0.394,0.226,0.385,34.79,103.95,-268.84,null,null
4,0.95,-1.15,-0.317,1.481,-363.63,223.15,-161.6,null,null
5,0.95,-0.265,0.379,0.598,83.22,51.67,-40.31,null,null
6,0.95,-0.185,0.012,1.075,-30.88,-7.63,26.22,null,null
7,0.95,-0.512,-0.042,1.238,13.49,-102.3,120.61,null,null
8,0.95,-0.548,0.006,1.072,77.76,-152.53,182.26,null,null
9,0.95,0.483,-0.399,0.621,141.18,-108.86,177.86,null,null
10,0.95,1.009,-0.598,0.345,132.88,-160.59,14.31,null,null
11,0.95,0.902,0.071,0.372,167.88,-101.96,-83.25,null,null
12,0.95,0.821,0.374,0.572,29.45,4.46,-92.04,null,null
13,0.95,0.693,0.263,0.373,15.99,112.67,-91.13,null,null
14,0.95,0.338,0.535,0.666,-66.5,193.95,-114.02,null,null
15,0.95,0.046,0.409,1.268,-2.04,69.58,-40.27,null,null
16,0.95,0.539,0.507,0.623,1.04,6.68,-3.45,null,null
17,0.95,0.546,0.594,0.605,3.33,8.06,-13.73,null,null
18,0.95,0.634,0.484,0.758,0.15,-7.84,-31.89,null,null
19,0.95,1.011,0.416,0.622,-106.17,21.03,-34.64,null,null
20,0.95,0.59,0.309,0.757,-182.44,99.61,-73.03,null,null
21,0.95,0.04,0.132,0.89,-109.96,45.05,-90.4,null,null
22,0.95,-0.26,-0.233,0.856,-111.21,85.18,-94.64,null,null
23,0.95,-0.387,-0.07,0.906,-63.08,25.67,-89.21,null,null
24,0.95,-0.174,-0.231,0.953,4.64,-56.37,35.74,null,null
25,0.95,-0.112,-0.076,0.974,10.8,-34.39,56.95,null,null
26,0.95,-0.353,0.016,0.999,34.97,-72.15,90.12,null,null
27,0.95,-0.231,0.126,0.737,72.42,-98.15,133.43,null,null
28,0.95,0.447,-0.026,0.931,259.9,-82.83,113.9,null,null
0,0.95,1.11,0.199,0.284,65.55,-127.75,70.59,null,null
1,0.95,1.181,-0.029,0.63,-31.8,-3.11,-5.1,null,null
2,0.95,0.91,0.454,0.453,12.51,20.02,-30.88,null,null
3,0.95,1.034,0.318,0.534,-31.62,39.8,-26.64,null,null
4,0.95,1.162,0.207,0.548,-108.28,127.51,-134.86,null,null
5,0.95,0.812,0.206,0.435,-172.67,72.94,-117.01,null,null
6,0.95,0.11,0.188,0.747,-106.85,72.33,-136.6,null,null
7,0.95,-0.76,-0.07,0.852,-69.15,118.75,-141.76,null,null
8,0.95,-0.392,0.066,1.149,2.75,-53.29,19.9,null,null
9,0.95,-0.065,-0.043,0.97,40.25,1.46,23.83,null,null
10,0.95,-0.398,0.057,1.236,100.74,-56.25,74.98,null,null
11,0.95,-0.331,0.222,0.717,124.45,-161.72,158.12,null,null
12,0.95,0.55,-0.211,0.654,83.35,-91.43,122.87,null,null
13,0.95,1.088,-0.257,0.602,137.24,-20.91,110.2,null,null
14,0.95,0.853,0.167,0.608,60.37,23.8,-59.82,null,null
15,0.95,0.554,0.708,0.839,-15.02,59.24,-52.28,null,null
16,0.95,0.492,0.412,0.551,-58.32,33.23,-2.47,null,null
17,0.95,0.444,0.428,0.764,-49.56,47.12,-41.87,null,null
18,0.95,0.444,0.533,0.774,18.74,-5.95,-88.99,null,null
19,0.95,0.369,0.791,0.538,206.58,-22.1,-102.02,null,null
20,0.95,0.505,0.863,0.507,147.89,-1.74,-27.65,null,null
21,0.95,0.652,1.181,0.317,92.84,-20.33,0.64,null,null
22,0.95,0.831,0.912,0.255,-89.18,3.66,75.01,null,null
23,0.95,0.733,0.489,0.497,-262.31,106.11,-12.57,null,null
24,0.95,0.199,0.244,0.724,-124.91,-3.17,-98.15,null,null
25,0.95,-0.425,0.107,0.712,-152.29,104.04,-35.74,null,null
26,0.95,-0.518,0.401,1.386,-63.14,72.7,-39.09,null,null
27,0.95,0.0,-0.403,0.998,-15.29,-0.03,4.49,null,null
28,0.95,-0.07,-0.074,1.111,41.26,-2.08,7.17,null,null
0,0.95,-0.346,0.172,1.035,60.46,-49.5,52.77,null,null
1,0.95,-0.132,-0.156,0.939,100.71,-90.4,48.19,null,null
2,0.95,0.157,0.544,0.714,-30.73,-90.18,83.59,null,null
3,0.95,0.727,0.229,0.71,163.58,-25.39,38.21,null,null
4,0.95,0.789,0.756,0.439,122.78,-2.99,-87.04,null,null
5,0.95,0.661,0.692,0.768,-9.64,-12.05,-52.19,null,null
6,0.95,0.582,0.636,0.659,-22.71,-13.09,-0.58,null,null
7,0.95,0.771,0.607,0.678,-35.4,1.28,13.82,null,null
8,0.95,0.992,0.418,0.78,-91.28,30.67,16.82,null,null
9,0.95,0.563,0.387,0.781,-100.5,7.72,-9.83,null,null
10,0.95,-0.093,0.128,0.777,-143.28,18.31,-64.21,null,null
11,0.95,-0.332,-0.171,0.849,-147.22,28.05,-56.83,null,null
12,0.95,-0.295,0.253,1.174,42.79,-9.74,-3.94,null,null
13,0.95,-0.117,-0.092,1.043,22.8,-41.08,51.76,null,null
14,0.95,-0.176,0.007,0.792,159.0,-74.98,73.27,null,null
15,0.95,0.791,0.294,0.474,-10.19,14.56,1.16,null,null
16,0.95,0.907,0.323,0.645,-60.09,69.37,-19.23,null,null
17,0.95,0.846,0.046,0.967,-63.81,33.88,-2.62,null,null
18,0.95,0.639,0.063,0.741,-182.87,64.52,-104.95,null,null
19,0.95,-0.152,0.166,1.15,-149.42,96.16,-104.56,null,null
20,0.95,-0.602,0.034,0.882,-53.9,102.11,-153.75,null,null
21,0.95,-0.661,0.195,1.693,-83.32,81.97,-23.22,null,null
22,0.95,-0.274,-0.049,1.02,66.84,-28.29,92.93,null,null
23,0.95,-0.185,0.125,0.995,88.23,-121.92,91.34,null,null
24,0.95,0.389,0.321,0.64,158.09,-85.24,136.78,null,null
25,0.95,1.073,-0.263,0.714,102.54,-56.43,62.65,null,null
26,0.95,1.04,0.178,0.485,130.92,-50.54,-10.41,null,null
27,0.95,1.058,0.222,0.435,67.2,19.78,-2.44,null,null
28,0.95,1.308,0.224,0.53,-65.1,7.84,20.87,null,null
0,0.95,1.248,-0.3,0.472,-183.17,-14.25,12.94,null,null
1,0.95,0.552,-0.093,0.462,-106.81,96.68,-196.02,null,null
2,0.95,-1.098,0.146,0.819,-64.42,197.42,-250.95,null,null
3,0.95,-0.456,-0.065,1.336,-11.11,-96.9,68.45,null,null
4,0.95,-0.571,0.036,1.268,96.71,-134.25,143.13,null,null
5,0.95,-0.092,0.388,0.721,152.13,-143.96,165.41,null,null
6,0.95,1.27,-0.699,0.377,45.05,-57.37,255.56,null,null
7,0.95,1.348,-1.208,0.793,153.45,-11.23,-46.51,null,null
8,0.95,0.874,0.117,0.584,23.44,-1.5,-96.35,null,null
9,0.95,0.539,0.351,0.451,2.93,114.05,-107.55,null,null
10,0.95,0.345,0.431,1.125,-16.66,60.27,-73.85,null,null
11,0.95,0.443,0.495,0.971,42.91,-58.93,-17.0,null,null
12,0.95,0.465,0.378,0.657,35.58,1.71,-3.02,null,null
13,0.95,0.401,0.437,0.843,27.31,5.55,1.53,null,null
14,0.95,0.435,0.464,0.701,80.23,2.99,-20.63,null,null
15,0.95,0.427,0.623,0.689,2.53,-6.44,-0.37,null,null
16,0.95,2.158,-1.625,1.044,-304.51,188.3,-15.93,null,null
17,0.95,0.213,-0.964,0.373,-156.74,21.52,-271.61,null,null
18,0.95,-2.221,1.68,3.116,-421.52,379.16,-227.03,null,null
19,0.95,-0.29,-0.264,0.884,-38.76,-15.53,24.45,null,null
20,0.95,-0.939,0.278,1.446,108.98,-120.24,144.99,null,null
21,0.95,0.311,0.304,0.583,285.99,-53.25,218.18,null,null
22,0.95,1.324,-0.415,0.847,-34.94,-78.19,119.21,null,null
23,0.95,1.118,-0.257,0.596,-110.05,-8.24,5.86,null,null
24,0.95,0.933,0.28,0.345,-75.56,-25.3,-27.22,null,null
25,0.95,1.09,0.056,0.461,-80.97,24.75,11.02,null,null
26,0.95,1.262,-0.422,0.565,-190.01,136.48,-77.79,null,null
27,0.95,0.401,-0.254,1.124,-117.4,71.6,-92.5,null,null
28,0.95,-0.583,-0.093,0.8,-65.83,121.83,-78.74,null,null
0,0.95,-0.603,0.685,1.352,-30.49,-14.34,-31.59,null,null
1,0.95,-0.192,0.062,1.009,15.11,-11.72,47.85,null,null
2,0.95,-0.466,0.163,1.111,91.4,-84.17,91.62,null,null
3,0.95,-0.259,0.306,1.001,165.84,-131.72,195.81,null,null
4,0.95,1.035,-0.515,0.562,18.37,-77.24,121.98,null,null
5,0.95,1.233,-0.114,0.732,127.17,-20.57,-48.55,null,null
6,0.95,0.962,0.334,0.551,90.24,-6.01,-60.15,null,null
7,0.95,0.734,0.406,0.514,20.48,12.12,-3.39,null,null
8,0.95,0.641,0.509,0.542,-42.02,73.58,-64.33,null,null
9,0.95,0.55,0.513,0.785,-73.06,10.5,-59.08,null,null
10,0.95,0.529,0.462,0.72,-19.32,-62.29,-12.42,null,null
11,0.95,0.635,0.451,0.469,67.14,-18.83,-27.28,null,null
12,0.95,0.495,0.593,0.61,-28.32,37.72,-26.52,null,null
13,0.95,0.418,0.62,0.592,28.38,17.79,-44.1,null,null
14,0.95,0.41,0.559,0.541,9.64,-10.28,-7.05,null,null
15,0.95,0.778,0.386,0.594,12.91,-6.35,16.79,null,null
16,0.95,0.721,0.38,0.561,35.07,30.46,-31.37,null,null
17,0.95,0.922,0.188,0.841,-93.69,51.97,-26.7,null,null
18,0.95,0.844,0.056,0.827,-90.03,43.76,-73.34,null,null
19,0.95,0.31,0.329,0.73,-64.18,-21.42,-134.28,null,null
20,0.95,-0.297,-0.226,0.618,-75.23,122.65,-195.41,null,null
21,0.95,-0.676,0.871,1.612,-83.56,136.42,-124.15,null,null
22,0.95,-0.202,0.298,0.887,27.89,6.96,10.86,null,null
23,0.95,-0.147,0.119,1.168,30.3,-31.01,50.63,null,null
24,0.95,-0.648,0.31,1.113,108.77,-95.37,130.74,null,null
25,0.95,0.23,0.4,0.421,246.22,-44.71,186.86,null,null
26,0.95,1.092,0.22,0.376,50.08,-22.58,128.64,null,null
27,0.95,1.087,0.28,0.775,34.46,27.16,-28.66,null,null
28,0.95,0.885,0.502,0.468,24.08,17.61,-9.4,null,null
0,0.95,0.954,0.452,0.498,-26.52,11.93,26.58,null,null
1,0.95,1.175,-0.223,0.78,-167.42,23.19,22.71,null,null
2,0.95,0.95,-0.749,0.984,-72.48,58.72,-148.44,null,null
3,0.95,-0.705,0.427,0.237,75.75,136.2,-216.44,null,null
4,0.95,-0.903,0.997,1.866,-165.65,101.96,-82.55,null,null
5,0.95,-0.301,0.068,1.06,-27.13,-33.63,48.01,null,null
6,0.95,-0.855,0.471,1.2,104.74,-127.26,133.92,null,null
7,0.95,0.146,-0.031,0.762,88.11,-167.52,185.8,null,null
8,0.95,1.345,-0.879,0.224,191.17,-111.24,117.47,null,null
9,0.95,1.245,-0.383,0.583,172.64,0.24,-124.12,null,null
10,0.95,0.882,0.481,0.915,-5.83,61.98,-38.51,null,null
11,0.95,0.734,0.356,0.638,-58.93,-30.46,-10.99,null,null
12,0.95,0.719,0.362,0.583,-52.31,-4.58,-45.99,null,null
13,0.95,0.401,0.615,0.662,15.59,28.9,-69.89,null,null
14,0.95,-0.482,2.441,1.569,-53.04,75.5,-93.39,null,null
15,0.95,0.23,0.721,0.701,26.83,6.56,1.4,null,null
16,0.95,0.954,0.507,0.444,-32.93,22.68,69.73,null,null
17,0.95,1.185,0.279,0.384,-69.12,-9.98,-19.5,null,null
18,0.95,0.985,0.096,0.428,-187.72,-57.68,-91.89,null,null
19,0.95,0.215,0.754,0.4,-158.79,-54.17,-128.88,null,null
20,0.95,-0.085,0.505,0.678,-313.94,-13.67,-88.14,null,null
21,0.95,-0.242,0.361,1.665,-234.23,106.91,-55.21,null,null
22,0.95,-0.031,0.128,1.039,5.01,11.54,12.6,null,null
23,0.95,-0.026,0.043,1.16,62.35,-15.93,45.84,null,null
24,0.95,-0.018,0.363,0.986,224.98,-18.04,56.67,null,null
25,0.95,-0.218,0.758,0.5,237.4,-96.77,160.74,null,null
26,0.95,0.365,0.363,0.481,81.06,-26.15,146.61,null,null
27,0.95,0.925,-0.277,0.559,66.01,-32.2,86.37,null,null
28,0.95,1.194,0.21,0.357,111.03,-52.46,-36.16,null,null
0,0.95,1.076,0.424,0.361,62.99,18.43,-46.02,null,null
1,0.95,0.805,0.502,0.365,27.19,16.51,-15.23,null,null
2,0.95,0.723,0.621,0.294,7.17,-4.39,-5.89,null,null
3,0.95,0.751,0.592,0.27,-6.87,-5.89,-6.68,null,null
4,0.95,0.778,0.568,0.289,-4.24,-3.42,-6.78,null,null
5,0.95,0.767,0.571,0.284,-1.1,-0.37,-4.39,null,null
6,0.95,0.758,0.577,0.278,-1.65,0.15,1.86,null,null
7,0.95,0.774,0.556,0.279,-1.28,0.49,2.75,null,null
8,0.95,0.768,0.574,0.285,2.35,2.9,-1.28,null,null
9,0.95,0.773,0.568,0.281,-0.79,1.68,0.85,null,null
10,0.95,0.762,0.565,0.283,-2.08,2.01,-1.89,null,null
11,0.95,0.764,0.567,0.284,-1.62,1.16,-1.07,null,null
12,0.95,0.783,0.559,0.281,0.85,-0.58,-0.82,null,null
13,0.95,0.775,0.536,0.27,3.36,-0.09,-0.46,null,null
14,0.95,0.775,0.604,0.272,5.89,-5.13,-6.13,null,null
15,0.95,0.751,0.592,0.277,7.75,-3.14,-0.67,null,null
16,0.95,0.984,0.43,0.515,-38.21,-14.77,6.59,null,null
17,0.95,1.254,0.329,0.353,-158.54,61.46,7.72,null,null
18,0.95,0.778,0.23,0.784,-82.28,-3.02,-60.98,null,null
19,0.95,0.118,0.081,0.823,-31.71,38.48,-171.91,null,null
20,0.95,-0.91,0.433,0.952,-61.34,80.11,-214.64,null,null
21,0.95,-0.267,0.397,1.017,30.82,11.47,-36.41,null,null
22,0.95,-0.03,0.404,0.968,13.15,5.25,1.25,null,null
23,0.95,0.036,0.292,0.975,-2.5,-0.49,6.68,null,null
24,0.95,-0.099,0.405,0.881,29.88,-31.01,34.49,null,null
25,0.95,-0.101,0.478,0.846,36.96,-0.89,57.04,null,null
26,0.95,-0.222,0.5,0.864,76.6,-85.12,103.85,null,null
27,0.95,0.8,0.258,0.666,55.06,-40.68,81.51,null,null
28,0.95,0.965,0.278,0.525,71.96,-3.2,1.56,null,null
0,0.95,0.956,0.264,0.475,108.77,21.88,11.57,null,null
1,0.95,0.782,0.436,0.499,81.15,-1.95,-29.33,null,null
2,0.95,0.644,0.638,0.523,23.47,1.92,-13.4,null,null
3,0.95,0.647,0.56,0.466,18.01,-9.13,6.13,null,null
4,0.95,0.681,0.556,0.475,2.04,-5.83,-0.43,null,null
5,0.95,0.678,0.536,0.422,9.37,-3.11,-4.76,null,null
6,0.95,0.693,0.579,0.463,-8.27,-0.52,1.28,null,null
7,0.95,0.685,0.575,0.445,5.46,7.72,-7.63,null,null
8,0.95,0.672,0.533,0.463,7.72,6.68,9.34,null,null
9,0.95,0.662,0.567,0.545,-1.56,5.74,7.39,null,null
10,0.95,0.661,0.55,0.485,10.32,0.37,-4.06,null,null
11,0.95,0.68,0.553,0.475,0.76,4.79,-1.53,null,null
12,0.95,0.664,0.55,0.503,7.26,2.26,-2.87,null,null
13,0.95,0.647,0.571,0.505,4.15,-3.48,-10.41,null,null
14,0.95,0.644,0.578,0.457,12.67,-7.75,-14.74,null,null
15,0.95,0.654,0.611,0.444,8.55,0.18,-5.89,null,null
16,0.95,0.729,0.546,0.379,17.94,-0.89,-11.14,null,null
17,0.95,0.962,0.557,0.452,4.85,13.7,-0.89,null,null
18,0.95,1.199,0.335,0.337,-21.64,-3.36,55.27,null,null
19,0.95,0.791,0.348,0.354,-186.25,107.3,-46.02,null,null
20,0.95,0.19,0.149,0.9,-173.99,20.39,-100.31,null,null
21,0.95,-0.193,-0.068,1.051,-59.76,92.17,-137.39,null,null
22,0.95,-0.495,0.767,1.312,31.62,94.52,-137.82,null,null
23,0.95,-0.078,0.377,0.885,28.63,5.01,-26.31,null,null
24,0.95,0.049,0.318,0.944,50.23,-5.89,15.53,null,null
25,0.95,-0.161,0.391,0.86,40.04,-34.18,80.57,null,null
26,0.95,-0.118,0.138,1.081,44.95,-72.27,131.44,null,null
27,0.95,0.507,0.128,0.693,81.42,-78.77,86.83,null,null
28,0.95,0.676,0.272,0.56,73.98,-134.53,24.32,null,null
0,0.95,1.222,-0.067,0.281,34.06,-76.48,16.17,null,null
1,0.95,1.122,0.075,0.457,-23.9,-3.42,-18.04,null,null
2,0.95,1.003,0.244,0.348,-23.83,0.95,9.92,null,null
3,0.95,0.883,0.338,0.337,25.21,4.15,-8.33,null,null
4,0.95,0.856,0.328,0.372,42.18,15.96,-18.19,null,null
5,0.95,0.825,0.425,0.354,13.95,8.76,-8.36,null,null
6,0.95,0.81,0.411,0.289,3.91,13.06,-10.01,null,null
7,0.95,0.737,0.517,0.411,-0.24,22.49,-15.23,null,null
8,0.95,0.692,0.572,0.464,-3.42,24.17,-7.02,null,null
9,0.95,0.698,0.51,0.609,-30.12,4.67,13.03,null,null
10,0.95,0.73,0.519,0.562,-7.02,-4.46,-0.31,null,null
11,0.95,0.701,0.467,0.512,5.77,-5.95,-1.74,null,null
12,0.95,0.684,0.483,0.458,4.24,-0.31,0.58,null,null
13,0.95,0.689,0.492,0.498,14.89,3.72,-7.57,null,null
14,0.95,0.703,0.583,0.467,13.06,2.66,-16.54,null,null
15,0.95,0.723,0.586,0.395,5.37,-1.16,-0.52,null,null
16,0.95,0.707,0.567,0.402,-11.38,5.55,-0.31,null,null
17,0.95,0.737,0.687,0.456,16.39,20.66,15.02,null,null
18,0.95,1.776,0.139,0.318,-165.01,85.63,-9.09,null,null
19,0.95,1.531,-0.475,0.672,-249.15,111.36,-87.59,null,null
20,0.95,-1.777,-0.784,0.626,-152.38,107.15,-282.78,null,null
21,0.95,-0.598,-1.192,0.255,242.23,-386.76,280.01,null,null
22,0.95,-0.608,0.545,1.123,54.84,-79.35,124.15,null,null
23,0.95,-0.549,0.318,0.825,167.06,-169.62,179.02,null,null
24,0.95,0.68,-0.314,0.121,158.21,-121.74,214.42,null,null
25,0.95,1.683,-0.853,0.591,111.64,-20.84,-23.22,null,null
26,0.95,1.01,0.327,1.151,-66.04,60.82,-28.32,null,null
27,0.95,0.754,0.372,0.398,-1.31,-8.18,7.02,null,null
28,0.95,0.722,0.468,0.428,-37.9,0.31,3.88,null,null
0,0.95,0.766,0.503,0.348,-1.46,-13.89,-19.04,null,null
1,0.95,0.828,0.472,0.356,-5.98,1.71,-21.45,null,null
2,0.95,0.678,0.5,0.423,-24.9,15.35,-2.47,null,null
3,0.95,0.634,0.543,0.498,-6.9,10.38,-9.03,null,null
4,0.95,0.622,0.614,0.496,6.93,0.27,-2.35,null,null
5,0.95,0.679,0.554,0.521,5.43,7.66,2.81,null,null
6,0.95,0.706,0.54,0.477,2.99,4.82,1.37,null,null
7,0.95,0.69,0.523,0.454,0.85,-2.29,-0.09,null,null
