frame_index,confidence,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat,trajectory
2,0.95,0.023,0.934,1.832,31.56,51.7,-130.71,null,null
3,0.95,0.468,-0.204,1.006,38.51,-24.6,-41.93,null,null
4,0.95,0.585,0.057,0.771,-12.97,-6.23,14.62,null,null
5,0.95,0.591,0.179,0.785,-10.19,-3.88,10.04,null,null
6,0.95,0.584,0.213,0.801,2.11,3.51,-5.95,null,null
7,0.95,0.608,0.182,0.823,-0.4,8.21,-0.95,null,null
8,0.95,0.616,0.134,0.792,-7.54,3.78,2.01,null,null
9,0.95,0.546,0.19,0.792,-2.47,-6.5,3.69,null,null
10,0.95,0.561,0.123,0.806,-6.1,-0.52,3.45,null,null
11,0.95,0.579,0.09,0.841,-5.74,-1.28,7.05,null,null
12,0.95,0.57,0.112,0.828,-1.62,-2.87,3.97,null,null
13,0.95,0.589,0.125,0.895,-11.9,-0.92,18.28,null,null
14,0.95,0.16,0.221,1.277,45.72,-39.19,61.56,null,null
15,0.95,0.275,-0.099,0.539,39.16,-37.66,117.95,null,null
16,0.95,0.966,0.178,0.267,5.71,-7.42,6.2,null,null
17,0.95,1.173,0.112,-0.081,36.1,-65.43,30.58,null,null
18,0.95,1.346,0.025,-0.358,3.27,-70.59,39.52,null,null
19,0.95,0.85,0.134,0.047,-18.25,9.89,-32.9,null,null
0,0.95,0.347,0.114,0.487,-88.78,132.82,26.89,null,null
1,0.95,0.512,0.867,1.046,-15.26,52.37,-116.89,null,null
2,0.95,0.675,0.04,0.498,14.74,2.69,0.58,null,null
3,0.95,0.836,0.175,0.659,-2.26,-5.4,-0.24,null,null
4,0.95,0.775,0.315,0.524,2.2,-6.9,-5.07,null,null
5,0.95,0.821,0.276,0.561,-6.5,8.09,1.83,null,null
6,0.95,0.751,0.235,0.627,-3.05,4.18,4.33,null,null
7,0.95,0.777,0.229,0.614,-6.96,2.29,3.72,null,null
8,0.95,0.789,0.21,0.59,-2.9,-5.83,7.02,null,null
9,0.95,0.822,0.152,0.432,-1.16,-3.81,32.81,null,null
10,0.95,0.791,0.193,0.535,-4.64,12.45,-4.82,null,null
11,0.95,0.765,0.186,0.615,-0.58,-0.31,-0.55,null,null
12,0.95,0.757,0.128,0.599,-0.46,-1.95,8.39,null,null
13,0.95,0.754,0.158,0.505,-17.49,-5.95,38.03,null,null
14,0.95,0.825,0.131,0.625,5.8,14.89,0.89,null,null
15,0.95,0.738,0.091,0.709,15.75,10.5,26.03,null,null
16,0.95,0.893,0.243,0.414,5.55,1.65,-3.33,null,null
17,0.95,0.934,0.251,0.339,9.0,1.19,-1.53,null,null
18,0.95,0.952,0.202,0.226,15.08,-20.63,7.26,null,null
19,0.95,0.961,0.18,0.078,21.88,-28.57,13.49,null,null
0,0.95,1.052,0.292,0.202,21.18,5.62,-5.89,null,null
1,0.95,1.035,0.193,0.208,13.67,13.67,-2.29,null,null
2,0.95,0.983,0.287,0.539,-33.45,40.86,-4.76,null,null
3,0.95,0.832,0.267,0.63,-13.58,40.28,-31.89,null,null
4,0.95,0.587,0.324,0.657,-45.5,58.75,-18.68,null,null
5,0.95,0.609,0.141,0.726,-44.04,65.86,-12.18,null,null
6,0.95,0.66,0.157,0.741,-20.51,23.44,-12.42,null,null
7,0.95,0.512,0.234,0.672,27.41,5.74,-35.58,null,null
8,0.95,0.681,0.243,0.691,-6.96,-13.0,20.33,null,null
9,0.95,0.599,0.153,0.737,4.49,5.1,-0.76,null,null
10,0.95,0.592,0.201,0.635,19.41,-11.75,-17.85,null,null
11,0.95,0.692,0.23,0.757,-5.49,2.2,-3.94,null,null
12,0.95,0.661,0.224,0.697,1.01,-1.31,-0.34,null,null
13,0.95,0.664,0.379,1.194,21.67,-3.11,12.67,null,null
14,0.95,-0.756,0.232,0.961,-42.36,93.11,233.92,null,null
15,0.95,0.558,-0.439,0.511,-27.25,-92.01,33.0,null,null
16,0.95,0.972,0.189,0.342,-5.07,4.43,-7.39,null,null
17,0.95,0.995,0.305,0.357,15.63,-40.96,-15.44,null,null
18,0.95,0.971,0.109,0.261,39.89,-24.17,21.18,null,null
19,0.95,0.884,0.389,0.474,28.17,12.97,-1.62,null,null
0,0.95,0.746,0.104,0.497,7.42,32.72,-8.82,null,null
1,0.95,0.827,0.183,0.607,-18.07,31.89,-8.55,null,null
2,0.95,0.815,0.218,0.453,-15.02,22.31,-7.81,null,null
3,0.95,0.761,0.058,0.677,-23.74,20.36,10.1,null,null
4,0.95,0.606,0.11,0.589,-18.65,39.98,-24.57,null,null
5,0.95,0.663,0.203,1.07,-22.0,10.13,-20.45,null,null
6,0.95,0.619,0.208,0.745,-8.48,5.31,17.27,null,null
7,0.95,0.694,0.081,0.654,5.07,2.66,-5.4,null,null
8,0.95,0.677,0.142,0.719,0.43,1.65,-6.47,null,null
9,0.95,0.703,0.118,0.77,-5.77,1.83,0.31,null,null
10,0.95,0.678,0.143,0.722,-4.12,1.28,2.56,null,null
11,0.95,0.666,0.14,0.735,2.35,-1.89,-3.51,null,null
12,0.95,0.628,0.104,0.88,-1.34,0.24,9.49,null,null
13,0.95,0.337,0.204,1.085,77.36,-25.88,104.95,null,null
14,0.95,0.395,-0.002,0.595,56.58,-61.53,59.79,null,null
15,0.95,0.773,-0.097,0.357,43.15,-33.97,-19.26,null,null
16,0.95,1.135,0.224,0.518,11.87,40.31,43.18,null,null
17,0.95,0.511,0.065,0.932,-52.67,14.62,6.47,null,null
18,0.95,0.314,0.118,0.634,-47.7,4.52,-62.38,null,null
19,0.95,0.06,0.038,1.031,-12.12,37.26,-65.03,null,null
0,0.95,0.324,0.041,0.577,-47.91,-14.98,43.64,null,null
1,0.95,0.378,0.002,0.838,1.95,14.62,4.15,null,null
2,0.95,0.408,0.06,0.965,-4.82,5.46,-8.09,null,null
3,0.95,0.43,0.045,0.928,-5.37,4.73,-0.61,null,null
4,0.95,0.399,0.08,0.87,5.43,-0.27,-5.52,null,null
5,0.95,0.42,0.05,0.878,0.76,-1.86,2.29,null,null
6,0.95,0.431,0.051,0.878,6.16,-2.17,-4.33,null,null
7,0.95,0.405,0.027,0.931,-1.43,-0.92,-1.16,null,null
8,0.95,0.405,0.097,0.909,14.07,-2.78,-4.58,null,null
9,0.95,0.4,0.051,0.948,-4.21,2.14,0.46,null,null
10,0.95,0.418,0.074,0.93,-0.95,1.98,-0.61,null,null
11,0.95,0.421,0.05,0.872,-0.27,2.01,-1.68,null,null
12,0.95,0.38,0.04,0.941,-2.5,4.3,3.66,null,null
13,0.95,0.205,0.127,1.056,23.93,-17.98,17.55,null,null
14,0.95,0.111,0.195,1.115,40.13,-91.4,95.77,null,null
15,0.95,0.498,-0.115,0.517,72.05,-74.1,53.38,null,null
16,0.95,1.219,0.102,0.083,15.87,-10.38,1.46,null,null
17,0.95,0.951,0.066,0.166,-27.8,24.41,-13.21,null,null
18,0.95,0.647,0.091,0.448,-38.15,113.47,-54.11,null,null
19,0.95,0.547,0.082,1.162,-65.65,110.72,-55.97,null,null
0,0.95,0.519,0.035,0.596,-32.2,26.31,59.54,null,null
1,0.95,0.753,0.083,0.591,-8.67,23.99,11.35,null,null
2,0.95,0.706,0.127,0.787,-1.65,10.86,-7.48,null,null
3,0.95,0.695,0.19,0.68,-5.37,4.85,-0.76,null,null
4,0.95,0.715,0.169,0.702,-6.71,8.15,2.96,null,null
5,0.95,0.677,0.126,0.755,0.85,3.81,-2.56,null,null
6,0.95,0.683,0.115,0.76,0.92,-2.69,5.8,null,null
7,0.95,0.704,0.09,0.751,-2.66,3.36,4.3,null,null
8,0.95,0.745,0.033,0.694,-9.55,17.58,-0.52,null,null
9,0.95,0.7,0.073,0.806,-9.55,-13.86,14.62,null,null
10,0.95,0.693,0.114,0.817,6.35,-19.5,12.24,null,null
11,0.95,0.684,0.16,0.773,22.95,-48.04,28.44,null,null
12,0.95,0.563,0.222,0.826,70.96,-74.34,15.66,null,null
13,0.95,0.449,0.01,0.426,92.38,-95.8,73.58,null,null
14,0.95,1.041,-0.275,-0.164,81.48,-12.88,6.01,null,null
15,0.95,0.986,-0.109,0.236,27.19,99.7,-113.07,null,null
16,0.95,0.534,-0.129,0.755,-13.89,-16.54,39.74,null,null
17,0.95,0.497,-0.188,0.989,-13.15,24.66,0.34,null,null
18,0.95,0.704,-0.031,0.649,17.52,-63.94,-1.4,null,null
19,0.95,0.959,-0.022,0.457,29.73,-60.21,-7.78,null,null
0,0.95,1.093,-0.056,0.174,51.76,-40.01,-17.79,null,null
1,0.95,0.926,0.08,0.235,-14.89,20.23,-17.46,null,null
2,0.95,0.927,0.079,0.293,0.03,3.2,0.37,null,null
3,0.95,0.917,0.066,0.362,1.53,-0.82,8.61,null,null
4,0.95,0.916,0.063,0.463,-1.43,8.79,-0.15,null,null
5,0.95,0.895,0.04,0.412,-0.95,-5.89,-0.24,null,null
6,0.95,0.894,0.097,0.419,-0.92,9.83,-4.06,null,null
7,0.95,0.928,0.062,0.397,-0.4,-1.07,-1.56,null,null
8,0.95,0.908,0.058,0.408,1.62,0.34,0.09,null,null
9,0.95,0.915,0.075,0.409,-1.28,-0.18,-1.65,null,null
10,0.95,0.922,0.083,0.4,-3.39,-1.13,0.03,null,null
11,0.95,0.908,0.07,0.422,-1.86,5.19,0.21,null,null
12,0.95,0.906,0.061,0.369,4.58,5.65,-2.01,null,null
13,0.95,0.86,0.09,0.364,6.5,10.77,0.12,null,null
14,0.95,0.884,0.045,0.502,-3.69,22.98,4.33,null,null
15,0.95,0.856,0.099,0.487,8.76,31.31,-10.93,null,null
16,0.95,0.328,-0.091,0.902,-8.51,-55.76,42.36,null,null
17,0.95,0.553,-0.003,0.704,30.12,-75.9,13.31,null,null
18,0.95,0.767,-0.073,0.513,15.44,-63.63,10.68,null,null
19,0.95,0.945,-0.052,0.484,17.58,-51.03,-12.18,null,null
0,0.95,1.002,-0.013,0.375,14.53,-44.16,-26.89,null,null
1,0.95,1.158,-0.199,-0.098,-6.1,-76.02,9.8,null,null
2,0.95,0.969,0.006,0.154,-50.33,21.09,10.44,null,null
3,0.95,0.946,0.007,0.266,-5.52,-1.25,2.84,null,null
4,0.95,0.968,0.094,0.228,-0.09,13.98,-5.1,null,null
5,0.95,0.966,0.028,0.305,1.92,7.69,4.21,null,null
6,0.95,0.914,0.072,0.322,-2.72,4.94,-5.58,null,null
7,0.95,0.915,0.075,0.271,3.66,3.91,-6.81,null,null
8,0.95,0.953,0.06,0.323,-7.93,-1.19,6.26,null,null
9,0.95,0.945,0.027,0.322,-3.33,1.13,0.15,null,null
10,0.95,0.95,0.057,0.33,3.91,5.13,-4.3,null,null
11,0.95,0.956,0.028,0.338,-0.21,5.46,2.04,null,null
12,0.95,0.923,0.048,0.331,4.73,6.9,1.83,null,null
13,0.95,0.923,0.067,0.316,15.78,5.95,-5.62,null,null
14,0.95,0.904,0.124,0.334,27.68,17.33,-3.2,null,null
15,0.95,0.917,0.137,0.425,31.25,30.06,7.23,null,null
16,0.95,0.405,-0.044,0.91,2.9,-10.74,5.92,null,null
17,0.95,0.36,-0.021,0.96,-22.86,-23.1,30.03,null,null
18,0.95,0.431,-0.081,0.933,12.6,-27.95,14.95,null,null
19,0.95,0.388,-0.037,0.865,8.51,-27.01,18.19,null,null
0,0.95,0.462,-0.136,0.919,-22.74,-4.94,47.52,null,null
1,0.95,-0.108,0.207,1.419,-5.71,8.79,1.65,null,null
2,0.95,0.031,-0.03,1.289,79.78,-170.69,51.91,null,null
3,0.95,1.185,-0.608,-0.257,110.39,-198.13,10.65,null,null
4,0.95,1.342,-0.466,-1.185,-153.72,116.12,-77.39,null,null
5,0.95,1.121,0.197,-0.152,-35.95,-40.96,49.93,null,null
6,0.95,0.905,0.259,0.404,-24.69,25.57,2.53,null,null
7,0.95,0.921,0.042,0.284,12.36,-1.92,6.74,null,null
8,0.95,0.92,0.152,0.383,0.03,5.52,-2.87,null,null
9,0.95,0.942,0.114,0.383,-7.08,5.77,-4.3,null,null
10,0.95,0.919,0.087,0.318,-1.01,-0.09,-4.21,null,null
11,0.95,0.93,0.162,0.372,2.38,6.93,-8.58,null,null
12,0.95,0.901,0.149,0.398,3.85,8.48,-5.34,null,null
13,0.95,0.9,0.119,0.352,4.67,0.7,-4.85,null,null
14,0.95,0.901,0.176,0.341,8.48,3.66,-1.77,null,null
15,0.95,0.901,0.13,0.394,5.01,4.64,5.25,null,null
16,0.95,0.697,0.08,0.884,0.7,-3.45,8.33,null,null
17,0.95,0.692,0.097,0.71,12.73,-21.06,9.92,null,null
18,0.95,0.698,0.152,0.716,15.99,-39.83,16.66,null,null
19,0.95,0.732,0.142,0.715,9.49,-48.65,46.69,null,null
0,0.95,0.8,-0.106,0.672,15.35,-47.0,49.29,null,null
1,0.95,0.684,-0.122,0.612,-8.27,6.65,25.54,null,null
2,0.95,0.872,-0.081,0.393,31.83,-35.22,8.79,null,null
3,0.95,0.985,0.034,0.29,42.97,-42.91,9.55,null,null
4,0.95,1.053,-0.108,0.131,14.89,-64.03,0.98,null,null
5,0.95,0.99,-0.087,-0.147,34.61,-59.36,-15.26,null,null
6,0.95,0.993,-0.249,-0.339,31.13,-66.07,-19.84,null,null
7,0.95,1.066,0.017,-0.02,-1.95,27.38,-11.81,null,null
8,0.95,0.977,-0.013,0.061,1.07,25.09,-0.76,null,null
9,0.95,1.02,0.031,0.041,-5.89,-14.68,-0.09,null,null
10,0.95,0.992,0.009,0.056,0.95,7.29,2.53,null,null
11,0.95,0.979,-0.031,0.071,-3.42,2.5,-3.14,null,null
12,0.95,0.966,-0.001,0.001,-2.23,-3.2,-2.62,null,null
13,0.95,0.794,-0.109,-0.263,24.14,9.74,-20.36,null,null
14,0.95,0.924,0.124,0.163,-56.95,223.4,-51.76,null,null
15,0.95,0.776,0.284,0.855,6.74,86.09,-19.78,null,null
16,0.95,0.69,0.152,0.507,21.7,71.63,-0.18,null,null
17,0.95,0.748,0.089,0.711,37.2,65.37,-8.85,null,null
18,0.95,0.719,0.057,0.92,-9.55,5.13,-28.66,null,null
19,0.95,0.849,0.091,0.631,-20.54,24.81,10.96,null,null
0,0.95,0.733,0.158,0.768,4.79,10.32,-13.4,null,null
1,0.95,0.838,0.164,0.673,5.31,-18.01,-20.17,null,null
2,0.95,0.862,0.052,0.48,36.04,-3.94,-7.42,null,null
3,0.95,0.76,0.195,0.503,-20.05,-21.03,-17.64,null,null
4,0.95,0.764,0.369,0.6,-17.76,-6.53,-2.69,null,null
5,0.95,0.724,0.266,0.61,-7.14,-5.49,0.67,null,null
6,0.95,0.705,0.274,0.653,-4.85,6.5,-0.76,null,null
7,0.95,0.734,0.252,0.619,0.15,-0.06,3.57,null,null
8,0.95,0.731,0.235,0.646,6.84,1.65,0.12,null,null
9,0.95,0.733,0.271,0.622,6.81,3.97,-2.9,null,null
10,0.95,0.716,0.242,0.637,-1.74,2.81,1.4,null,null
11,0.95,0.745,0.242,0.664,-2.75,0.85,6.78,null,null
12,0.95,0.732,0.235,0.629,2.04,0.98,-0.46,null,null
13,0.95,0.738,0.287,0.572,9.49,7.23,6.1,null,null
14,0.95,0.765,0.254,0.559,27.41,12.76,15.41,null,null
15,0.95,0.719,0.314,0.746,27.99,5.43,36.29,null,null
16,0.95,-0.234,0.026,1.409,-4.15,-54.54,63.63,null,null
17,0.95,0.413,-0.074,0.864,54.45,-83.1,39.95,null,null
18,0.95,1.301,0.021,-0.097,-6.47,-15.29,-64.94,null,null
19,0.95,1.017,0.106,0.351,56.12,2.35,-62.59,null,null
0,0.95,0.809,0.277,0.512,50.17,-16.85,-3.02,null,null
1,0.95,0.675,0.295,0.518,-27.41,7.81,19.96,null,null
2,0.95,0.796,0.287,0.545,-23.8,-20.6,5.8,null,null
3,0.95,0.819,0.299,0.475,-2.35,2.53,-8.15,null,null
4,0.95,0.812,0.235,0.589,-3.14,-1.77,9.89,null,null
5,0.95,0.77,0.269,0.525,-9.83,4.06,-2.99,null,null
6,0.95,0.795,0.198,0.556,2.11,9.37,4.39,null,null
7,0.95,0.769,0.254,0.588,9.61,5.31,4.27,null,null
8,0.95,0.76,0.281,0.547,10.65,1.89,1.53,null,null
9,0.95,0.753,0.28,0.603,-1.4,13.79,-3.27,null,null
10,0.95,0.748,0.214,0.643,-5.25,4.82,2.53,null,null
11,0.95,0.69,0.251,0.639,-1.31,2.17,0.37,null,null
12,0.95,0.684,0.295,0.585,4.43,6.56,-11.41,null,null
13,0.95,0.705,0.296,0.5,43.06,15.35,9.03,null,null
14,0.95,0.839,0.341,0.414,62.96,58.05,29.54,null,null
15,0.95,0.563,0.379,0.81,13.98,86.7,44.0,null,null
16,0.95,0.759,0.14,0.73,5.31,-18.34,13.55,null,null
17,0.95,0.787,0.066,0.575,2.84,-32.56,55.15,null,null
18,0.95,0.787,-0.106,0.646,23.07,-65.13,46.51,null,null
19,0.95,0.857,-0.018,0.423,31.46,-58.26,12.54,null,null
0,0.95,0.888,-0.205,0.055,17.21,-31.92,11.17,null,null
1,0.95,1.095,-0.075,0.089,-28.2,58.47,-24.51,null,null
2,0.95,0.96,0.008,0.387,-13.49,19.35,-37.93,null,null
3,0.95,0.987,-0.082,-0.535,103.21,-34.91,-23.65,null,null
4,0.95,0.77,0.577,0.416,-15.41,45.01,-37.6,null,null
5,0.95,0.96,0.159,0.401,-6.1,4.67,-9.64,null,null
6,0.95,0.902,0.144,0.391,-12.18,-12.6,9.49,null,null
7,0.95,0.898,0.152,0.507,-17.55,4.7,3.23,null,null
8,0.95,0.858,0.177,0.4,2.96,2.01,-2.47,null,null
9,0.95,0.888,0.186,0.454,-0.52,4.33,-0.82,null,null
10,0.95,0.875,0.155,0.45,4.27,8.42,0.06,null,null
11,0.95,0.874,0.191,0.467,3.48,7.26,-2.23,null,null
12,0.95,0.85,0.172,0.435,7.69,5.49,-2.93,null,null
13,0.95,0.833,0.174,0.407,12.88,15.59,-7.93,null,null
14,0.95,0.809,0.256,0.48,24.63,32.96,-8.73,null,null
15,0.95,0.238,0.0,0.983,22.16,6.44,-9.64,null,null
16,0.95,0.062,0.23,0.971,4.21,2.44,5.46,null,null
17,0.95,-0.044,-0.048,1.027,-21.3,-49.17,40.89,null,null
18,0.95,0.3,-0.206,1.019,14.31,-46.08,23.1,null,null
19,0.95,0.287,0.152,0.932,41.54,-3.17,-8.82,null,null
0,0.95,0.399,-0.028,0.867,-0.43,-57.01,16.24,null,null
1,0.95,0.722,0.071,0.613,44.68,-54.05,-9.16,null,null
2,0.95,0.841,0.197,0.668,26.7,1.74,-10.59,null,null
3,0.95,0.852,0.174,0.429,39.61,-56.95,29.57,null,null
4,0.95,0.727,0.232,0.816,-36.38,-9.86,4.94,null,null
5,0.95,0.697,0.215,0.685,-5.13,-46.39,8.24,null,null
6,0.95,0.792,0.23,0.534,-3.85,-46.36,12.91,null,null
7,0.95,0.743,0.198,0.678,-2.84,18.98,-1.95,null,null
8,0.95,0.681,0.205,0.698,4.39,12.6,-6.2,null,null
9,0.95,0.702,0.232,0.691,0.52,4.82,-1.86,null,null
10,0.95,0.699,0.259,0.766,0.85,5.37,4.88,null,null
11,0.95,0.688,0.181,0.614,3.78,7.45,-2.14,null,null
12,0.95,0.705,0.266,0.653,7.54,5.74,-0.09,null,null
13,0.95,0.734,0.261,0.665,16.69,5.1,5.55,null,null
14,0.95,0.707,0.219,0.649,17.64,8.79,18.1,null,null
15,0.95,0.355,-0.066,0.934,37.84,-73.37,37.57,null,null
16,0.95,0.597,-0.005,0.798,14.77,-49.07,37.17,null,null
17,0.95,0.54,0.092,0.806,25.85,-55.88,17.76,null,null
18,0.95,0.822,0.109,0.376,35.07,-86.25,2.62,null,null
19,0.95,1.06,0.047,0.448,-8.15,-59.36,1.53,null,null
0,0.95,0.986,-0.427,-0.09,33.23,-70.1,-11.29,null,null
1,0.95,0.816,0.506,0.735,-61.43,121.1,-71.41,null,null
2,0.95,0.937,0.151,0.384,3.91,17.58,3.11,null,null
3,0.95,0.827,0.244,0.459,1.59,1.62,0.24,null,null
4,0.95,0.818,0.235,0.469,-4.79,25.42,0.09,null,null
5,0.95,0.828,0.213,0.566,0.09,13.58,2.23,null,null
6,0.95,0.79,0.218,0.538,-5.34,-0.37,-1.53,null,null
7,0.95,0.797,0.23,0.546,0.82,8.27,-0.73,null,null
8,0.95,0.802,0.209,0.604,-3.57,15.9,-2.17,null,null
9,0.95,0.783,0.227,0.612,-1.59,1.92,-0.12,null,null
