frame_index,confidence,num_points,points,range_profile,motion_score
0,0.8,19,"[{""x"": -0.9444952011108398, ""y"": 1.9404888153076172, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.0524988174438477, ""y"": 1.9063353538513184, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.8858442306518555, ""y"": 1.9295811653137207, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.2617835998535156, ""y"": 1.1102557182312012, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.09119510650634766, ""y"": 0.9630918502807617, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.11855363845825195, ""y"": 0.9832978248596191, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.11819601058959961, ""y"": 0.9961724281311035, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.18346309661865234, ""y"": 1.2055635452270508, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.13571977615356445, ""y"": 1.2466907501220703, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.11533498764038086, ""y"": 1.2574195861816406, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.009834766387939453, ""y"": 1.0281801223754883, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.0457763671875, ""y"": 2.042233943939209, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.07635354995727539, ""y"": 2.054750919342041, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.16504526138305664, ""y"": 1.0505318641662598, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.5454163551330566, ""y"": 4.291534423828125, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.5993118286132812, ""y"": 2.0356178283691406, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.6779899597167969, ""y"": 1.9800066947937012, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8911361694335938, ""y"": 2.012014389038086, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8693208694458008, ""y"": 2.063870429992676, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]",null,0.0
1,0.8,19,"[{""x"": -0.9478926658630371, ""y"": 1.937270164489746, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -1.097559928894043, ""y"": 1.8807649612426758, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.8608102798461914, ""y"": 1.9410252571105957, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.22906064987182617, ""y"": 1.1258125305175781, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.10192394256591797, ""y"": 0.9607672691345215, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.1062154769897461, ""y"": 0.9843707084655762, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.18256902694702148, ""y"": 1.2039542198181152, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.13786554336547852, ""y"": 1.244187355041504, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.12534856796264648, ""y"": 1.2559890747070312, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.050067901611328125, ""y"": 1.0074377059936523, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.12427568435668945, ""y"": 2.054750919342041, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.11551380157470703, ""y"": 1.0297894477844238, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.23031234741210938, ""y"": 1.03837251663208, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.6033520698547363, ""y"": 4.2566657066345215, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.6148686408996582, ""y"": 2.024710178375244, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.6554594039916992, ""y"": 2.0002126693725586, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8877387046813965, ""y"": 2.016305923461914, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8535852432250977, ""y"": 2.079606056213379, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.832127571105957, ""y"": 2.1291375160217285, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]",null,0.0
2,0.8,19,"[{""x"": -1.0626912117004395, ""y"": 1.902937889099121, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.8475780487060547, ""y"": 1.9478201866149902, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.9214282035827637, ""y"": 1.9472837448120117, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.30791759490966797, ""y"": 1.1065006256103516, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.06401538848876953, ""y"": 0.9613037109375, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.07617473602294922, ""y"": 0.9870529174804688, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.1875758171081543, ""y"": 1.2052059173583984, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.13589859008789062, ""y"": 1.245260238647461, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.11515617370605469, ""y"": 1.2581348419189453, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.029861927032470703, ""y"": 1.0076165199279785, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.1042485237121582, ""y"": 2.058684825897217, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.125885009765625, ""y"": 1.026928424835205, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.23227930068969727, ""y"": 1.0358691215515137, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.5055408477783203, ""y"": 4.3149590492248535, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.604139804840088, ""y"": 2.033829689025879, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.6508102416992188, ""y"": 2.003967761993408, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8432140350341797, ""y"": 2.0561814308166504, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8264055252075195, ""y"": 2.100527286529541, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8496513366699219, ""y"": 2.108752727508545, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]",null,0.0
3,0.8,19,"[{""x"": -1.0544657707214355, ""y"": 1.9052624702453613, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.7576346397399902, ""y"": 1.9857287406921387, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.9028315544128418, ""y"": 1.9535422325134277, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.32901763916015625, ""y"": 1.091301441192627, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.47832727432250977, ""y"": 2.0250678062438965, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.11408329010009766, ""y"": 0.9856224060058594, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.11247396469116211, ""y"": 0.9984970092773438, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.20509958267211914, ""y"": 1.1962652206420898, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.1366138458251953, ""y"": 1.24436616897583, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.12356042861938477, ""y"": 1.257777214050293, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.03039836883544922, ""y"": 2.0679831504821777, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.16164779663085938, ""y"": 1.0253190994262695, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.3139972686767578, ""y"": 1.0199546813964844, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.453327178955078, ""y"": 4.321932792663574, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.5044679641723633, ""y"": 4.315674304962158, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.5758872032165527, ""y"": 2.05385684967041, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.6640424728393555, ""y"": 1.989305019378662, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.7856359481811523, ""y"": 2.1039247512817383, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8460750579833984, ""y"": 2.078711986541748, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]",null,0.0
4,0.8,16,"[{""x"": -1.0734200477600098, ""y"": 1.8952488899230957, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.7216930389404297, ""y"": 1.9959211349487305, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.9024739265441895, ""y"": 1.9512176513671875, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.2682209014892578, ""y"": 1.0473132133483887, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.31560659408569336, ""y"": 1.0859370231628418, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.10371208190917969, ""y"": 0.9870529174804688, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.11855363845825195, ""y"": 1.0015368461608887, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.12946128845214844, ""y"": 1.031041145324707, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.19758939743041992, ""y"": 1.1950135231018066, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.14662742614746094, ""y"": 1.243293285369873, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.12928247451782227, ""y"": 1.2552738189697266, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.5286078453063965, ""y"": 4.3013691902160645, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.5860795974731445, ""y"": 2.043485641479492, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.7203688621520996, ""y"": 1.9338726997375488, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8417835235595703, ""y"": 2.0561814308166504, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.9292235374450684, ""y"": 2.004683017730713, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]",null,0.0
5,0.8,17,"[{""x"": -1.0240674018859863, ""y"": 1.9217133522033691, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.7871389389038086, ""y"": 1.925826072692871, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.6911158561706543, ""y"": 2.002894878387451, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.8665323257446289, ""y"": 1.9674897193908691, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.24622678756713867, ""y"": 1.0532140731811523, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.2925395965576172, ""y"": 1.0866522789001465, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.08618831634521484, ""y"": 0.9879469871520996, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.11461973190307617, ""y"": 1.0042190551757812, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.16361474990844727, ""y"": 1.0312199592590332, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.2079606056213379, ""y"": 1.190185546875, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.14698505401611328, ""y"": 1.245260238647461, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.13393163681030273, ""y"": 1.255810260772705, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.11175870895385742, ""y"": 1.2760162353515625, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.524852752685547, ""y"": 4.303693771362305, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.5458464622497559, ""y"": 2.072453498840332, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.6876459121704102, ""y"": 1.964271068572998, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.9260048866271973, ""y"": 2.013087272644043, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]",null,0.0
6,0.8,15,"[{""x"": -0.9759664535522461, ""y"": 1.950681209564209, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.7587075233459473, ""y"": 1.9930601119995117, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.863492488861084, ""y"": 1.9755363464355469, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.14483928680419922, ""y"": 1.0485649108886719, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.1696944236755371, ""y"": 1.072704792022705, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.1895427703857422, ""y"": 1.1919736862182617, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.14573335647583008, ""y"": 1.250624656677246, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.10567903518676758, ""y"": 1.2590289115905762, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.04291534423828125, ""y"": 1.0213851928710938, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.430438995361328, ""y"": 4.334807395935059, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.565622329711914, ""y"": 4.2795538902282715, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.5374422073364258, ""y"": 2.0803213119506836, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.5962719917297363, ""y"": 2.044558525085449, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.7804503440856934, ""y"": 2.110898494720459, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.7908215522766113, ""y"": 2.1303892135620117, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]",null,0.0
7,0.8,16,"[{""x"": -0.7690787315368652, ""y"": 1.9910931587219238, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.8255839347839355, ""y"": 1.993417739868164, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.9267926216125488, ""y"": 1.9739270210266113, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.15664100646972656, ""y"": 1.1894702911376953, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.14895200729370117, ""y"": 1.2404322624206543, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.11301040649414062, ""y"": 1.2593865394592285, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.0057220458984375, ""y"": 1.0952353477478027, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.05811452865600586, ""y"": 1.127779483795166, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.11104345321655273, ""y"": 2.019345760345459, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.11837482452392578, ""y"": 1.044631004333496, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.3363490104675293, ""y"": 2.018451690673828, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.443850040435791, ""y"": 4.350185394287109, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.5606880187988281, ""y"": 2.0627975463867188, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.6454458236694336, ""y"": 2.001464366912842, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8129944801330566, ""y"": 2.081751823425293, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8759369850158691, ""y"": 2.053499221801758, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]",null,0.0
8,0.8,16,"[{""x"": -0.9743571281433105, ""y"": 1.9490718841552734, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.8613467216491699, ""y"": 1.9488930702209473, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.8938908576965332, ""y"": 1.9624829292297363, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.09924173355102539, ""y"": 0.9952783584594727, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.12803077697753906, ""y"": 0.9890198707580566, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.1786351203918457, ""y"": 1.1910796165466309, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.14930963516235352, ""y"": 1.24436616897583, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.1266002655029297, ""y"": 1.2570619583129883, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.04380941390991211, ""y"": 1.1261701583862305, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.20688772201538086, ""y"": 1.0646581649780273, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.3712177276611328, ""y"": 1.0001063346862793, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.505183219909668, ""y"": 4.31513786315918, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.616835594177246, ""y"": 2.017378807067871, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.6899704933166504, ""y"": 1.961052417755127, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.824796199798584, ""y"": 2.0708441734313965, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8687844276428223, ""y"": 2.0592212677001953, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]",null,0.0
9,0.8,16,"[{""x"": -1.0905861854553223, ""y"": 1.8839836120605469, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.7063150405883789, ""y"": 2.0071864128112793, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.9185671806335449, ""y"": 1.940310001373291, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.10067224502563477, ""y"": 1.0170936584472656, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.15842914581298828, ""y"": 1.1941194534301758, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.13554096221923828, ""y"": 1.2488365173339844, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.10728836059570312, ""y"": 1.262068748474121, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.08690357208251953, ""y"": 1.278519630432129, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.041484832763671875, ""y"": 1.1166930198669434, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.1017451286315918, ""y"": 1.055002212524414, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.09834766387939453, ""y"": 1.0761022567749023, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.4649500846862793, ""y"": 4.338204860687256, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.5755295753479004, ""y"": 2.0450949668884277, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.7158985137939453, ""y"": 1.9331574440002441, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8462538719177246, ""y"": 2.0509958267211914, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8888115882873535, ""y"": 2.0397305488586426, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]",null,0.0
0,0.8,16,"[{""x"": -1.0212063789367676, ""y"": 1.9188523292541504, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.4094839096069336, ""y"": 1.027822494506836, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.7302761077880859, ""y"": 1.9991397857666016, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.8574128150939941, ""y"": 1.970350742340088, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.3413558006286621, ""y"": 1.0862946510314941, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.21082162857055664, ""y"": 1.191258430480957, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.14609098434448242, ""y"": 1.2427568435668945, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.12034177780151367, ""y"": 1.2586712837219238, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.12195110321044922, ""y"": 1.2761950492858887, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.3050565719604492, ""y"": 1.0042190551757812, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.417172908782959, ""y"": 0.9863376617431641, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.3932456970214844, ""y"": 4.378259181976318, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.5274286270141602, ""y"": 2.080857753753662, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.6774535179138184, ""y"": 1.965343952178955, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8712878227233887, ""y"": 2.031862735748291, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8680691719055176, ""y"": 2.0602941513061523, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]",null,0.0
1,0.8,19,"[{""x"": -0.3612041473388672, ""y"": 1.0353326797485352, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.3662109375, ""y"": 1.0616183280944824, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.7935762405395508, ""y"": 2.0000338554382324, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.9403824806213379, ""y"": 1.9626617431640625, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.6272792816162109, ""y"": 2.033829689025879, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.21278858184814453, ""y"": 1.1976957321166992, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.1405477523803711, ""y"": 1.2465119361877441, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.12409687042236328, ""y"": 1.256704330444336, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": -0.148773193359375, ""y"": 1.2736916542053223, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.11587142944335938, ""y"": 0.579535961151123, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.12409687042236328, ""y"": 0.5840063095092773, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.12999773025512695, ""y"": 0.5904436111450195, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 0.40733814239501953, ""y"": 0.9736418724060059, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 2.5461316108703613, ""y"": 4.2909979820251465, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.486659049987793, ""y"": 2.110719680786133, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.6329288482666016, ""y"": 2.008795738220215, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.887202262878418, ""y"": 2.0209550857543945, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.8339157104492188, ""y"": 2.0969510078430176, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}, {""x"": 1.793503761291504, ""y"": 2.1606087684631348, ""z"": 0.0, ""velocity"": 0.0, ""snr"": 0.0}]",null,0.0
